datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-09-02 20:30:00,43.3962,71.6524626629092,7.764354618272189,10.280299,7.7,28.2562626629092,28.2562626629092
2022-09-02 20:45:00,49.1348,72.58878023736436,7.964349710567024,10.425069,6.93,23.453980237364362,23.453980237364362
2022-09-02 21:00:00,45.9998,74.6695561509976,8.090593577764176,10.232408,6.83,28.669756150997593,28.669756150997593
2022-09-02 21:15:00,42.4428,76.65419018044894,8.270144035737662,9.848068,6.32,34.21139018044894,34.21139018044894
2022-09-02 21:30:00,38.1591,82.74330345982575,8.715615627819489,9.588939,6.27,44.58420345982575,44.58420345982575
2022-09-02 21:45:00,19.7598,85.45484075815996,8.664283778519277,9.663361,6.01,65.69504075815996,65.69504075815996
2022-09-02 22:00:00,18.6899,83.83691319065922,8.664283778519277,10.015215,5.45,65.14701319065921,65.14701319065921
2022-09-02 22:15:00,18.9037,88.34680344216115,8.813837044674782,9.748635,5.4,69.44310344216115,69.44310344216115
2022-09-02 22:30:00,18.9037,80.52855217713439,7.981715214440167,9.269345,6.06,61.624852177134386,61.624852177134386
2022-09-02 22:45:00,22.5687,74.6695561509976,8.090593577764176,9.9098215,6.06,52.10085615099759,52.10085615099759
2022-09-02 23:00:00,27.3923,79.5615723452185,8.813837044674782,9.827664,6.63,52.169272345218495,52.169272345218495
2022-09-02 23:15:00,32.6287,78.41896065738042,8.417676220598455,9.193764,7.55,45.79026065738042,45.79026065738042
2022-09-02 23:30:00,36.678,72.51125579977634,7.967161275471082,8.025545,7.45,35.83325579977634,35.83325579977634
2022-09-02 23:45:00,51.396,72.99477983941203,7.847167240174172,7.4146314,8.62,21.598779839412032,21.598779839412032
2022-09-03 00:00:00,59.5074,53.268005406454634,6.482290680142346,6.229754,7.75,-6.239394593545363,6.239394593545363
2022-09-03 00:15:00,52.7046,41.539401162273755,6.365890424887647,6.614234,7.45,-11.165198837726244,11.165198837726244
2022-09-03 00:30:00,36.7646,46.95312650288065,6.6905359699311,6.5594616,8.16,10.188526502880649,10.188526502880649
2022-09-03 00:45:00,36.023,41.539401162273755,6.345227104746085,7.1236563,6.83,5.516401162273752,5.516401162273752
2022-09-03 01:00:00,37.48,45.5149926256721,6.6287919045889065,7.59412,6.88,8.034992625672103,8.034992625672103
2022-09-03 01:15:00,30.5081,46.95312650288065,6.677491045819144,7.2598014,7.29,16.44502650288065,16.44502650288065
2022-09-03 01:30:00,37.534,46.95312650288065,6.827941236082399,7.5647655,7.7,9.419126502880651,9.419126502880651
2022-09-03 01:45:00,43.3713,45.032070066779006,6.719674758846703,8.019398,8.11,1.6607700667790084,1.6607700667790084
2022-09-03 02:00:00,49.7635,44.322679371601424,6.677491045819144,7.810392,8.42,-5.440820628398576,5.440820628398576
2022-09-03 02:15:00,56.6061,44.322679371601424,6.719674758846703,8.067318,9.34,-12.283420628398574,12.283420628398574
2022-09-03 02:30:00,66.3471,44.322679371601424,6.844579228028281,8.106379,9.19,-22.024420628398573,22.024420628398573
2022-09-03 02:45:00,73.8276,44.322679371601424,6.746582040233548,8.1073,8.73,-29.50492062839858,29.50492062839858
2022-09-03 03:00:00,69.8288,46.24373580770307,6.751176486383173,8.036313,8.57,-23.585064192296933,23.585064192296933
2022-09-03 03:15:00,67.8254,44.80560193049452,6.572566756121228,8.254508,9.7,-23.019798069505484,23.019798069505484
