datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m,original_ec_wind_speed_70m,original_gfs_wind_speed_10m,original_gfs_wind_speed_70m,fused_wind
2022-08-06 19:00:00,93.6478,120.22674010303766,26.578940103037652,26.578940103037652,28.381809396696422,11.056831831000002,122.25353013901486,1351.7367234931776,19,8,0,11.32617793,11.158898529000002,10.005411,11.998666,10.416111,12.548949,11.056831831000002
2022-08-06 19:15:00,80.6446,120.22674010303766,39.58214010303766,39.58214010303766,49.08219533376003,11.160773518000001,124.56286552009011,1390.2179308228172,19,8,0,11.056831831000002,11.080016884,10.1458025,12.290693,10.39008,12.501099,11.160773518000001
2022-08-06 19:30:00,80.6446,120.22674010303766,39.58214010303766,39.58214010303766,49.08219533376003,11.117009278,123.58789528713807,1373.9277785556062,19,8,0,11.160773518000001,10.981419213999999,10.209437,12.400426,10.162926,12.290954,11.117009278
2022-08-06 19:45:00,72.5148,119.64173890861224,47.126938908612246,47.126938908612246,64.98940754454719,10.770626534000002,116.00639593490489,1249.4615661701964,19,8,0,11.117009278,11.171942756000002,9.752993,12.0169935,9.945793,12.163632,10.770626534000002
2022-08-06 20:00:00,66.8984,118.89015785873842,51.991757858738424,51.991757858738424,77.71749077850394,10.799447543000001,116.62806723400877,1259.5186941351549,20,8,0,10.770626534000002,10.951335699000001,9.377929,12.014607,10.354181,12.726767,10.799447543000001
2022-08-06 20:15:00,59.8654,115.95016138615617,56.08476138615617,56.08476138615617,93.68476845855483,10.351544297000002,107.15446933275327,1109.2142359195236,20,8,0,10.799447543000001,10.832218604,8.713123,11.990431,9.920823,12.393993,10.351544297000002
2022-08-06 20:30:00,49.6712,109.71750894467363,60.046308944673626,60.046308944673626,120.88757455544636,9.667238224,93.45549487956667,903.4565323425833,20,8,0,10.351544297000002,10.565033518,8.036168,11.628078,9.049514,11.804779,9.667238224
2022-08-06 20:45:00,56.7631,100.35062509770583,43.58752509770583,43.58752509770583,76.78848598830398,9.620409354,92.55227613853069,890.3907830971116,20,8,0,9.667238224,10.479064449000001,7.9911885,12.111797,8.691004,11.671331,9.620409354
2022-08-06 21:00:00,61.9135,108.00493264569336,46.09143264569336,46.09143264569336,74.44488300330117,9.758906545,95.23625695404384,929.4017313101202,21,8,0,9.620409354,10.314651777000002,8.310403,12.311083,8.574093,11.707576,9.758906545
2022-08-06 21:15:00,50.9144,100.35062509770583,49.43622509770583,49.43622509770583,97.09674490516662,9.551078064999999,91.22309220372412,871.2788749684619,21,8,0,9.758906545,10.276894957000001,7.965691,12.047928,8.526545,11.731329,9.551078064999999
2022-08-06 21:30:00,48.5544,95.89099847088441,47.33659847088441,47.33659847088441,97.4918822210453,9.0742620738,82.34223218400507,747.194994579351,21,8,0,9.551078064999999,10.419684001,7.5920324,11.545794,8.005021,11.148089,9.0742620738
2022-08-06 21:45:00,41.4341,86.54773908178902,45.11363908178902,45.11363908178902,108.88046095100647,8.483014479200001,71.96153465431686,610.4507404180226,21,8,0,9.0742620738,10.479950890000001,7.4519496,11.696523,6.7860956,9.311158,8.483014479200001
2022-08-06 22:00:00,28.9097,85.83859032125089,56.92889032125089,56.92889032125089,196.91968543969296,9.021775045,81.39242496258476,734.3041483794822,22,8,0,8.483014479200001,10.552509125,7.774392,12.039035,7.542349,10.316332,9.021775045
2022-08-06 22:15:00,36.9017,103.75725871044213,66.85555871044212,66.85555871044212,181.17202918110797,10.0248918882,100.49845737009818,1007.4861700661108,22,8,0,9.021775045,10.789101165,7.9725966,11.979341,9.584457,13.278074,10.0248918882
2022-08-06 22:30:00,36.9017,109.3564338456798,72.45473384567981,72.45473384567981,196.34524649554163,9.660262444,93.32067048695687,901.5021683540486,22,8,0,10.0248918882,10.863145902000001,7.722312,11.8492155,9.072739,12.522608,9.660262444
2022-08-06 22:45:00,37.4857,97.24249967087086,59.756799670870855,59.756799670870855,159.41225495303442,9.097475258200001,82.76405607356118,752.9439523975003,22,8,0,9.660262444,10.9522951845,7.6166716,11.790316,7.9147186,11.067616,9.097475258200001
2022-08-06 23:00:00,39.8215,91.64332453563318,51.82182453563318,51.82182453563318,130.13529003834526,8.886536254000001,78.97052659365637,701.7744475719985,23,8,0,9.097475258200001,11.112172104999999,7.5697675,11.897984,7.4021792,10.537886,8.886536254000001
2022-08-06 23:15:00,43.6321,86.54773908178902,42.91563908178902,42.91563908178902,98.35794993125066,8.044490939000001,64.71383446765311,520.5898550029815,23,8,0,8.886536254000001,11.036196600999999,6.737023,10.610207,6.807281,10.013083,8.044490939000001
2022-08-06 23:30:00,37.1553,77.20058617388486,40.04528617388486,40.04528617388486,107.77812630528362,7.4702926949999995,55.805272948970355,416.8817228531743,23,8,0,8.044490939000001,10.9535447295,6.214732,9.700722,6.366729,9.640384,7.4702926949999995
2022-08-06 23:45:00,29.635,80.10088314737229,50.46588314737228,50.46588314737228,170.29149023230346,8.267800463,68.35652449598302,565.1581048769593,23,8,0,7.4702926949999995,10.911325645000002,7.116799,11.218995,6.6425242,9.969869,8.267800463
2022-08-07 00:00:00,43.2207,61.8355334956278,18.6148334956278,18.6148334956278,43.06925498967132,6.7100051415,45.02416899895643,302.11240547476257,0,8,0,8.267800463,10.919495284000002,5.707837,9.097005,5.3014693,8.681821,6.7100051415
2022-08-07 00:15:00,43.2207,52.13571970338155,8.915019703381546,8.915019703381546,20.626736034628944,7.025830428000001,49.36229320301067,346.81110158157003,0,8,0,6.7100051415,11.608614905000001,6.215231,9.64597,5.2461376,8.817714,7.025830428000001
2022-08-07 00:30:00,52.3508,56.68166027466774,4.330860274667742,4.330860274667742,8.272768083468572,7.301218593000001,53.307792942768906,389.21184898553855,0,8,0,7.025830428000001,11.770954555000001,6.447783,9.980408,5.502803,9.135782,7.301218593000001
2022-08-07 00:45:00,77.4585,63.61696942616712,-13.841530573832884,13.841530573832884,-17.869608334845015,7.6145497709,57.98136821351324,441.5020140466758,0,8,0,7.301218593000001,11.32617793,6.8485847,10.446003,5.6531515,9.205077,7.6145497709
2022-08-07 01:00:00,77.4585,66.59287774379882,-10.865622256201178,10.865622256201178,-14.027669338805183,7.5825143075,57.49452322344221,435.9530449446416,1,8,0,7.6145497709,11.056831831000002,6.9497695,10.574019,5.4435773,8.862557,7.5825143075
2022-08-07 01:15:00,73.0767,66.59287774379882,-6.483822256201179,6.483822256201179,-8.872625960550923,7.853713987500001,61.68082339745316,484.4235454770952,1,8,0,7.5825143075,11.160773518000001,7.244929,10.943286,5.6389513,8.999896,7.853713987500001
2022-08-07 01:30:00,69.8366,66.06068055738275,-3.7759194426172513,3.7759194426172513,-5.406791627995309,8.128658257,66.07508505909428,537.101785747584,1,8,0,7.853713987500001,11.117009278,7.1116705,10.85522,6.5803714,9.52121,8.128658257
2022-08-07 01:45:00,73.6969,67.41599380417411,-6.280906195825892,6.280906195825892,-8.522619262104147,7.643893673000001,58.429110484129446,446.6259079486551,1,8,0,8.128658257,10.770626534000002,6.781781,10.629666,5.7602086,9.06267,7.643893673000001
2022-08-07 02:00:00,73.6969,58.8570838129092,-14.839816187090797,14.839816187090797,-20.136282781334316,6.8667196876,47.15183926807344,323.77846300863064,2,8,0,7.643893673000001,10.799447543000001,6.4695826,10.386076,4.3497186,7.4806423,6.8667196876
2022-08-07 02:15:00,73.6969,52.3280531373257,-21.368846862674296,21.368846862674296,-28.99558442726185,7.107061528200001,50.51032356562053,358.97997739015557,2,8,0,6.8667196876,10.351544297000002,6.2109666,10.138922,5.1748166,8.877692,7.107061528200001
2022-08-07 02:30:00,73.6969,55.290666648773545,-18.406233351226454,18.406233351226454,-24.975586963262902,7.9318408862,62.914099843994,499.0246294610606,2,8,0,7.107061528200001,9.667238224,6.1052456,10.03417,7.5986114,10.163416,7.9318408862
2022-08-07 02:45:00,73.6969,59.40104796205515,-14.295852037944847,14.295852037944847,-19.398172834956465,7.780771601600001,60.54040671626504,471.05107732722894,2,8,0,7.9318408862,9.620409354,6.3244433,10.261878,6.764802,9.911112,7.780771601600001
2022-08-07 03:00:00,66.9325,57.46359990481281,-9.468900095187195,9.468900095187195,-14.146939220516941,7.468874837200002,55.784091333759356,416.644396078782,3,8,0,7.780771601600001,9.758906545,6.1983056,10.187167,6.093704,9.569882,7.468874837200002
2022-08-07 03:15:00,62.4228,61.87735529430016,-0.5454447056998433,0.5454447056998433,-0.8737908354198533,8.3491060936,69.70757256218864,581.9959188490334,3,8,0,7.468874837200002,9.551078064999999,6.3383493,10.439998,8.003654,11.302812,8.3491060936
2022-08-07 03:30:00,62.4228,69.33299124336085,6.910191243360849,6.910191243360849,11.069979626440741,8.656549737599999,74.9358533595426,648.6859417363805,3,8,0,8.3491060936,9.0742620738,6.7469053,10.962011,8.110368,11.303394,8.656549737599999
2022-08-07 03:45:00,20.3956,73.77186070561874,53.37626070561873,53.37626070561873,261.7047827935842,8.559311806,73.26181859233098,627.0707488063689,3,8,0,8.656549737599999,8.483014479200001,6.826242,11.152877,7.617454,11.168581,8.559311806
2022-08-07 04:00:00,8.0474,72.3407914463238,64.29339144632381,64.29339144632381,798.933709849522,8.702003226399999,75.72486015227598,658.9579773637944,4,8,0,8.559311806,9.021775045,6.4624147,10.943003,8.401468,12.066728,8.702003226399999
2022-08-07 04:15:00,6.8745,72.18635794614282,65.31185794614282,65.31185794614282,950.0597549078019,8.559837335000001,73.27081520165991,627.1862595290542,4,8,0,8.702003226399999,10.0248918882,5.925981,10.447901,8.925353,12.207867,8.559837335000001
2022-08-07 04:30:00,29.1228,68.42716929478588,39.304369294785886,39.304369294785886,134.96081860703572,8.370740261,70.06929251712634,586.5318479328955,4,8,0,8.559837335000001,9.660262444,5.79919,10.214246,8.692459,12.041548,8.370740261
2022-08-07 04:45:00,37.6832,63.83386633234703,26.15066633234703,26.15066633234703,69.39608718316762,8.487360055,72.03528070320961,611.3893639911335,4,8,0,8.370740261,9.097475258200001,6.1583805,10.418072,8.497955,11.92654,8.487360055
2022-08-07 05:00:00,41.378,67.59305498370396,26.215054983703965,26.215054983703965,63.35505577207322,8.6353189566,74.56873348221532,643.9247978086272,5,8,0,8.487360055,8.886536254000001,6.3760033,10.614529,8.529799,12.014123,8.6353189566
2022-08-07 05:15:00,39.7682,72.3407914463238,32.572591446323806,32.572591446323806,81.90612458731647,8.696857115,75.63532367872612,657.7896028806573,5,8,0,8.6353189566,8.044490939000001,6.486632,10.741248,8.485321,12.05874,8.696857115
2022-08-07 05:30:00,33.95,72.3407914463238,38.3907914463238,38.3907914463238,113.08038714290356,8.686387712300002,75.45333148839646,655.4168914929058,5,8,0,8.696857115,7.4702926949999995,6.4732494,10.905845,8.3927765,11.966364,8.686387712300002
2022-08-07 05:45:00,34.1638,72.3407914463238,38.176991446323804,38.176991446323804,111.74691174620244,8.7547655714,76.64592021017077,671.0170634442745,5,8,0,8.686387712300002,8.267800463,6.4773097,11.233771,8.396607,11.958786,8.7547655714
2022-08-07 06:00:00,35.8276,64.32680282033749,28.499202820337494,28.499202820337494,79.54538627310498,8.52374238,72.65418416060807,619.2855486140996,6,8,1,8.7547655714,6.7100051415,6.157596,10.864697,8.331518,11.915468,8.52374238
2022-08-07 06:15:00,38.4042,62.87445546568646,24.470255465686456,24.470255465686456,63.71765447350729,8.327745022500002,69.35133715977356,577.5402528360237,6,8,1,8.52374238,7.025830428000001,5.947802,10.33702,8.3394575,11.859627,8.327745022500002
2022-08-07 06:30:00,34.6533,62.87445546568646,28.221155465686458,28.221155465686458,81.43858004156198,8.3955955882,70.48602528060331,591.7721628755869,6,8,1,8.327745022500002,7.301218593000001,6.1406236,10.44454,8.292621,11.670265,8.3955955882
2022-08-07 06:45:00,34.3265,62.87445546568646,28.547955465686456,28.547955465686456,83.16593727111666,8.4264578176,71.00519135179215,598.3222497564927,6,8,1,8.3955955882,7.6145497709,6.1759353,10.554208,8.262918,11.706156,8.4264578176
2022-08-07 07:00:00,36.4009,66.6336441170434,30.232744117043403,30.232744117043403,83.05493575361574,8.644591939000001,74.7289697918238,646.0014498721747,7,8,1,8.4264578176,7.5825143075,6.376352,10.656471,8.586207,11.839516,8.644591939000001
2022-08-07 07:15:00,36.4009,68.2404249718754,31.8395249718754,31.8395249718754,87.46905972964541,9.1342507274,83.43453635100742,762.1119743544713,7,8,1,8.644591939000001,7.853713987500001,7.2511487,11.100417,8.784597,11.605563,9.1342507274
2022-08-07 07:30:00,39.862,68.2404249718754,28.378424971875397,28.378424971875397,71.19167368610763,9.0140622248,81.25331779256632,732.4224625536418,7,8,1,9.1342507274,8.128658257,7.5622244,10.543084,8.467504,11.239378,9.0140622248
2022-08-07 07:45:00,42.8904,68.2404249718754,25.3500249718754,25.3500249718754,59.104193399840014,8.676584645000002,75.28312110184982,653.2003725799857,7,8,1,9.0140622248,7.643893673000001,7.320121,9.825034,8.318469,10.772655,8.676584645000002
2022-08-07 08:00:00,42.8904,68.08599147169441,25.195591471694414,25.195591471694414,58.74412797693657,8.602614029000001,74.00496813194763,636.6361770675908,8,8,1,8.676584645000002,6.8667196876,7.529512,9.270339,8.395879,10.032089,8.602614029000001
2022-08-07 08:15:00,42.8137,68.2404249718754,25.4267249718754,25.4267249718754,59.38922579907011,8.905783486,79.31297949951032,706.3442230521956,8,8,1,8.602614029000001,7.107061528200001,8.226251,9.915966,8.141966,9.681874,8.905783486
2022-08-07 08:30:00,42.7945,68.2404249718754,25.4459249718754,25.4459249718754,59.46073669730766,9.21921395,84.99390585587462,783.577002531466,8,8,1,8.905783486,7.9318408862,8.786957,10.51377,8.064826,9.538632,9.21921395
2022-08-07 08:45:00,42.7945,68.2404249718754,25.4459249718754,25.4459249718754,59.46073669730766,9.200090961,84.64167369067391,778.7110970454806,8,8,1,9.21921395,7.780771601600001,9.000833,10.692605,7.742113,9.11302,9.200090961
2022-08-07 09:00:00,31.0729,68.2404249718754,37.167524971875395,37.167524971875395,119.61395608364201,9.164336232,83.98505857314797,769.6673152285421,9,8,1,9.200090961,7.468874837200002,9.103766,10.7585745,7.5338254,8.848955,9.164336232
2022-08-07 09:15:00,32.0319,68.2404249718754,36.2085249718754,36.2085249718754,113.03895479372595,8.957308109,80.23336855955715,718.6750028109068,9,8,1,9.164336232,8.3491060936,8.941808,10.490359,7.331513,8.62045,8.957308109
2022-08-07 09:30:00,34.6483,68.2404249718754,33.5921249718754,33.5921249718754,96.95172623817108,8.789068431,77.2477238848008,678.9355313625075,9,8,1,8.957308109,8.656549737599999,8.868154,10.369334,7.087193,8.24814,8.789068431
2022-08-07 09:45:00,40.5248,68.2404249718754,27.7156249718754,27.7156249718754,68.39176248873832,8.812598357,77.6618898017991,684.4030424688499,9,8,1,8.789068431,8.559311806,8.909325,10.406402,7.081269,8.257791,8.812598357
2022-08-07 10:00:00,52.4382,68.2404249718754,15.802224971875397,15.802224971875397,30.13494927145078,9.007400838,81.13326985640312,730.7998828942456,10,8,1,8.812598357,8.702003226399999,9.048951,10.542248,7.3358054,8.5604105,9.007400838
2022-08-07 10:15:00,47.0306,68.2404249718754,21.2098249718754,21.2098249718754,45.097925536492426,9.1926266855,84.50438537896673,776.8172680764656,10,8,1,9.007400838,8.559837335000001,9.165495,10.650552,7.6137657,8.843827,9.1926266855
2022-08-07 10:30:00,38.6763,68.2404249718754,29.5641249718754,29.5641249718754,76.43989979452897,9.142168457,83.57924409616577,764.0955290358702,10,8,1,9.1926266855,8.370740261,9.131787,10.582654,7.563209,8.773115,9.142168457
2022-08-07 10:45:00,37.5624,68.2404249718754,30.678024971875402,30.678024971875402,81.67216408884467,9.078689984999999,82.42261184373928,748.2893406832981,10,8,1,9.142168457,8.487360055,9.062762,10.490827,7.5257006,8.725401,9.078689984999999
2022-08-07 11:00:00,38.5783,68.2404249718754,29.6621249718754,29.6621249718754,76.88810798865318,9.124486100000002,83.25624658909325,759.670464740354,11,8,1,9.078689984999999,8.6353189566,8.991141,10.403694,7.751186,8.948635,9.124486100000002
2022-08-07 11:15:00,39.4663,68.2404249718754,28.774124971875402,28.774124971875402,72.90808858338531,9.051560234,81.93074266973014,741.6010522914163,11,8,1,9.124486100000002,8.696857115,8.929706,10.329384,7.6807,8.842503,9.051560234
2022-08-07 11:30:00,40.5035,68.2404249718754,27.736924971875396,27.736924971875396,68.48031642951192,9.016498383000002,81.29724309064164,733.0164608691285,11,8,1,9.051560234,8.686387712300002,8.999888,10.4107685,7.494376,8.620825,9.016498383000002
2022-08-07 11:45:00,40.5035,68.2404249718754,27.736924971875396,27.736924971875396,68.48031642951192,9.114502348999999,83.0741530699265,757.1795632970304,11,8,1,9.016498383000002,8.7547655714,9.125295,10.549079,7.532534,8.6859045,9.114502348999999
2022-08-07 12:00:00,39.1054,69.40213900176154,30.296739001761537,30.296739001761537,77.47456615713962,9.403589475,88.42749501433079,831.5358614173759,12,8,1,9.114502348999999,8.52374238,9.196734,10.631704,8.101961,9.334828,9.403589475
2022-08-07 12:15:00,37.8821,70.68666560625073,32.804565606250726,32.804565606250726,86.59648118132594,9.584816714,91.86871144097377,880.5447609130885,12,8,1,9.403589475,8.327745022500002,9.30785,10.7495365,8.375211,9.595762,9.584816714
2022-08-07 12:30:00,37.8821,72.23696302690435,34.35486302690435,34.35486302690435,90.68890852892383,9.398421883000001,88.33033389085328,830.1657429724921,12,8,1,9.584816714,8.3955955882,9.159038,10.562723,8.174065,9.350997,9.398421883000001
2022-08-07 12:45:00,46.095,68.2404249718754,22.1454249718754,22.1454249718754,48.04300893170864,9.167409583000001,84.04139846248026,770.4419216336631,12,8,1,9.398421883000001,8.4264578176,8.942212,10.290334,7.9748726,9.106999,9.167409583000001
2022-08-07 13:00:00,54.8869,71.59895137728944,16.71205137728944,16.71205137728944,30.448160443101408,8.826808918000001,77.91255567488435,687.7192412552408,13,8,1,9.167409583000001,8.644591939000001,8.736759,10.046008,7.497434,8.533458,8.826808918000001
2022-08-07 13:15:00,63.595,71.59895137728944,8.00395137728944,8.00395137728944,12.585818658748105,8.699095400500001,75.67426078700028,658.2976139484316,13,8,1,8.826808918000001,9.1342507274,8.756469,10.063998,7.1793823,8.132624,8.699095400500001
2022-08-07 13:30:00,82.9037,71.59895137728944,-11.304748622710562,11.304748622710562,-13.636000107771984,8.808435192500001,77.58853054047253,683.4335429470593,13,8,1,8.699095400500001,9.0140622248,8.99024,10.323109,7.0908475,8.016034,8.808435192500001
2022-08-07 13:45:00,75.4679,71.59895137728944,-3.868948622710562,3.868948622710562,-5.126614921308134,8.772944759000001,76.96455974446559,675.2058310389519,13,8,1,8.808435192500001,8.676584645000002,8.951634,10.258958,7.074041,8.00244,8.772944759000001
2022-08-07 14:00:00,66.9474,75.35493025442833,8.407530254428323,8.407530254428323,12.558411907217431,8.7729175114,76.96408166182876,675.1995397598771,14,8,1,8.772944759000001,8.602614029000001,8.97368,10.241292,7.05761,7.9987063,8.7729175114
2022-08-07 14:15:00,57.1481,75.35493025442833,18.206830254428326,18.206830254428326,31.85902987368333,8.8794973175,78.8454726114897,700.1081625507426,14,8,1,8.7729175114,8.905783486,9.082473,10.403166,7.1264057,8.074093,8.8794973175
2022-08-07 14:30:00,36.6275,75.35493025442833,38.72743025442833,38.72743025442833,105.73320659028056,8.7523946516,76.60441213735628,670.4720470799591,14,8,1,8.8794973175,9.21921395,8.950214,10.286547,7.0126286,7.9392447,8.7523946516
2022-08-07 14:45:00,37.4189,75.35493025442833,37.936030254428324,37.936030254428324,101.38200279615415,8.697910993000002,75.65365564215028,658.0287630704956,14,8,1,8.7523946516,9.200090961,8.960997,10.302938,6.868476,7.7675185,8.697910993000002
2022-08-07 15:00:00,43.3188,81.96855971031177,38.64975971031176,38.64975971031176,89.22167673478857,8.7643679965,76.81414637807343,673.2274461944533,15,8,1,8.697910993000002,9.164336232,9.129377,10.499026,6.7699003,7.650437,8.7643679965
2022-08-07 15:15:00,62.7425,81.96855971031177,19.226059710311766,19.226059710311766,30.642801461923714,8.864837260900002,78.58533966224104,696.6462471983172,15,8,1,8.7643679965,8.957308109,9.222348,10.610302,6.8596253,7.7670093,8.864837260900002
2022-08-07 15:30:00,62.7425,81.96855971031177,19.226059710311766,19.226059710311766,30.642801461923714,8.899596576499999,79.2028192244505,704.8731388190679,15,8,1,8.864837260900002,8.789068431,9.171644,10.564128,7.0177293,7.9218435,8.899596576499999
2022-08-07 15:45:00,58.7131,81.96855971031177,23.25545971031177,23.25545971031177,39.6086387984128,8.690643953000002,75.52729231781551,656.3808062682868,15,8,1,8.899596576499999,8.812598357,8.905964,10.283257,6.9097686,7.832569,8.690643953000002
2022-08-07 16:00:00,47.6323,84.77690044384806,37.14460044384806,37.14460044384806,77.98195853664397,8.606115858999999,74.0652301785313,637.4139520399435,16,8,1,8.690643953000002,9.007400838,8.845863,10.242467,6.7919674,7.685431,8.606115858999999
2022-08-07 16:15:00,47.6323,84.06245489869377,36.43015489869377,36.43015489869377,76.48204031937482,8.6300604316,74.47794305306799,642.7491493692402,16,8,1,8.606115858999999,9.1926266855,8.972181,10.384344,6.6564994,7.5417047,8.6300604316
2022-08-07 16:30:00,38.1314,83.49803284737122,45.36663284737122,45.36663284737122,118.97447467303527,8.5983216156,73.93113460529419,635.6836727425342,16,8,1,8.6300604316,9.142168457,8.756915,10.120401,6.9107256,7.8497252,8.5983216156
2022-08-07 16:45:00,31.7869,80.0077259112001,48.220825911200095,48.220825911200095,151.7003101781868,8.4621761,71.60842434741122,605.9630970713214,16,8,1,8.5983216156,9.078689984999999,8.479629,9.803125,7.002762,7.984364,8.4621761
2022-08-07 17:00:00,31.7869,76.90932650685642,45.122426506856414,45.122426506856414,141.95290038557118,8.2327845895,67.77874209710868,558.0077834327712,17,8,1,8.4621761,9.124486100000002,8.298309,9.632263,6.7149725,7.683141,8.2327845895
2022-08-07 17:15:00,34.6,76.90932650685642,42.309326506856415,42.309326506856415,122.28129044690255,8.287072627,68.67557272517269,569.1194588743265,17,8,1,8.2327845895,9.051560234,8.324866,9.677901,6.7925386,7.782063,8.287072627
2022-08-07 17:30:00,28.7435,79.14767908378884,50.40417908378885,50.40417908378885,175.3585299850505,8.589240524500001,73.77505278771305,633.6716731013518,17,8,1,8.287072627,9.016498383000002,8.54239,9.95485,7.1538267,8.218783,8.589240524500001
2022-08-07 17:45:00,18.4242,83.49803284737122,65.07383284737122,65.07383284737122,353.1976032177867,8.586280101,73.72420597282857,633.0166827065233,17,8,1,8.589240524500001,9.114502348999999,8.478244,9.892269,7.2355914,8.324428,8.586280101
2022-08-07 18:00:00,19.639,86.51510301196976,66.87610301196976,66.87610301196976,340.5270277402976,8.623347798000001,74.36212724527147,641.2504862351076,18,8,0,8.586280101,9.403589475,8.482057,9.939484,7.3053036,8.365244,8.623347798000001
2022-08-07 18:15:00,13.7313,87.09887632476533,73.36757632476532,73.36757632476532,534.3090331675401,9.173155029,84.14677318606799,771.891395625902,18,8,0,8.623347798000001,9.584816714,9.13256,10.704926,7.5796866,8.781061,9.173155029
2022-08-07 18:30:00,9.7929,88.92377579135895,79.13087579135895,79.13087579135895,808.0433345643743,9.316585535000002,86.79876603097127,808.6681280599964,18,8,0,9.173155029,9.398421883000001,9.293246,10.904437,7.662615,8.891308,9.316585535000002
2022-08-07 18:45:00,9.7929,88.92377579135895,79.13087579135895,79.13087579135895,808.0433345643743,8.863872239,78.56823106931489,696.4187622426376,18,8,0,9.316585535000002,9.167409583000001,8.722213,10.322003,7.423519,8.641504,8.863872239
2022-08-07 19:00:00,1.4556,88.92377579135895,87.46817579135895,87.46817579135895,6009.080461009267,8.993162823,80.87697756098933,727.3398278380946,19,8,0,8.863872239,8.826808918000001,8.834417,10.554042,7.5017138,8.759456,8.993162823
2022-08-07 19:15:00,0.0,88.92377579135895,88.92377579135895,88.92377579135895,889237757913.5895,8.9922931915,80.86133684189726,727.1288487389808,19,8,0,8.993162823,8.699095400500001,8.76198,10.480953,7.5912485,8.917976,8.9922931915
2022-08-07 19:30:00,0.0,88.92377579135895,88.92377579135895,88.92377579135895,889237757913.5895,8.669320893000002,75.15712474580636,651.5612318166264,19,8,0,8.9922931915,8.808435192500001,8.217446,9.998841,7.5750694,8.957351,8.669320893000002
2022-08-07 19:45:00,0.0,87.81332186991962,87.81332186991962,87.81332186991962,878133218699.1963,9.1277735125,83.31624929549658,760.4918534802804,19,8,0,8.669320893000002,8.772944759000001,8.880648,10.845799,7.5891223,9.056343,9.1277735125
2022-08-07 20:00:00,0.0,92.03190121819392,92.03190121819392,92.03190121819392,920319012181.9391,9.563529473000001,91.46109598093967,874.6908870465985,20,8,0,9.1277735125,8.7729175114,9.404161,12.032848,7.524001,9.064485,9.563529473000001
2022-08-07 20:15:00,0.0,88.56075449246823,88.56075449246823,88.56075449246823,885607544924.6823,8.903172007,79.26647178622841,705.7230327008041,20,8,0,9.563529473000001,8.8794973175,7.992518,11.395562,7.6022434,9.322902,8.903172007
2022-08-07 20:30:00,0.0,88.92377579135895,88.92377579135895,88.92377579135895,889237757913.5895,8.871282293,78.69964952209534,698.1668072706703,20,8,0,8.903172007,8.7523946516,8.334122,11.708923,6.968965,8.950996,8.871282293
2022-08-07 20:45:00,0.0,85.53722785030838,85.53722785030838,85.53722785030838,855372278503.0837,7.8648231564,61.85544328144566,486.4821226693006,20,8,0,8.871282293,8.697910993000002,7.0453687,10.391282,6.396854,8.653911,7.8648231564
2022-08-07 21:00:00,0.7502,73.74690679064268,72.99670679064268,72.99670679064268,9730.29936251836,7.232361257600001,52.30704936043347,378.3034772937699,21,8,0,7.8648231564,8.7643679965,6.2215633,9.9626875,5.884523,8.193771,7.232361257600001
2022-08-07 21:15:00,1.9287,68.2596997569446,66.33099975694459,66.33099975694459,3439.1558776911397,7.2843919691000005,53.062366359488585,386.52707537050065,21,8,0,7.232361257600001,8.864837260900002,6.4347253,10.205353,5.6332445,8.136039,7.2843919691000005
2022-08-07 21:30:00,1.9287,68.2596997569446,66.33099975694459,66.33099975694459,3439.1558776911397,7.306804573000001,53.389393068013725,390.10586141905725,21,8,0,7.2843919691000005,8.899596576499999,6.327767,9.85417,5.903295,8.670248,7.306804573000001
2022-08-07 21:45:00,0.0924,69.02098372780902,68.92858372780903,68.92858372780903,74598.02626407621,7.855914400000001,61.71539106012738,484.83082933088605,21,8,0,7.306804573000001,8.690643953000002,7.1120615,10.771068,5.9892764,8.80987,7.855914400000001
2022-08-07 22:00:00,0.0,72.93477389688192,72.93477389688192,72.93477389688192,729347738968.8192,6.6779053108,44.594419340010845,297.79730974270063,22,8,0,7.855914400000001,8.606115858999999,5.2140794,9.027446,5.862942,8.768712,6.6779053108
2022-08-07 22:15:00,0.0,63.70881826850256,63.70881826850256,63.70881826850256,637088182685.0256,6.776770817399999,45.924622711564254,311.22064299183387,22,8,0,6.6779053108,8.6300604316,5.4149027,9.11554,5.824207,8.87619,6.776770817399999
2022-08-07 22:30:00,0.6287,64.52095116226333,63.89225116226333,63.89225116226333,10162.597446477426,7.199111593,51.827207728466995,373.1098519908259,22,8,0,6.776770817399999,8.5983216156,5.8096695,9.114052,6.415147,9.629775,7.199111593
2022-08-07 22:45:00,0.6287,66.6092655891503,65.9805655891503,65.9805655891503,10494.761339219684,6.913048644000002,47.79024155431026,330.3762645734571,22,8,0,7.199111593,8.4621761,5.5401745,9.803593,5.73327,8.614193,6.913048644000002
2022-08-07 23:00:00,0.3261,64.13958351304981,63.81348351304982,63.81348351304982,19568.684929831747,7.520060414600001,56.551308639233945,425.2692574917303,23,8,0,6.913048644000002,8.2327845895,6.0224648,10.239181,6.482439,9.474715,7.520060414600001
