z0,d,u_star,u_star_array,u_star_relative_std,r_squared,rmse,slope,intercept,ln_z0_optimal,n_points,wind_profile,height_profile,timestamp,confidence
0.12480153137700704,0.08320102091800469,0.6014626559404941,[0.68841612 0.67379016 0.66028104 0.6643136 ],0.016116273036083928,0.9983195791210423,0.04559992100456229,1.503656639851235,4.083470886883371,-2.0810305524729986,4,"[7.53, 9.23, 9.89, 10.51]","[10, 30, 50, 70]",2022-01-16 06:00:00,0.85
0.9999999936240658,0.6666666624160438,0.9707048609027353,[1.19986091 1.13178804 1.098856   1.09367331],0.037429864415581965,0.9995082153838821,0.040887015479250596,2.4267621522568383,1.2981006406984665,-6.375934237191196e-09,4,"[6.7, 9.56, 10.71, 11.59]","[10, 30, 50, 70]",2022-01-16 06:00:00,0.85
0.9999999936240658,0.6666666624160438,0.9707048609027353,[1.19986091 1.13178804 1.098856   1.09367331],0.037429864415581965,0.9995082153838821,0.040887015479250596,2.4267621522568383,1.2981006406984665,-6.375934237191196e-09,4,"[6.7, 9.56, 10.71, 11.59]","[10, 30, 50, 70]",2022-01-16 06:00:00,0.85
4.5399941970607246e-05,3.026662798040483e-05,0.323195408567845,[0.19670668 0.1898338  0.20500255 0.21616319],0.04862496514291698,0.8455782793365075,0.25426099456222356,0.8079885214196125,4.009452064537303,-9.999999731098246,4,"[6.05, 6.36, 7.13, 7.7]","[10, 30, 50, 70]",2022-01-20 00:00:00,0.85
4.5399941973060836e-05,3.0266627982040556e-05,0.3087879560129574,[0.1820756  0.18804292 0.19925213 0.19763491],0.03671458948101908,0.9775375733136717,0.08617062325216304,0.7719698900323934,3.791795303142276,-9.999999731044202,4,"[5.6, 6.3, 6.93, 7.04]","[10, 30, 50, 70]",2022-01-26 06:00:00,0.85
4.5399941973060836e-05,3.0266627982040556e-05,0.3087879560129574,[0.1820756  0.18804292 0.19925213 0.19763491],0.03671458948101908,0.9775375733136717,0.08617062325216304,0.7719698900323934,3.791795303142276,-9.999999731044202,4,"[5.6, 6.3, 6.93, 7.04]","[10, 30, 50, 70]",2022-01-26 06:00:00,0.85
4.539994197078709e-05,3.0266627980524723e-05,0.35040832158420543,[0.18662749 0.19789278 0.20500255 0.2091449 ],0.04275281733482239,0.9977361816247213,0.030727315209835786,0.8760208039605135,3.7011471448337616,-9.999999731094285,4,"[5.74, 6.63, 7.13, 7.45]","[10, 30, 50, 70]",2022-02-03 04:00:00,0.85
4.539994197063652e-05,3.0266627980424346e-05,0.25927948785479066,[0.2201164  0.21610011 0.21966613 0.22767318],0.019080094183147853,0.9320105492354079,0.1289186613311068,0.6481987196369766,5.193295327934303,-9.999999731097601,4,"[6.77, 7.24, 7.64, 8.11]","[10, 30, 50, 70]",2022-02-07 22:00:00,0.85
4.539994197127863e-05,3.026662798085242e-05,0.32276035643674206,[0.19247992 0.20147455 0.19925213 0.21475953],0.04001075115072755,0.9317273117456722,0.16084092045393664,0.8069008910918551,4.015721871642478,-9.999999731083458,4,"[5.92, 6.75, 6.93, 7.65]","[10, 30, 50, 70]",2022-02-07 22:00:00,0.85
4.5399941975873703e-05,3.0266627983915802e-05,0.33792308140993566,[0.1885783  0.19789278 0.20816528 0.20746051],0.03990535409317605,0.9886935536054241,0.0665253769624549,0.8448077035248391,3.8368340579732396,-9.999999730982244,4,"[5.8, 6.63, 7.24, 7.39]","[10, 30, 50, 70]",2022-02-10 04:00:00,0.85
4.5399941975873703e-05,3.0266627983915802e-05,0.33792308140993566,[0.1885783  0.19789278 0.20816528 0.20746051],0.03990535409317605,0.9886935536054241,0.0665253769624549,0.8448077035248391,3.8368340579732396,-9.999999730982244,4,"[5.8, 6.63, 7.24, 7.39]","[10, 30, 50, 70]",2022-02-10 04:00:00,0.85
4.539994197106411e-05,3.0266627980709403e-05,0.4353628856104572,[0.24840314 0.25072389 0.2711324  0.27230947],0.042651741248843265,0.9473350931822055,0.1889720284455036,1.088407214026143,5.020000149596022,-9.999999731088183,4,"[7.64, 8.4, 9.43, 9.7]","[10, 30, 50, 70]",2022-02-10 08:00:00,0.85
4.5399941971106934e-05,3.0266627980737955e-05,0.40101686558768246,[0.22499342 0.22445758 0.24784319 0.24648218],0.04759816754173606,0.9147434885894378,0.22537930139747295,1.002542163969206,4.4851147595695116,-9.99999973108724,4,"[6.92, 7.52, 8.62, 8.78]","[10, 30, 50, 70]",2022-02-10 08:00:00,0.85
4.5399941971076366e-05,3.0266627980717575e-05,0.18434375439688627,[0.27831556 0.26893122 0.26250677 0.2680985 ],0.02106687606058187,0.9260195091066942,0.09592111955553274,0.46085938599221565,7.465127305012384,-9.999999731087913,4,"[8.56, 9.01, 9.13, 9.55]","[10, 30, 50, 70]",2022-02-10 18:00:00,0.85
4.539994197064523e-05,3.0266627980430153e-05,0.15251776146215934,[0.29229637 0.27221451 0.27400761 0.27371313],0.029665235466618412,0.8411799387850498,0.12200171151253854,0.3812944036553983,8.025905414615973,-9.99999973109741,4,"[8.99, 9.12, 9.53, 9.75]","[10, 30, 50, 70]",2022-02-10 18:00:00,0.85
4.539994197100145e-05,3.026662798066763e-05,0.1808077013667002,[0.25848233 0.25072389 0.2492808  0.24788584],0.016304329297582194,0.9966110011757093,0.019410068599772335,0.45201925341675053,6.8957678579127375,-9.999999731089563,4,"[7.95, 8.4, 8.67, 8.83]","[10, 30, 50, 70]",2022-02-10 18:00:00,0.85
4.539994197063676e-05,3.026662798042451e-05,0.321161695656758,[0.23474747 0.22774087 0.24036765 0.24788584],0.03111428516830941,0.8943590736737888,0.20319880918597832,0.8029042391418949,5.227074562702444,-9.999999731097596,4,"[7.22, 7.63, 8.36, 8.83]","[10, 30, 50, 70]",2022-02-11 07:00:00,0.85
4.5399941971367746e-05,3.026662798091183e-05,0.37961824360780094,[0.23247153 0.24266491 0.24755567 0.25350047],0.03157911078022479,0.9963120738429293,0.04251848306555658,0.9490456090195023,4.940537773074125,-9.999999731081495,4,"[7.15, 8.13, 8.61, 9.03]","[10, 30, 50, 70]",2022-02-11 07:00:00,0.85
4.5399941971274355e-05,3.026662798084957e-05,0.5060056279631546,[0.27473908 0.29042184 0.29758435 0.30824309],0.04159924332627836,0.9921818738634222,0.08268910933496137,1.2650140699078865,5.492867733705777,-9.999999731083552,4,"[8.45, 9.73, 10.35, 10.98]","[10, 30, 50, 70]",2022-02-11 09:00:00,0.85
4.5399941971810656e-05,3.0266627981207103e-05,0.5601718170830595,[0.27831556 0.2987793  0.31081032 0.31666503],0.04872108534286248,0.9987086713134041,0.0370815192340435,1.4004295427076487,5.311007696124092,-9.999999731071739,4,"[8.56, 10.01, 10.81, 11.28]","[10, 30, 50, 70]",2022-02-11 10:00:00,0.85
4.5399941971810656e-05,3.0266627981207103e-05,0.5601718170830595,[0.27831556 0.2987793  0.31081032 0.31666503],0.04872108534286248,0.9987086713134041,0.0370815192340435,1.4004295427076487,5.311007696124092,-9.999999731071739,4,"[8.56, 10.01, 10.81, 11.28]","[10, 30, 50, 70]",2022-02-11 10:00:00,0.85
4.5399941970606195e-05,3.026662798040413e-05,0.2731259657100489,[0.29327177 0.28057197 0.28579598 0.29252213],0.018062035200634992,0.896263958067709,0.1710594751191849,0.6828149142751222,7.328313038758827,-9.999999731098269,4,"[9.02, 9.4, 9.94, 10.42]","[10, 30, 50, 70]",2022-02-11 10:00:00,0.85
4.5399941970606195e-05,3.026662798040413e-05,0.2731259657100489,[0.29327177 0.28057197 0.28579598 0.29252213],0.018062035200634992,0.896263958067709,0.1710594751191849,0.6828149142751222,7.328313038758827,-9.999999731098269,4,"[9.02, 9.4, 9.94, 10.42]","[10, 30, 50, 70]",2022-02-11 10:00:00,0.85
4.539994197058523e-05,3.0266627980390153e-05,0.38234796632974605,[0.26270908 0.25400718 0.26538198 0.28381946],0.04074908639311122,0.8360906636958503,0.3116529328067997,0.9558699158243651,5.669384221288829,-9.99999973109873,4,"[8.08, 8.51, 9.23, 10.11]","[10, 30, 50, 70]",2022-02-12 10:00:00,0.85
0.9999999936240658,0.6666666624160438,1.1482304800785685,[1.21239677 1.26319857 1.21376905 1.1710514 ],0.02686615980082518,0.9836084056668801,0.2814702344658616,2.870576200196421,0.5525073233998548,-6.375934237191196e-09,4,"[6.77, 10.67, 11.83, 12.41]","[10, 30, 50, 70]",2022-02-16 05:00:00,0.85
4.5399941970714426e-05,3.0266627980476283e-05,0.42309430696234646,[0.24645233 0.24415731 0.26394438 0.27090581],0.04431064407503021,0.9168711103138623,0.23452886501988324,1.057735767405866,4.981309650576495,-9.999999731095885,4,"[7.58, 8.18, 9.18, 9.65]","[10, 30, 50, 70]",2022-02-16 08:00:00,0.85
4.5399941970714426e-05,3.0266627980476283e-05,0.42309430696234646,[0.24645233 0.24415731 0.26394438 0.27090581],0.04431064407503021,0.9168711103138623,0.23452886501988324,1.057735767405866,4.981309650576495,-9.999999731095885,4,"[7.58, 8.18, 9.18, 9.65]","[10, 30, 50, 70]",2022-02-16 08:00:00,0.85
4.5399941970714426e-05,3.0266627980476283e-05,0.42309430696234646,[0.24645233 0.24415731 0.26394438 0.27090581],0.04431064407503021,0.9168711103138623,0.23452886501988324,1.057735767405866,4.981309650576495,-9.999999731095885,4,"[7.58, 8.18, 9.18, 9.65]","[10, 30, 50, 70]",2022-02-16 08:00:00,0.85
4.539994197061499e-05,3.0266627980409994e-05,0.5454671931980988,[0.41324659 0.39936734 0.41920577 0.43457223],0.03031541514372891,0.8826458784478061,0.36615235742926117,1.363667982995247,9.310925979215629,-9.999999731098075,4,"[12.71, 13.38, 14.58, 15.48]","[10, 30, 50, 70]",2022-02-27 20:00:00,0.85
0.9999999936240658,0.6666666624160438,0.6165282694570866,[0.58560376 0.60851365 0.58072129 0.61053204],0.022322505988301537,0.9903071084845431,0.11582402246373848,1.5413206736427163,-0.16322913546807083,-6.375934237191196e-09,4,"[3.27, 5.14, 5.66, 6.47]","[10, 30, 50, 70]",2022-02-28 02:00:00,0.85
4.5399941970658535e-05,3.0266627980439023e-05,0.5961480376580724,[0.36285067 0.37608583 0.38700341 0.39583129],0.032414878875084624,0.9930195316822171,0.0920141838122741,1.490370094145181,7.6642670971361175,-9.999999731097116,4,"[11.16, 12.6, 13.46, 14.1]","[10, 30, 50, 70]",2022-03-01 17:00:00,0.85
4.539994197070684e-05,3.0266627980471228e-05,0.326790520049556,[0.19345533 0.20296696 0.20816528 0.21195222],0.034007471661810514,0.9986085973021481,0.022456160018331908,0.8169763001238899,4.053299759241636,-9.999999731096052,4,"[5.95, 6.8, 7.24, 7.55]","[10, 30, 50, 70]",2022-03-02 07:00:00,0.85
4.539994197067071e-05,3.026662798044714e-05,0.4223233644209226,[0.24417639 0.25072389 0.25934404 0.27090581],0.03905135359082386,0.9675554892838231,0.14236887636405554,1.0558084110523065,4.9854900101531126,-9.999999731096848,4,"[7.51, 8.4, 9.02, 9.65]","[10, 30, 50, 70]",2022-03-05 20:00:00,0.85
4.5399941970665874e-05,3.0266627980443916e-05,0.4082529142574675,[0.25555611 0.25729047 0.26394438 0.28073141],0.037619496418292334,0.9231460745672773,0.21685247433254493,1.0206322856436687,5.377413060764839,-9.999999731096954,4,"[7.86, 8.62, 9.18, 10.0]","[10, 30, 50, 70]",2022-03-05 20:00:00,0.85
4.539994197133685e-05,3.0266627980891234e-05,0.5721718504315758,[0.33911581 0.34981952 0.36658941 0.370004  ],0.03524091868562736,0.986968426999993,0.12103488252548428,1.4304296260789395,7.062025189786548,-9.999999731082175,4,"[10.43, 11.72, 12.75, 13.18]","[10, 30, 50, 70]",2022-03-06 00:00:00,0.85
4.539994197061273e-05,3.0266627980408483e-05,0.514043673322988,[0.44315901 0.43070782 0.4427825  0.45618855],0.020335623669143887,0.9177099224086915,0.28337290034961643,1.2851091833074697,10.473216585388453,-9.999999731098125,4,"[13.63, 14.43, 15.4, 16.25]","[10, 30, 50, 70]",2022-03-06 02:00:00,0.85
4.539994197059474e-05,3.0266627980396496e-05,0.5823851967642364,[0.36675229 0.35817698 0.37809026 0.40172665],0.04346208703199283,0.8675032924007285,0.41900053697665424,1.455962991910591,7.638524656586387,-9.999999731098521,4,"[11.28, 12.0, 13.15, 14.31]","[10, 30, 50, 70]",2022-03-06 02:00:00,0.85
4.539994197059668e-05,3.0266627980397786e-05,0.5497062899833788,[0.38105823 0.36802685 0.38844102 0.40874494],0.03813891311505457,0.8574412013630066,0.41263191969610574,1.374265724958447,8.266693422268581,-9.999999731098479,4,"[11.72, 12.33, 13.51, 14.56]","[10, 30, 50, 70]",2022-03-06 03:00:00,0.85
4.53999419713175e-05,3.0266627980878332e-05,0.348435332781359,[0.20581046 0.20804113 0.22426646 0.2234622 ],0.03951187075327383,0.951058677959463,0.145510272653814,0.8710883319533975,4.245743457380364,-9.999999731082601,4,"[6.33, 6.97, 7.8, 7.96]","[10, 30, 50, 70]",2022-03-26 00:00:00,0.85
4.539994197071959e-05,3.0266627980479725e-05,0.24385552836403998,[0.22564369 0.22117429 0.21966613 0.23216488],0.02162118255029776,0.8787965811668526,0.16671824742334446,0.6096388209100999,5.451946786969231,-9.999999731095771,4,"[6.94, 7.41, 7.64, 8.27]","[10, 30, 50, 70]",2022-03-26 20:00:00,0.85
4.539994197064628e-05,3.026662798043085e-05,0.5377355770747977,[0.32188366 0.33161219 0.34301268 0.35287939],0.034612584109643775,0.9844291376708874,0.12450022834992674,1.3443389426869943,6.7179218615762375,-9.999999731097386,4,"[9.9, 11.11, 11.93, 12.57]","[10, 30, 50, 70]",2022-03-28 19:00:00,0.85
4.5399941971587906e-05,3.0266627981058604e-05,0.3551331788708426,[0.28871988 0.29221272 0.29298401 0.29954042],0.013331776212696728,0.989245744060537,0.06816581196570547,0.8878329471771065,6.805205383383367,-9.999999731076645,4,"[8.88, 9.79, 10.19, 10.67]","[10, 30, 50, 70]",2022-03-28 19:00:00,0.85
4.539994197293309e-05,3.0266627981955392e-05,0.5188509829080568,[0.27408881 0.28534766 0.30793511 0.30375139],0.04691372742069931,0.966110611364841,0.17889506465414992,1.297127457270142,5.384060359536568,-9.999999731047016,4,"[8.43, 9.56, 10.71, 10.82]","[10, 30, 50, 70]",2022-03-28 20:00:00,0.85
4.539994197293309e-05,3.0266627981955392e-05,0.5188509829080568,[0.27408881 0.28534766 0.30793511 0.30375139],0.04691372742069931,0.966110611364841,0.17889506465414992,1.297127457270142,5.384060359536568,-9.999999731047016,4,"[8.43, 9.56, 10.71, 10.82]","[10, 30, 50, 70]",2022-03-28 20:00:00,0.85
4.5399941971967994e-05,3.0266627981311996e-05,0.45460627841079637,[0.23279666 0.2459482  0.25934404 0.26220314],0.046829817937414656,0.9917853633356255,0.07616545419270629,1.1365156960269909,4.500752595176559,-9.999999731068273,4,"[7.16, 8.24, 9.02, 9.34]","[10, 30, 50, 70]",2022-03-28 21:00:00,0.85
4.539994197064644e-05,3.026662798043096e-05,0.09215328243470257,[0.06535214 0.06447186 0.06440473 0.07102505],0.041406584203494884,0.8033595641840872,0.08393237523807519,0.23038320608675641,1.4364747795699544,-9.999999731097382,4,"[2.01, 2.16, 2.24, 2.53]","[10, 30, 50, 70]",2022-03-29 02:00:00,0.85
4.539994197559765e-05,3.0266627983731766e-05,0.44472192927807375,[0.25328017 0.26893122 0.27257001 0.28101214],0.03737394841684011,0.9953284895747847,0.05608816908368637,1.1118048231951843,5.218902306846976,-9.999999730988325,4,"[7.79, 9.01, 9.48, 10.01]","[10, 30, 50, 70]",2022-03-31 20:00:00,0.85
4.5399941973330274e-05,3.026662798222018e-05,0.6430541625337085,[0.32350933 0.34832712 0.35767626 0.36860034],0.0476285810612727,0.9978323424297254,0.055176148090921924,1.6076354063342713,6.225316857749617,-9.999999731038267,4,"[9.95, 11.67, 12.44, 13.13]","[10, 30, 50, 70]",2022-04-03 19:00:00,0.85
4.5399941971585006e-05,3.026662798105667e-05,0.5435670585273523,[0.32480987 0.33817877 0.35020071 0.35428304],0.0336119076827704,0.9958115017016754,0.06489795423493949,1.3589176463183807,6.819890997245556,-9.99999973107671,4,"[9.99, 11.33, 12.18, 12.62]","[10, 30, 50, 70]",2022-04-07 16:00:00,0.85
4.539994197234357e-05,3.026662798156238e-05,0.3915509318455912,[0.32806122 0.3283289  0.33697474 0.33547404],0.012193133912014481,0.9875099912086376,0.08106551748786664,0.9788773296139779,7.7971388245650886,-9.99999973106,4,"[10.09, 11.0, 11.72, 11.95]","[10, 30, 50, 70]",2022-04-07 16:00:00,0.85
4.5399941970699504e-05,3.0266627980466335e-05,0.15944034232127108,[0.37292985 0.35161041 0.34445029 0.34558037],0.0324148283955504,0.9241417557685435,0.08409449933543536,0.39860085580317767,10.503419972313537,-9.999999731096214,4,"[11.47, 11.78, 11.98, 12.31]","[10, 30, 50, 70]",2022-04-07 16:00:00,0.85
4.5399941975135064e-05,3.0266627983423375e-05,0.2538370967230274,[0.32220879 0.31191246 0.31943595 0.30964675],0.016398044570893205,0.9281302998402019,0.13003516334090712,0.6345927418075685,8.425454652739006,-9.999999730998514,4,"[9.91, 10.45, 11.11, 11.03]","[10, 30, 50, 70]",2022-04-07 16:00:00,0.85
4.539994197109645e-05,3.0266627980730965e-05,0.3340948123954468,[0.3296869  0.3268365  0.32547389 0.33266672],0.008413311233899093,0.9761448983952921,0.09614805379915144,0.835237030988617,8.170006716373402,-9.99999973108747,4,"[10.14, 10.95, 11.32, 11.85]","[10, 30, 50, 70]",2022-04-08 18:00:00,0.85
4.5399941971006605e-05,3.026662798067107e-05,0.5209658366104447,[0.30952853 0.32355321 0.33122431 0.33968501],0.03401576122257,0.9953729111331124,0.06538942685686493,1.3024145915261116,6.480734761421565,-9.99999973108945,4,"[9.52, 10.84, 11.52, 12.1]","[10, 30, 50, 70]",2022-04-08 18:00:00,0.85
4.5399941970866844e-05,3.0266627980577896e-05,0.46404854146817975,[0.28156691 0.29042184 0.29614674 0.30964675],0.03463554993021424,0.9731259723174364,0.14196540797158433,1.1601213536704493,5.908933641037858,-9.999999731092528,4,"[8.66, 9.73, 10.3, 11.03]","[10, 30, 50, 70]",2022-04-09 18:00:00,0.85
4.5399975982564945e-05,3.0266650655043297e-05,0.10480336378365743,[0.2682364  0.25400719 0.25071842 0.24507854],0.03357012026765181,0.9739765814103505,0.031537002540240694,0.26200840945914355,7.644359487192638,-9.999998981935505,4,"[8.25, 8.51, 8.72, 8.73]","[10, 30, 50, 70]",2022-04-09 18:00:00,0.85
4.539994197287543e-05,3.0266627981916954e-05,0.3438661360748381,[0.2731134  0.27878109 0.27688283 0.28522312],0.01574475476718081,0.9816584697479622,0.086529512610288,0.8596653401870953,6.402836391141005,-9.999999731048286,4,"[8.4, 9.34, 9.63, 10.16]","[10, 30, 50, 70]",2022-04-09 18:00:00,0.85
4.539994197063741e-05,3.0266627980424936e-05,0.3622809801232115,[0.24482666 0.2474406  0.25503122 0.26220314],0.026944978552724604,0.9736922117908781,0.10962614161300976,0.9057024503080288,5.368268364757011,-9.999999731097581,4,"[7.53, 8.29, 8.87, 9.34]","[10, 30, 50, 70]",2022-04-09 19:00:00,0.85
4.539994197079128e-05,3.026662798052752e-05,0.16996694304887283,[0.23442234 0.22594998 0.22282886 0.22767318],0.018628451650788486,0.929769092105881,0.08599601503122555,0.424917357622182,6.187205031897894,-9.999999731094192,4,"[7.21, 7.57, 7.75, 8.11]","[10, 30, 50, 70]",2022-04-09 19:00:00,0.85
4.5399941970891605e-05,3.0266627980594403e-05,0.3254305985056025,[0.19963289 0.19968367 0.2139157  0.21616319],0.037287613521469566,0.9450876630612792,0.1444091048334446,0.8135764962640062,4.1725837307070295,-9.999999731091982,4,"[6.14, 6.69, 7.44, 7.7]","[10, 30, 50, 70]",2022-04-10 00:00:00,0.85
4.5399941970680714e-05,3.026662798045381e-05,0.5446435997919035,[0.32188366 0.33489548 0.34588789 0.35287939],0.0345967944031454,0.9942229231553313,0.07642964903417171,1.3616089994797587,6.7105625682643435,-9.999999731096628,4,"[9.9, 11.22, 12.03, 12.57]","[10, 30, 50, 70]",2022-04-11 20:00:00,0.85
4.5399941970680714e-05,3.026662798045381e-05,0.5446435997919035,[0.32188366 0.33489548 0.34588789 0.35287939],0.0345967944031454,0.9942229231553313,0.07642964903417171,1.3616089994797587,6.7105625682643435,-9.999999731096628,4,"[9.9, 11.22, 12.03, 12.57]","[10, 30, 50, 70]",2022-04-11 20:00:00,0.85
4.539994198123847e-05,3.0266627987492314e-05,0.39368124225536494,[0.21166289 0.22594998 0.2328921  0.23637585],0.04176466333200658,0.9998048924390442,0.010124216372046396,0.9842031056384123,4.23867929122449,-9.999999730864078,4,"[6.51, 7.57, 8.1, 8.42]","[10, 30, 50, 70]",2022-04-17 07:00:00,0.85
4.53999419707516e-05,3.0266627980501067e-05,0.291233064384855,[0.16972047 0.17341736 0.1756754  0.1903359 ],0.04415316530131714,0.9100704812076267,0.16853557046087064,0.7280826609621375,3.4564116829021496,-9.999999731095066,4,"[5.22, 5.81, 6.11, 6.78]","[10, 30, 50, 70]",2022-04-18 00:00:00,0.85
4.5399941971703394e-05,3.0266627981135596e-05,0.3412795263374954,[0.17102101 0.18326722 0.18746376 0.19595053],0.0487307599026085,0.9895966189300615,0.06441776637133334,0.8531988158437385,3.2677498424702245,-9.999999731074102,4,"[5.26, 6.14, 6.52, 6.98]","[10, 30, 50, 70]",2022-04-27 02:00:00,0.85
4.5399941971703394e-05,3.0266627981135596e-05,0.3412795263374954,[0.17102101 0.18326722 0.18746376 0.19595053],0.0487307599026085,0.9895966189300615,0.06441776637133334,0.8531988158437385,3.2677498424702245,-9.999999731074102,4,"[5.26, 6.14, 6.52, 6.98]","[10, 30, 50, 70]",2022-04-27 02:00:00,0.85
4.5399941971703394e-05,3.0266627981135596e-05,0.3412795263374954,[0.17102101 0.18326722 0.18746376 0.19595053],0.0487307599026085,0.9895966189300615,0.06441776637133334,0.8531988158437385,3.2677498424702245,-9.999999731074102,4,"[5.26, 6.14, 6.52, 6.98]","[10, 30, 50, 70]",2022-04-27 02:00:00,0.85
4.5399941971703394e-05,3.0266627981135596e-05,0.3412795263374954,[0.17102101 0.18326722 0.18746376 0.19595053],0.0487307599026085,0.9895966189300615,0.06441776637133334,0.8531988158437385,3.2677498424702245,-9.999999731074102,4,"[5.26, 6.14, 6.52, 6.98]","[10, 30, 50, 70]",2022-04-27 02:00:00,0.85
4.539994198180227e-05,3.026662798786818e-05,0.3238672574404611,[0.19280506 0.20296696 0.20816528 0.21054856],0.033493912630605596,0.9997353564977618,0.009700461807892162,0.8096681436011527,4.061130369911488,-9.999999730851659,4,"[5.93, 6.8, 7.24, 7.5]","[10, 30, 50, 70]",2022-05-07 15:00:00,0.85
0.9999999936240658,0.6666666624160438,0.6211603315055161,[0.79513171 0.74584358 0.73154466 0.70772647],0.042887802635744675,0.9971071659422694,0.06353287024360402,1.55290082876379,1.0044645372018035,-6.375934237191196e-09,4,"[4.44, 6.3, 7.13, 7.5]","[10, 30, 50, 70]",2022-05-09 06:00:00,0.85
4.5399941970673294e-05,3.0266627980448863e-05,0.28423547811329847,[0.16321777 0.16834318 0.1756754  0.18022957],0.038116845782313495,0.9826996029624839,0.06942776819901617,0.7105886952832462,3.33454706096296,-9.999999731096791,4,"[5.02, 5.64, 6.11, 6.42]","[10, 30, 50, 70]",2022-05-20 15:00:00,0.85
4.539994197075523e-05,3.0266627980503486e-05,0.182041287400377,[0.09851591 0.10237892 0.10552025 0.11116964],0.044361304218515946,0.9676070820103987,0.06131725287311482,0.4551032185009425,1.945078606988233,-9.999999731094986,4,"[3.03, 3.43, 3.67, 3.96]","[10, 30, 50, 70]",2022-05-27 00:00:00,0.85
4.539994197097774e-05,3.0266627980651825e-05,0.12135609783218325,[0.0900624  0.08924577 0.09373188 0.09404502],0.023315008516035362,0.9558093718723002,0.04803727055675958,0.3033902445804581,2.0409269880387675,-9.999999731090085,4,"[2.77, 2.99, 3.26, 3.35]","[10, 30, 50, 70]",2022-05-27 01:00:00,0.85
4.539994197070289e-05,3.0266627980468595e-05,0.33737115583093846,[0.22401802 0.21132442 0.23461722 0.23918316],0.047220038397980064,0.8040883205657793,0.30656566338809876,0.843427889577346,4.739116595100356,-9.999999731096139,4,"[6.89, 7.08, 8.16, 8.52]","[10, 30, 50, 70]",2022-05-28 02:00:00,0.85
4.5399941970606846e-05,3.0266627980404563e-05,0.13253316413198654,[0.2396245  0.22594998 0.22426646 0.22626952],0.026919262003257068,0.8971865518681749,0.08259341549752393,0.3313329103299663,6.55157564324662,-9.999999731098255,4,"[7.37, 7.57, 7.8, 8.06]","[10, 30, 50, 70]",2022-05-28 02:00:00,0.85
4.5399941970639345e-05,3.026662798042623e-05,0.3420204540295272,[0.23149612 0.22923327 0.24036765 0.24788584],0.031274889837132364,0.9354025325668552,0.16546183215678792,0.8550511350738179,5.03382956710975,-9.999999731097539,4,"[7.12, 7.68, 8.36, 8.83]","[10, 30, 50, 70]",2022-05-28 02:00:00,0.85
0.9999999936240658,0.6666666624160438,0.7139378387544087,[0.93839868 0.89027678 0.85261376 0.82851179],0.04730318286136904,0.9938946518389125,0.106254996563745,1.7848445968860218,1.3271669656645777,-6.375934237191196e-09,4,"[5.24, 7.52, 8.31, 8.78]","[10, 30, 50, 70]",2022-05-29 00:00:00,0.85
4.5399941974562876e-05,3.0266627983041915e-05,0.24369799797128514,[0.14663589 0.15670243 0.15238619 0.16310495],0.038922206350519316,0.936710125341026,0.11661482005144272,0.6092449949282128,3.105811816931002,-9.999999731011117,4,"[4.51, 5.25, 5.3, 5.81]","[10, 30, 50, 70]",2022-06-01 22:00:00,0.85
0.9999999936240658,0.6666666624160438,0.41420379365950044,[0.38144832 0.41909306 0.42271585 0.38405957],0.047633392622158134,0.9580504629410752,0.16458391421209467,1.035509484148751,-0.0945230848387264,-6.375934237191196e-09,4,"[2.13, 3.54, 4.12, 4.07]","[10, 30, 50, 70]",2022-06-02 02:00:00,0.85
4.5399941970745956e-05,3.0266627980497303e-05,0.18204873891626805,[0.1095705  0.11401967 0.11702109 0.11987231],0.0331360661957784,0.9942407878005457,0.025507077511096814,0.45512184729067007,2.305014038226142,-9.99999973109519,4,"[3.37, 3.82, 4.07, 4.27]","[10, 30, 50, 70]",2022-06-02 02:00:00,0.85
4.5399949630316816e-05,3.0266633086877875e-05,0.34757531230903305,[0.18142534 0.19132621 0.20672768 0.20044223],0.04898687877343652,0.9551455674215086,0.13866092645287723,0.8689382807725825,3.5681956936883026,-9.999999562381975,4,"[5.58, 6.41, 7.19, 7.14]","[10, 30, 50, 70]",2022-06-03 00:00:00,0.85
4.539994197144629e-05,3.026662798096419e-05,0.4094786992555727,[0.25197963 0.26415553 0.2696948  0.27371313],0.030910131694193765,0.9996979100091673,0.013103954173328106,1.0236967481389316,5.384291407255045,-9.999999731079765,4,"[7.75, 8.85, 9.38, 9.75]","[10, 30, 50, 70]",2022-06-09 14:00:00,0.85
4.539994197263341e-05,3.0266627981755604e-05,0.2432345239656269,[0.22141694 0.22445758 0.21822852 0.22767318],0.01573479787497138,0.9364191461786728,0.1166784167880044,0.6080863099140672,5.399827904831008,-9.999999731053617,4,"[6.81, 7.52, 7.59, 8.11]","[10, 30, 50, 70]",2022-06-09 14:00:00,0.85
0.20542719689548722,0.13695146459699148,0.6275883098514401,[0.50936871 0.53260654 0.54916804 0.54621556],0.02940454947221619,0.9985762184426249,0.04389901972078487,1.5689707746286001,1.3358769830837058,-1.5826635808300185,4,"[4.93, 6.63, 7.54, 7.96]","[10, 30, 50, 70]",2022-06-10 03:00:00,0.85
