u_star,z0,r_squared,rmse,max_residual,n_points,wind_profile,height_profile,slope,intercept,wind_std,timestamp,confidence
0.4471080423574143,0.04144764002618058,0.9749094728494426,0.1320449838665088,0.169981535885519,4,"[6.22, 7.19, 7.85, 8.47]","[10, 30, 50, 70]",1.1177701058935356,3.5582247784201955,0.83361786809065,2021-12-09 04:00:00,0.85
0.4471080423574143,0.04144764002618058,0.9749094728494426,0.1320449838665088,0.169981535885519,4,"[6.22, 7.19, 7.85, 8.47]","[10, 30, 50, 70]",1.1177701058935356,3.5582247784201955,0.83361786809065,2021-12-09 04:00:00,0.85
0.4999573985424746,0.07851725003860914,0.9921416186172827,0.0819123517499956,0.13859033886710836,4,"[6.01, 7.57, 8.0, 8.47]","[10, 30, 50, 70]",1.2498934963561865,3.180275173969674,0.9240231328273121,2021-12-10 22:00:00,0.85
0.4999573985424746,0.07851725003860914,0.9921416186172827,0.0819123517499956,0.13859033886710836,4,"[6.01, 7.57, 8.0, 8.47]","[10, 30, 50, 70]",1.2498934963561865,3.180275173969674,0.9240231328273121,2021-12-10 22:00:00,0.85
0.4999573985424746,0.07851725003860914,0.9921416186172827,0.0819123517499956,0.13859033886710836,4,"[6.01, 7.57, 8.0, 8.47]","[10, 30, 50, 70]",1.2498934963561865,3.180275173969674,0.9240231328273121,2021-12-10 22:00:00,0.85
0.5529499700201166,0.073237998174784,0.997428420714223,0.051687033485307884,0.08468544235210196,4,"[6.76, 8.4, 9.02, 9.44]","[10, 30, 50, 70]",1.3823749250502915,3.6135845820914287,1.0192521768433953,2021-12-10 22:00:00,0.85
0.5529499700201166,0.073237998174784,0.997428420714223,0.051687033485307884,0.08468544235210196,4,"[6.76, 8.4, 9.02, 9.44]","[10, 30, 50, 70]",1.3823749250502915,3.6135845820914287,1.0192521768433953,2021-12-10 22:00:00,0.85
0.5529499700201166,0.073237998174784,0.997428420714223,0.051687033485307884,0.08468544235210196,4,"[6.76, 8.4, 9.02, 9.44]","[10, 30, 50, 70]",1.3823749250502915,3.6135845820914287,1.0192521768433953,2021-12-10 22:00:00,0.85
0.38414179902438383,0.004132175127295655,0.9992997868252104,0.018719553502247896,0.03230568593787808,4,"[7.47, 8.57, 9.02, 9.34]","[10, 30, 50, 70]",0.9603544975609595,5.27133911149031,0.7074249076757193,2021-12-13 05:00:00,0.85
0.49709487386837603,0.07111745006213152,0.9953856096579529,0.062307087193861924,0.10187394688307005,4,"[6.18, 7.41, 8.21, 8.57]","[10, 30, 50, 70]",1.24273718467094,3.28507948828607,0.9172342939511151,2021-12-17 07:00:00,0.85
0.49709487386837603,0.07111745006213152,0.9953856096579529,0.062307087193861924,0.10187394688307005,4,"[6.18, 7.41, 8.21, 8.57]","[10, 30, 50, 70]",1.24273718467094,3.28507948828607,0.9172342939511151,2021-12-17 07:00:00,0.85
0.48718844522657456,0.003915707820215297,0.9776043734367976,0.13574808084905224,0.18453496678992742,4,"[9.63, 10.78, 11.37, 12.11]","[10, 30, 50, 70]",1.2179711130664364,6.750920554393754,0.9070935729019355,2021-12-18 18:00:00,0.85
0.6886909084213282,0.0681409590404735,0.9665222429181135,0.23595722413814119,0.3203860426688028,4,"[8.72, 10.28, 11.11, 12.26]","[10, 30, 50, 70]",1.7217272710533205,4.624863838154538,1.2896002287530812,2021-12-18 18:00:00,0.85
0.34066698412110336,0.0022816883623547456,0.9811405973078963,0.08694909535429515,0.11886170668120322,4,"[7.1, 8.13, 8.62, 8.68]","[10, 30, 50, 70]",0.8516674603027583,5.180556553776673,0.6331419667025713,2021-12-20 22:00:00,0.85
0.5157392592399694,0.051336809223077394,0.9550412571460422,0.20599794275462172,0.3561500698274731,4,"[6.66, 8.57, 8.77, 9.19]","[10, 30, 50, 70]",1.2893481480999236,3.828522384804118,0.9715290783090331,2021-12-20 22:00:00,0.85
0.38659493098732134,0.025329968994179573,0.952943336559131,0.15815024164148903,0.25979642955687954,4,"[5.89, 6.58, 7.34, 7.8]","[10, 30, 50, 70]",0.9664873274683032,3.5525822619620318,0.7290533245243451,2021-12-22 04:00:00,0.85
0.3814583267174411,0.02200462166295582,0.9877060976226655,0.07834563235716241,0.13312955850363561,4,"[5.89, 6.75, 7.39, 7.75]","[10, 30, 50, 70]",0.9536458167936027,3.6395919033921666,0.7065939427988328,2021-12-22 09:00:00,0.85
0.25174370566233123,0.0009002516068557826,0.9876004027554864,0.05192882061775107,0.084168556242326,4,"[5.89, 6.47, 6.93, 7.09]","[10, 30, 50, 70]",0.6293592641558281,4.413593474870703,0.46634214907082977,2021-12-22 09:00:00,0.85
0.4339494118082535,0.018101599389736534,0.9577883058317777,0.16770940132727283,0.22867318629545785,4,"[6.94, 7.91, 8.41, 9.19]","[10, 30, 50, 70]",1.0848735295206338,4.352246785310834,0.81628349854692,2021-12-29 21:00:00,0.85
0.4339494118082535,0.018101599389736534,0.9577883058317777,0.16770940132727283,0.22867318629545785,4,"[6.94, 7.91, 8.41, 9.19]","[10, 30, 50, 70]",1.0848735295206338,4.352246785310834,0.81628349854692,2021-12-29 21:00:00,0.85
0.4339494118082535,0.018101599389736534,0.9577883058317777,0.16770940132727283,0.22867318629545785,4,"[6.94, 7.91, 8.41, 9.19]","[10, 30, 50, 70]",1.0848735295206338,4.352246785310834,0.81628349854692,2021-12-29 21:00:00,0.85
0.5774061177675058,0.08964152074764388,0.9865233703550286,0.12423816180275161,0.21134790506109624,4,"[6.88, 8.18, 9.23, 9.65]","[10, 30, 50, 70]",1.4435152944187646,3.481667465294718,1.0701985797037858,2021-12-29 21:00:00,0.85
0.5774061177675058,0.08964152074764388,0.9865233703550286,0.12423816180275161,0.21134790506109624,4,"[6.88, 8.18, 9.23, 9.65]","[10, 30, 50, 70]",1.4435152944187646,3.481667465294718,1.0701985797037858,2021-12-29 21:00:00,0.85
0.5774061177675058,0.08964152074764388,0.9865233703550286,0.12423816180275161,0.21134790506109624,4,"[6.88, 8.18, 9.23, 9.65]","[10, 30, 50, 70]",1.4435152944187646,3.481667465294718,1.0701985797037858,2021-12-29 21:00:00,0.85
0.49645206986243207,0.029376782987907014,0.9908917052531198,0.08762326778249402,0.13947820615559614,4,"[7.28, 8.46, 9.33, 9.65]","[10, 30, 50, 70]",1.24113017465608,4.378149505813444,0.9181230854302705,2021-12-29 21:00:00,0.85
0.49645206986243207,0.029376782987907014,0.9908917052531198,0.08762326778249402,0.13947820615559614,4,"[7.28, 8.46, 9.33, 9.65]","[10, 30, 50, 70]",1.24113017465608,4.378149505813444,0.9181230854302705,2021-12-29 21:00:00,0.85
0.49645206986243207,0.029376782987907014,0.9908917052531198,0.08762326778249402,0.13947820615559614,4,"[7.28, 8.46, 9.33, 9.65]","[10, 30, 50, 70]",1.24113017465608,4.378149505813444,0.9181230854302705,2021-12-29 21:00:00,0.85
0.36862762349420053,0.026430675101177702,0.9596804341286311,0.13909744668841523,0.20728937203862863,4,"[5.41, 6.69, 6.78, 7.29]","[10, 30, 50, 70]",0.9215690587355013,3.3482723583693277,0.6927255950230221,2021-12-30 01:00:00,0.85
0.4738588222328193,0.06253244546315356,0.9771770039877434,0.1333169462016911,0.18314270659450393,4,"[6.06, 7.13, 8.1, 8.27]","[10, 30, 50, 70]",1.184647055582048,3.2839242429550604,0.8824681297361395,2021-12-30 01:00:00,0.85
0.48670968806355924,0.07619292080579805,0.9938240214216124,0.070632538504725,0.09202856018772465,4,"[5.89, 7.35, 7.95, 8.21]","[10, 30, 50, 70]",1.216774220158898,3.1325690751943283,0.8987769467448532,2021-12-30 02:00:00,0.85
0.6088436951790976,0.09905392105601943,0.9772852583301112,0.1708778293053263,0.22407119641095719,4,"[7.13, 8.51, 9.33, 10.21]","[10, 30, 50, 70]",1.522109237947744,3.519254948288677,1.1337878990357944,2021-12-30 06:00:00,0.85
0.6088436951790976,0.09905392105601943,0.9772852583301112,0.1708778293053263,0.22407119641095719,4,"[7.13, 8.51, 9.33, 10.21]","[10, 30, 50, 70]",1.522109237947744,3.519254948288677,1.1337878990357944,2021-12-30 06:00:00,0.85
0.6088436951790976,0.09905392105601943,0.9772852583301112,0.1708778293053263,0.22407119641095719,4,"[7.13, 8.51, 9.33, 10.21]","[10, 30, 50, 70]",1.522109237947744,3.519254948288677,1.1337878990357944,2021-12-30 06:00:00,0.85
0.49384233748959283,0.03501809748615455,0.9970382886674081,0.04954963310902972,0.06651961980555043,4,"[7.01, 8.29, 8.92, 9.45]","[10, 30, 50, 70]",1.234605843723982,4.138263327326777,0.9104772100387795,2021-12-30 06:00:00,0.85
0.49384233748959283,0.03501809748615455,0.9970382886674081,0.04954963310902972,0.06651961980555043,4,"[7.01, 8.29, 8.92, 9.45]","[10, 30, 50, 70]",1.234605843723982,4.138263327326777,0.9104772100387795,2021-12-30 06:00:00,0.85
0.49384233748959283,0.03501809748615455,0.9970382886674081,0.04954963310902972,0.06651961980555043,4,"[7.01, 8.29, 8.92, 9.45]","[10, 30, 50, 70]",1.234605843723982,4.138263327326777,0.9104772100387795,2021-12-30 06:00:00,0.85
0.4485205205004105,0.026797616663150062,0.9989672352611825,0.026548749784585875,0.037747560296659266,4,"[6.63, 7.91, 8.41, 8.83]","[10, 30, 50, 70]",1.1213013012510262,4.058485389833983,0.8261204512660367,2021-12-30 06:00:00,0.85
0.4485205205004105,0.026797616663150062,0.9989672352611825,0.026548749784585875,0.037747560296659266,4,"[6.63, 7.91, 8.41, 8.83]","[10, 30, 50, 70]",1.1213013012510262,4.058485389833983,0.8261204512660367,2021-12-30 06:00:00,0.85
0.4485205205004105,0.026797616663150062,0.9989672352611825,0.026548749784585875,0.037747560296659266,4,"[6.63, 7.91, 8.41, 8.83]","[10, 30, 50, 70]",1.1213013012510262,4.058485389833983,0.8261204512660367,2021-12-30 06:00:00,0.85
0.4901425609934309,0.019017877429391004,0.9648133036813485,0.1723164340364845,0.29300157377404545,4,"[7.78, 8.73, 9.79, 10.11]","[10, 30, 50, 70]",1.2253564024835772,4.855322586043944,0.918623290582162,2021-12-30 22:00:00,0.85
0.5095732446816621,0.02432123288316535,0.9823709982044649,0.12566646254446825,0.21735002380340696,4,"[7.75, 8.85, 9.79, 10.21]","[10, 30, 50, 70]",1.2739331117041552,4.734452059862511,0.9464671151181113,2021-12-30 22:00:00,0.85
0.5810316517466529,0.058428610107883035,0.9975357137766194,0.053164020576949085,0.0822254967714855,4,"[7.48, 9.01, 9.89, 10.26]","[10, 30, 50, 70]",1.4525791293666324,4.125251531941463,1.07095751549723,2021-12-31 18:00:00,0.85
0.38799285073568845,0.09453601406833534,0.9727846592429601,0.11947001908441131,0.18743858034929417,4,"[4.54, 5.47, 6.27, 6.32]","[10, 30, 50, 70]",0.969982126839221,2.2879690246015505,0.7241892017974308,2022-01-02 02:00:00,0.85
0.3485697548137887,0.01552802219763169,0.9781878056370154,0.09582193494758065,0.12346390388645734,4,"[5.7, 6.47, 6.98, 7.45]","[10, 30, 50, 70]",0.8714243870344717,3.6295775603882627,0.6488065967605446,2022-01-03 05:00:00,0.85
0.23205777396314994,0.004869134374816596,0.9730799671454864,0.07105527539784802,0.1087141488719432,4,"[4.41, 5.14, 5.25, 5.6]","[10, 30, 50, 70]",0.5801444349078748,3.089175773041225,0.43307043307064946,2022-01-08 02:00:00,0.85
0.2442743428401061,0.00600933491477346,0.99592370555499,0.028769629595448848,0.049619954210480266,4,"[4.51, 5.25, 5.5, 5.7]","[10, 30, 50, 70]",0.6106858571002652,3.123316907601988,0.45061069672168247,2022-01-08 02:00:00,0.85
0.2617017585039567,0.010360137051270148,0.9801003714475774,0.06864841701925131,0.09926332493990575,4,"[4.52, 5.2, 5.45, 5.86]","[10, 30, 50, 70]",0.6542543962598918,2.989805075368707,0.48664026754883355,2022-01-08 02:00:00,0.85
0.31917273479657204,0.06176251059778186,0.9640462423573825,0.11347120667718831,0.14818212301564326,4,"[4.13, 4.81, 5.25, 5.76]","[10, 30, 50, 70]",0.79793183699143,2.2218082640465604,0.5984302382065932,2022-01-08 03:00:00,0.85
0.3126378191020376,0.08673325136630061,0.978149644705281,0.08602106033150608,0.1307081338681364,4,"[3.65, 4.7, 4.99, 5.14]","[10, 30, 50, 70]",0.7815945477550938,1.9109345367858213,0.581936422644261,2022-01-08 04:00:00,0.85
0.3979142849017175,0.08459529910990553,0.9583464942773763,0.15271816916051584,0.26046049264035176,4,"[4.84, 5.58, 6.47, 6.73]","[10, 30, 50, 70]",0.9947857122542937,2.456997932806126,0.7482813641939776,2022-01-09 02:00:00,0.85
0.24357952470960256,0.0003038621840543559,0.9858055968365309,0.053807199055971186,0.09299274146682812,4,"[6.37, 6.91, 7.34, 7.55]","[10, 30, 50, 70]",0.6089488117740064,4.931837637294796,0.4516289959690364,2022-01-13 10:00:00,0.85
0.3064622368724365,0.003281692924901371,0.9754056392663645,0.08958571901619718,0.13916541986408326,4,"[6.13, 7.08, 7.24, 7.7]","[10, 30, 50, 70]",0.7661555921810912,4.381947117514231,0.5712431618846743,2022-01-13 10:00:00,0.85
0.33575522864053386,0.009705481179008612,0.9700364995801647,0.10863298136547715,0.1432459333819427,4,"[5.89, 6.63, 7.08, 7.6]","[10, 30, 50, 70]",0.8393880716013347,3.8906178381868,0.6275746967493193,2022-01-13 10:00:00,0.85
0.2877945624892542,0.00429627417283052,0.9937073626071737,0.04216055914641839,0.06832130564644157,4,"[5.6, 6.3, 6.78, 6.98]","[10, 30, 50, 70]",0.7194864062231355,3.921206024658799,0.5314837720946899,2022-01-13 10:00:00,0.85
0.40358043172855185,0.006650736377173501,0.9979534171101725,0.03364544784864698,0.04557643445080117,4,"[7.4, 8.46, 8.97, 9.39]","[10, 30, 50, 70]",1.0089510793213796,5.057899705591753,0.7437237390321759,2022-01-14 05:00:00,0.85
0.38284157716455525,0.005823568181847722,0.9829832933434526,0.09273004333441999,0.1604052028928944,4,"[7.19, 8.02, 8.72, 9.04]","[10, 30, 50, 70]",0.957103942911388,4.925105778284156,0.7108577565167308,2022-01-14 05:00:00,0.85
0.2751065719756846,0.0017057542126371653,0.9843577331720208,0.06384266531507718,0.09420794346699779,4,"[5.95, 6.8, 6.98, 7.34]","[10, 30, 50, 70]",0.6877664299392114,4.383649847183618,0.5104593519566469,2022-01-15 02:00:00,0.85
0.2751065719756846,0.0017057542126371653,0.9843577331720208,0.06384266531507718,0.09420794346699779,4,"[5.95, 6.8, 6.98, 7.34]","[10, 30, 50, 70]",0.6877664299392114,4.383649847183618,0.5104593519566469,2022-01-15 02:00:00,0.85
0.4206559049071834,0.02135830243118711,0.9747106546127217,0.12473680190514416,0.1782280729814527,4,"[6.38, 7.8, 8.21, 8.37]","[10, 30, 50, 70]",1.0516397622679585,4.044937521140955,0.7843787350508682,2022-01-15 22:00:00,0.85
0.4971915111377809,0.06025481774157122,0.9740288462989178,0.14945831960215814,0.20253153182405548,4,"[6.27, 7.85, 8.51, 8.57]","[10, 30, 50, 70]",1.242978777844452,3.4917421081835727,0.9274157643689266,2022-01-15 22:00:00,0.85
0.4718165907297756,0.03605968859150538,0.9887455969803502,0.09266779658570365,0.13902605469373785,4,"[6.57, 8.07, 8.56, 8.83]","[10, 30, 50, 70]",1.179541476824439,3.919120562769068,0.8735094447113895,2022-01-15 22:00:00,0.85
0.48236627050711933,0.039718626714712116,0.9980967542522401,0.03877704608421895,0.06222452716193061,4,"[6.67, 7.96, 8.67, 8.98]","[10, 30, 50, 70]",1.2059156762677983,3.890205604672002,0.8888475684840456,2022-01-16 01:00:00,0.85
0.5131982206245868,0.07158785477167041,0.9962305751682147,0.05811382088658448,0.09214907556843599,4,"[6.33, 7.8, 8.31, 8.88]","[10, 30, 50, 70]",1.2829955515614668,3.383040961998006,0.9465463538570102,2022-01-16 01:00:00,0.85
0.5110387975683518,0.06922140060944797,0.9682497482012374,0.17036110227762924,0.26025839946895246,4,"[6.39, 7.57, 8.67, 8.73]","[10, 30, 50, 70]",1.2775969939208796,3.411752768646725,0.9560857702110205,2022-01-16 01:00:00,0.85
0.4361776949818804,0.04263501007189506,0.9914095957209369,0.07474469494812823,0.12925437808207807,4,"[6.0, 7.02, 7.75, 8.11]","[10, 30, 50, 70]",1.090444237454701,3.4404382928025625,0.8064428064035291,2022-01-16 02:00:00,0.85
0.41584951731297837,0.04766818377752055,0.9915343432755851,0.07073743802279728,0.12005149663763337,4,"[5.6, 6.58, 7.29, 7.6]","[10, 30, 50, 70]",1.039623793282446,3.164085773011701,0.7688099570114841,2022-01-16 02:00:00,0.85
0.5213328948633217,0.049309742999121435,0.979209355440684,0.13984534244915126,0.19024671082690148,4,"[7.0, 8.24, 8.87, 9.65]","[10, 30, 50, 70]",1.303332237158304,3.9225524807964964,0.9698711254594602,2022-01-16 05:00:00,0.85
0.6037442676210364,0.06795913688603722,0.9983188819553068,0.045609379172524715,0.07309610734564309,4,"[7.53, 9.23, 9.89, 10.51]","[10, 30, 50, 70]",1.509360669052591,4.058442446523489,1.1123848254988018,2022-01-16 06:00:00,0.85
0.6037442676210364,0.06795913688603722,0.9983188819553068,0.045609379172524715,0.07309610734564309,4,"[7.53, 9.23, 9.89, 10.51]","[10, 30, 50, 70]",1.509360669052591,4.058442446523489,1.1123848254988018,2022-01-16 06:00:00,0.85
0.4498226400337069,0.0779371738459903,0.9527811572952901,0.18434827487090977,0.27100643022141924,4,"[5.51, 6.47, 7.54, 7.55]","[10, 30, 50, 70]",1.1245566000842673,2.8697022793428673,0.8483623930844649,2022-01-20 00:00:00,0.85
0.45496635626518994,0.0810743325992066,0.9543661783480315,0.1831478654128383,0.316206960612579,4,"[5.6, 6.41, 7.39, 7.8]","[10, 30, 50, 70]",1.1374158906629748,2.8576310114287415,0.8573505700703767,2022-01-20 00:00:00,0.85
0.4464421729046814,0.06657563102869868,0.9926487444220357,0.07072693754198636,0.10022478987028727,4,"[5.62, 6.8, 7.29, 7.86]","[10, 30, 50, 70]",1.1161054322617034,3.0239946623791782,0.8249052975948209,2022-01-20 00:00:00,0.85
0.4571564021078639,0.09327628962109401,0.989602021730129,0.08626718964843588,0.1283517472283311,4,"[5.38, 6.47, 7.29, 7.55]","[10, 30, 50, 70]",1.1428910052696597,2.7111538525799355,0.8460016252939471,2022-01-26 06:00:00,0.85
0.4571564021078639,0.09327628962109401,0.989602021730129,0.08626718964843588,0.1283517472283311,4,"[5.38, 6.47, 7.29, 7.55]","[10, 30, 50, 70]",1.1428910052696597,2.7111538525799355,0.8460016252939471,2022-01-26 06:00:00,0.85
0.3087883860460895,0.007359004704921929,0.9775376110903047,0.08617055079255168,0.11824122722498931,4,"[5.6, 6.3, 6.93, 7.04]","[10, 30, 50, 70]",0.7719709651152237,3.791790597721687,0.5749510848759224,2022-01-26 06:00:00,0.85
0.3087883860460895,0.007359004704921929,0.9775376110903047,0.08617055079255168,0.11824122722498931,4,"[5.6, 6.3, 6.93, 7.04]","[10, 30, 50, 70]",0.7719709651152237,3.791790597721687,0.5749510848759224,2022-01-26 06:00:00,0.85
0.3565474369663352,0.06488990517744177,0.9628204000543021,0.12898336758358178,0.21966996774107628,4,"[4.58, 5.25, 5.96, 6.32]","[10, 30, 50, 70]",0.8913685924158379,2.437949445120448,0.668931050258545,2022-01-27 08:00:00,0.85
0.44806549947858204,0.07198858954871415,0.9572811300155653,0.17424820470075683,0.28732624160918263,4,"[5.65, 6.47, 7.34, 7.86]","[10, 30, 50, 70]",1.120163748696455,2.947428232509935,0.8430599029724993,2022-01-29 23:00:00,0.85
0.28869177745181374,0.03350989509265515,0.9892534003160389,0.05539274057595445,0.09567578231672957,4,"[4.15, 4.81, 5.3, 5.55]","[10, 30, 50, 70]",0.7217294436295343,2.450931488375473,0.5343395456074722,2022-01-31 00:00:00,0.85
0.35040880788375356,0.01462618975069258,0.9977362105229737,0.030727119087974236,0.050665619598489364,4,"[5.74, 6.63, 7.13, 7.45]","[10, 30, 50, 70]",0.8760220197093839,3.70114181988454,0.6458086016769983,2022-02-03 04:00:00,0.85
0.44573279637954893,0.040697173881455315,0.9749099893068354,0.13163744104636096,0.22770459321539605,4,"[6.22, 7.13, 8.0, 8.37]","[10, 30, 50, 70]",1.1143319909488723,3.567641543297715,0.8310535482145538,2022-02-07 22:00:00,0.85
0.4459715328690903,0.056916638922716443,0.9847951572894408,0.10201448227208852,0.12766587147051656,4,"[5.83, 6.86, 7.49, 8.06]","[10, 30, 50, 70]",1.1149288321727258,3.1955728467449975,0.8273149339882607,2022-02-10 04:00:00,0.85
0.4459715328690903,0.056916638922716443,0.9847951572894408,0.10201448227208852,0.12766587147051656,4,"[5.83, 6.86, 7.49, 8.06]","[10, 30, 50, 70]",1.1149288321727258,3.1955728467449975,0.8273149339882607,2022-02-10 04:00:00,0.85
0.3379235486736639,0.01065577557675383,0.9886935722431646,0.06652532213164608,0.09825932122068703,4,"[5.8, 6.63, 7.24, 7.39]","[10, 30, 50, 70]",0.8448088716841597,3.8368289375610862,0.6256396726551154,2022-02-10 04:00:00,0.85
0.3379235486736639,0.01065577557675383,0.9886935722431646,0.06652532213164608,0.09825932122068703,4,"[5.8, 6.63, 7.24, 7.39]","[10, 30, 50, 70]",0.8448088716841597,3.8368289375610862,0.6256396726551154,2022-02-10 04:00:00,0.85
0.47954003003719337,0.07807334159539553,0.9902973150926726,0.08738254867628367,0.11949565049736677,4,"[5.86, 7.08, 7.64, 8.27]","[10, 30, 50, 70]",1.1988500750929834,3.057195509539576,0.8871125915012139,2022-02-10 04:00:00,0.85
0.47954003003719337,0.07807334159539553,0.9902973150926726,0.08738254867628367,0.11949565049736677,4,"[5.86, 7.08, 7.64, 8.27]","[10, 30, 50, 70]",1.1988500750929834,3.057195509539576,0.8871125915012139,2022-02-10 04:00:00,0.85
0.4740302046021495,0.030719762457498682,0.99432301895768,0.06593828823822073,0.10651815330817982,4,"[6.85, 8.13, 8.87, 9.09]","[10, 30, 50, 70]",1.1850755115053737,4.127439182513268,0.8751428454829531,2022-02-10 08:00:00,0.85
0.4252475157178342,0.023551950790622906,0.9569113301095404,0.1661208554978721,0.25102719301187815,4,"[6.55, 7.35, 8.1, 8.68]","[10, 30, 50, 70]",1.0631187892945855,3.985150350467292,0.8002812005788965,2022-02-10 08:00:00,0.85
0.46746628477653274,0.047872847064204395,0.9882762652068563,0.09373046723061648,0.13633606773072415,4,"[6.27, 7.41, 8.26, 8.47]","[10, 30, 50, 70]",1.1686657119413317,3.5518167814997224,0.8656608747078733,2022-02-10 08:00:00,0.85
0.4284844330828545,0.02469767087494555,0.9953617054023587,0.053846865470603904,0.08800218282745043,4,"[6.46, 7.52, 8.21, 8.52]","[10, 30, 50, 70]",1.0712110827071362,3.964601853116456,0.7906445155694183,2022-02-10 18:00:00,0.85
0.3796187710645651,0.005484756296516688,0.9963121059514162,0.04251829797411649,0.05744664447764869,4,"[7.15, 8.13, 8.61, 9.03]","[10, 30, 50, 70]",0.9490469276614126,4.9405319988712755,0.7001428425685714,2022-02-11 07:00:00,0.85
0.5060063342057666,0.013008822860627699,0.9921819183023478,0.0826888743284942,0.11272623215817923,4,"[8.45, 9.73, 10.35, 10.98]","[10, 30, 50, 70]",1.2650158355144163,5.492860009541728,0.9351838054628623,2022-02-11 09:00:00,0.85
0.6388673976055842,0.05581064479730672,0.984418683294388,0.14796519062256772,0.23862077631816803,4,"[8.21, 10.28, 10.7, 11.39]","[10, 30, 50, 70]",1.5971684940139603,4.6090939237682615,1.1853796860078205,2022-02-11 09:00:00,0.85
0.5640901052074211,0.02608842049348213,0.968195603994298,0.18821194508094052,0.25661146295770365,4,"[8.49, 9.79, 10.45, 11.39]","[10, 30, 50, 70]",1.4102252630185528,5.142053216890172,1.0553672346628922,2022-02-11 10:00:00,0.85
0.5640901052074211,0.02608842049348213,0.968195603994298,0.18821194508094052,0.25661146295770365,4,"[8.49, 9.79, 10.45, 11.39]","[10, 30, 50, 70]",1.4102252630185528,5.142053216890172,1.0553672346628922,2022-02-11 10:00:00,0.85
0.6350317967965551,0.04780210436497651,0.9734477782014751,0.19307509366575124,0.33299866297357106,4,"[8.36, 10.56, 10.91, 11.49]","[10, 30, 50, 70]",1.5875794919913875,4.827330125684786,1.1848839605632278,2022-02-11 10:00:00,0.85
0.6350317967965551,0.04780210436497651,0.9734477782014751,0.19307509366575124,0.33299866297357106,4,"[8.36, 10.56, 10.91, 11.49]","[10, 30, 50, 70]",1.5875794919913875,4.827330125684786,1.1848839605632278,2022-02-11 10:00:00,0.85
0.5601725918835515,0.02254139135511577,0.9987086909313074,0.037081237561204135,0.06414308812645153,4,"[8.56, 10.01, 10.81, 11.28]","[10, 30, 50, 70]",1.4004314797088786,5.310999206143356,1.0319035807671177,2022-02-11 10:00:00,0.85
0.5601725918835515,0.02254139135511577,0.9987086909313074,0.037081237561204135,0.06414308812645153,4,"[8.56, 10.01, 10.81, 11.28]","[10, 30, 50, 70]",1.4004314797088786,5.310999206143356,1.0319035807671177,2022-02-11 10:00:00,0.85
0.4604017156184201,0.07855991192675887,0.9537314424244299,0.1866824713286546,0.32282537523529964,4,"[5.7, 6.52, 7.54, 7.91]","[10, 30, 50, 70]",1.1510042890460501,2.928032601049963,0.8678817603798342,2022-02-12 08:00:00,0.85
0.6674284499846712,0.07501968835158569,0.994170427102611,0.09408693949750797,0.15674677815232663,4,"[8.23, 9.84, 10.86, 11.49]","[10, 30, 50, 70]",1.668571124961678,4.32160703681559,1.2322844639124522,2022-02-12 09:00:00,0.85
0.633777371358881,0.0790550924847115,0.9681446684652352,0.21163833819023073,0.2777996752849461,4,"[7.8, 9.18, 10.04, 11.03]","[10, 30, 50, 70]",1.5844434283972024,4.020699957873164,1.1857776983903852,2022-02-12 10:00:00,0.85
0.4639229423303367,0.05887229844770621,0.9523731949423905,0.19098738001108073,0.3197542516393099,4,"[6.09, 6.91, 7.85, 8.37]","[10, 30, 50, 70]",1.1598073558258417,3.2850205097719494,0.8751428454829528,2022-02-13 00:00:00,0.85
0.4639229423303367,0.05887229844770621,0.9523731949423905,0.19098738001108073,0.3197542516393099,4,"[6.09, 6.91, 7.85, 8.37]","[10, 30, 50, 70]",1.1598073558258417,3.2850205097719494,0.8751428454829528,2022-02-13 00:00:00,0.85
0.5370186763276346,0.09650193427444191,0.9618033844733558,0.19701321542967803,0.2470645355813179,4,"[6.36, 7.46, 8.26, 9.09]","[10, 30, 50, 70]",1.3425466908190864,3.1391322362446807,1.0080519579862932,2022-02-13 01:00:00,0.85
0.5952442103264506,0.0294714581428589,0.9914231587999446,0.10192154843417257,0.13595466460787975,4,"[8.74, 10.17, 11.01, 11.69]","[10, 30, 50, 70]",1.4881105258161265,5.244597040578177,1.100531121777117,2022-02-16 06:00:00,0.85
0.5952442103264506,0.0294714581428589,0.9914231587999446,0.10192154843417257,0.13595466460787975,4,"[8.74, 10.17, 11.01, 11.69]","[10, 30, 50, 70]",1.4881105258161265,5.244597040578177,1.100531121777117,2022-02-16 06:00:00,0.85
0.5952442103264506,0.0294714581428589,0.9914231587999446,0.10192154843417257,0.13595466460787975,4,"[8.74, 10.17, 11.01, 11.69]","[10, 30, 50, 70]",1.4881105258161265,5.244597040578177,1.100531121777117,2022-02-16 06:00:00,0.85
0.6517128827882535,0.09499106727875146,0.9815181808952286,0.16463272533507933,0.22271691539522287,4,"[7.68, 9.23, 10.04, 10.98]","[10, 30, 50, 70]",1.6292822069706336,3.835285380334361,1.2109990710153333,2022-02-16 06:00:00,0.85
0.6517128827882535,0.09499106727875146,0.9815181808952286,0.16463272533507933,0.22271691539522287,4,"[7.68, 9.23, 10.04, 10.98]","[10, 30, 50, 70]",1.6292822069706336,3.835285380334361,1.2109990710153333,2022-02-16 06:00:00,0.85
