datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,original_ec_10m,corrected_ec_70m,original_ec_70m
2022-10-01 20:15:00,120.98,72.17605273179531,7.356081230574937,-48.803947268204695,48.803947268204695,7.156139047252611,6.288149,7.556023413897263,10.67022
2022-10-01 20:30:00,110.44,69.11523495545065,7.353814452295765,-41.32476504454935,41.32476504454935,7.1516054906942665,6.3094845,7.556023413897263,10.548444
2022-10-01 20:45:00,115.79,75.38549546361264,7.431134339829193,-40.404504536387364,40.404504536387364,7.297746965351662,6.4956174,7.564521714306725,10.749699
2022-10-01 21:00:00,99.97,74.29213252662623,7.46367714088251,-25.677867473373766,25.677867473373766,7.302280521910006,6.3924136,7.625073759855013,10.559605
2022-10-01 21:15:00,92.07,70.3913156240538,7.312101326058869,-21.67868437594619,21.67868437594619,7.118999502994502,6.0777836,7.505203149123237,10.158019
2022-10-01 21:30:00,92.07,73.01605185802309,7.455425031142241,-19.053948141976903,19.053948141976903,7.297746965351662,6.5015054,7.613103096932819,10.55206
2022-10-01 21:45:00,89.24,75.92956446663344,7.653005094813242,-13.310435533366558,13.310435533366558,7.374933924466408,7.0745044,7.931076265160077,11.059419
2022-10-01 22:00:00,88.89,77.71430157437494,7.811528792686937,-11.175698425625058,11.175698425625058,7.563069533572511,7.4587607,8.059988051801362,11.4207325
2022-10-01 22:15:00,88.61,78.78888383497635,7.832007095133392,-9.821116165023653,9.821116165023653,7.563037013856432,8.007757,8.100977176410352,11.95137
2022-10-01 22:30:00,86.12,80.08374517996451,7.9263948985813375,-6.036254820035495,6.036254820035495,7.564887177623329,8.396643,8.287902619539347,12.39779
2022-10-01 22:45:00,93.5,91.678082598467,8.22542736528836,-1.8219174015329997,1.8219174015329997,7.552475496672702,8.522993,8.898379233904016,12.460685
2022-10-01 23:00:00,95.14,92.94799054479711,8.289070493160867,-2.192009455202893,2.192009455202893,7.679761752417717,8.785403,8.898379233904016,12.713487
2022-10-01 23:15:00,93.46,101.08352794990287,8.477272649850716,7.623527949902879,7.623527949902879,7.855177170281334,8.984337,9.0993681294201,13.032284
2022-10-01 23:30:00,119.31,101.08352794990287,8.536648628942642,-18.22647205009713,18.22647205009713,7.973929128465184,9.044263,9.0993681294201,13.166753
2022-10-01 23:45:00,119.51,101.08352794990287,8.777831105845305,-18.426472050097132,18.426472050097132,7.9270399374947615,9.443504,9.628622274195848,13.503164
2022-10-02 00:00:00,118.57,97.27257124010173,8.479621025047317,-21.297428759898267,21.297428759898267,7.727110868641858,9.796007,9.232131181452777,13.651822
2022-10-02 00:15:00,114.99,97.27257124010173,8.764192959578681,-17.71742875989827,17.71742875989827,8.016222054319453,10.069624,9.512163864837909,13.933899
2022-10-02 00:30:00,124.36,99.09392306841418,9.034730463888234,-25.266076931585815,25.266076931585815,8.1690833690846,10.311484,9.900377558691867,14.163127
2022-10-02 00:45:00,125.1,113.41129768387442,9.18118452632827,-11.688702316125571,11.688702316125571,8.413832615054421,10.4314165,9.948536437602117,14.260926
2022-10-02 01:00:00,123.18,114.78608928233675,9.161883981788034,-8.39391071766326,8.39391071766326,8.520199114665111,10.356363,9.803568848910956,14.180558
2022-10-02 01:15:00,132.13,114.78608928233675,9.176080325447556,-17.34391071766325,17.34391071766325,8.596750680894406,10.323802,9.755409970000706,14.117717
2022-10-02 01:30:00,138.3,97.21611078594428,8.711671568088093,-41.08388921405573,41.08388921405573,8.051039107122767,9.899743,9.37230402905342,13.664122
2022-10-02 01:45:00,141.38,89.2727492810802,8.834279383379002,-52.1072507189198,52.1072507189198,8.016222054319453,9.966344,9.652336712438553,13.788347
2022-10-02 02:00:00,141.38,106.84272777747266,9.100733824029952,-34.537272222527335,34.537272222527335,8.446057678059198,10.180772,9.755409970000706,13.920468
2022-10-02 02:15:00,140.12,120.21319161355223,9.523212833526788,-19.90680838644778,19.90680838644778,9.291015697052872,10.244155,9.755409970000706,13.9797325
2022-10-02 02:30:00,141.44,119.094696828987,9.669904116475152,-22.345303171013,22.345303171013,9.611557418154476,10.445829,9.728250814795826,14.127018
2022-10-02 02:45:00,143.56,121.60772773985555,9.669904116475152,-21.952272260144454,21.952272260144454,9.611557418154476,10.414279,9.728250814795826,14.021507
2022-10-02 03:00:00,149.06,127.77432967202411,9.634262680596063,-21.285670327975893,21.285670327975893,9.588433425306551,10.281912,9.680091935885576,13.882824
2022-10-02 03:15:00,140.93,125.26129876115556,9.669904116475152,-15.668701238844449,15.668701238844449,9.611557418154476,10.436735,9.728250814795826,14.027354
2022-10-02 03:30:00,130.75,127.77432967202411,9.669904116475152,-2.975670327975891,2.975670327975891,9.611557418154476,10.600614,9.728250814795826,14.160957
