datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_gfs_10m,original_gfs_70m
2022-08-25 10:45:00,10.5388,62.4282868595031,10.019656900000001,51.8894868595031,51.8894868595031,9.317926,10.877328
2022-08-25 11:00:00,29.0206,65.56517098457958,10.09636715,36.54457098457958,36.54457098457958,9.395507,10.952974
2022-08-25 11:15:00,45.0102,69.17073119161627,10.332803349999999,24.160531191616272,24.160531191616272,9.622252,11.201255
2022-08-25 11:30:00,43.8281,70.70274783567176,10.81301885,26.87464783567176,26.87464783567176,10.072484,11.718117
2022-08-25 11:45:00,46.5163,71.8294840649979,11.208402775,25.3131840649979,25.3131840649979,10.422019,12.1695385
2022-08-25 12:00:00,59.3092,77.04020021458905,11.344321800000001,17.731000214589052,17.731000214589052,10.545858,12.320222
2022-08-25 12:15:00,77.0322,82.16546503032211,11.5497968,5.133265030322107,5.133265030322107,10.722947,12.560391
2022-08-25 12:30:00,77.0322,82.16546503032211,12.0198906,5.133265030322107,5.133265030322107,11.164725,13.065093
2022-08-25 12:45:00,83.8798,82.16546503032211,12.235890950000002,-1.7143349696778927,1.7143349696778927,11.365901,13.299212
2022-08-25 13:00:00,88.6579,82.16546503032211,12.394119700000001,-6.492434969677888,6.492434969677888,11.513818,13.470044
2022-08-25 13:15:00,89.5104,82.16546503032211,12.523868850000001,-7.344934969677894,7.344934969677894,11.635896,13.609169
2022-08-25 13:30:00,86.2227,82.16546503032211,12.6424828,-4.057234969677893,4.057234969677893,11.746072,13.738096
2022-08-25 13:45:00,83.0806,87.85485734876957,12.72165715,4.7742573487695665,4.7742573487695665,11.818351,13.825698
2022-08-25 14:00:00,80.4336,87.85485734876957,12.77396495,7.421257348769572,7.421257348769572,11.863241,13.887072
2022-08-25 14:15:00,81.4864,93.92731358317515,12.8305638,12.440913583175146,12.440913583175146,11.913633,13.951257
2022-08-25 14:30:00,89.2724,97.14774732857872,12.891480350000002,7.875347328578712,7.875347328578712,11.967386,14.020929
2022-08-25 14:45:00,92.7761,97.14774732857872,12.9473926,4.371647328578717,4.371647328578717,12.0151825,14.0867605
2022-08-25 15:00:00,91.8121,102.94623442418703,12.9558776,11.134134424187025,11.134134424187025,12.020072,14.09964
2022-08-25 15:15:00,84.8026,102.94623442418703,12.926004550000002,18.143634424187027,18.143634424187027,11.98924,14.070939
2022-08-25 15:30:00,91.2544,102.45304156589972,12.905176700000002,11.19864156589972,11.19864156589972,11.965286,14.053932
2022-08-25 15:45:00,97.8434,104.23375054436039,12.965320475,6.390350544360388,6.390350544360388,12.0137615,14.128337
2022-08-25 16:00:00,97.8434,106.17614913333574,13.00271205,8.332749133335739,8.332749133335739,12.043128,14.175537
2022-08-25 16:15:00,83.4741,106.17614913333574,13.01482425,22.702049133335734,22.702049133335734,12.04356,14.201925
2022-08-25 16:30:00,80.7277,106.17614913333574,13.0114727,25.448449133335743,25.448449133335743,12.03092,14.209926
2022-08-25 16:45:00,83.9693,110.59337304544273,13.19624775,26.624073045442728,26.624073045442728,12.186459,14.430434
2022-08-25 17:00:00,99.3033,111.58868933420304,13.44290945,12.285389334203046,12.285389334203046,12.401816,14.715357
2022-08-25 17:15:00,93.8431,111.58868933420304,13.6048737,17.745589334203032,17.745589334203032,12.537507,14.909433
2022-08-25 17:30:00,90.203,113.22884139824286,13.6473137,23.02584139824286,23.02584139824286,12.560768,14.975314
2022-08-25 17:45:00,90.203,113.22884139824286,13.766045025,23.02584139824286,23.02584139824286,12.6492195,15.131054
2022-08-25 18:00:00,111.0377,115.91897632544566,13.71199666,4.881276325445654,4.881276325445654,12.717733,15.267127
2022-08-25 18:15:00,116.2463,115.91897632544566,13.80128219,-0.32732367455434996,0.32732367455434996,12.779318,15.399739
2022-08-25 18:30:00,120.8639,115.91897632544566,13.923662060000002,-4.944923674554346,4.944923674554346,12.872123,15.568377
2022-08-25 18:45:00,185.5103,115.91897632544566,14.03445327,-69.59132367455435,69.59132367455435,12.952284,15.727077
2022-08-25 19:00:00,182.5906,115.91897632544566,14.125696860000001,-66.67162367455434,66.67162367455434,13.011048,15.869122
2022-08-25 19:15:00,180.6277,115.91897632544566,14.162305345,-64.70872367455435,64.70872367455435,13.017388,15.9530735
2022-08-25 19:30:00,179.2446,115.91897632544566,14.178180389999998,-63.325623674554336,63.325623674554336,12.999756,16.021357
2022-08-25 19:45:00,169.4553,115.91897632544566,13.68708432,-53.53632367455434,53.53632367455434,12.468768,15.592656
2022-08-25 20:00:00,161.0953,115.91897632544566,13.09812935,-45.176323674554354,45.176323674554354,11.795348,15.135813
2022-08-25 20:15:00,154.9233,114.08914135366184,12.67297477,-40.83415864633817,40.83415864633817,11.295322,14.827765
2022-08-25 20:30:00,153.7874,113.72422161298455,12.54348405,-40.06317838701544,40.06317838701544,11.136483,14.744178
2022-08-25 20:45:00,142.8472,110.97460581307675,12.58725278,-31.872594186923237,31.872594186923237,11.148659,14.837361
2022-08-25 21:00:00,145.1369,113.72422161298455,12.74955925,-31.412678387015447,31.412678387015447,11.282389,15.044364
2022-08-25 21:15:00,156.8883,115.55405658476836,12.83521537,-41.334243415231626,41.334243415231626,11.344798,15.166381
2022-08-25 21:30:00,152.8603,115.91897632544566,12.849562480000001,-36.94132367455434,36.94132367455434,11.344345,15.203877
2022-08-25 21:45:00,152.2401,115.91897632544566,12.86427347,-36.32112367455436,36.32112367455436,11.345273,15.240146
2022-08-25 22:00:00,152.8902,115.91897632544566,12.91845463,-36.97122367455434,36.97122367455434,11.380756,15.323573
2022-08-25 22:15:00,156.3768,115.91897632544566,12.95712262,-40.45782367455435,40.45782367455435,11.402794,15.388252
2022-08-25 22:30:00,153.7256,115.91897632544566,12.89465971,-37.80662367455433,37.80662367455433,11.33482,15.334409
