datetime,power,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h
2021-05-10 06:00:00,24.5856,7.45120127,55.520400366049614,413.6936777184174,6,5,1,7.448600519999999,8.98267942
2021-05-10 06:15:00,23.1529,6.6214388,43.843451782145436,290.30673275622695,6,5,1,7.45120127,9.29908414
2021-05-10 06:30:00,22.0001,6.111950764,37.355942141560185,228.3176791120486,6,5,1,6.6214388,9.3851624
2021-05-10 06:45:00,21.1232,6.012286893000001,36.1475936837396,217.32970371823723,6,5,1,6.111950764,8.602803269999999
2021-05-10 07:00:00,20.5402,5.421262466,29.3900867252604,159.33137403613907,7,5,1,6.012286893000001,8.679248150000001
2021-05-10 07:15:00,20.2493,5.081190214,25.81849399084937,131.18867900652162,7,5,1,5.421262466,8.65264374
2021-05-10 07:30:00,20.3175,4.75517494,22.611688710004003,107.52253550489195,7,5,1,5.081190214,8.023364654
2021-05-10 07:45:00,20.7475,4.4434384399999995,19.74414517006963,87.73189361362772,7,5,1,4.75517494,7.52587562
2021-05-10 08:00:00,21.549,4.31115268,18.586037430271183,80.12724507809394,8,5,1,4.4434384399999995,7.298013257
2021-05-10 08:15:00,22.7569,4.422631733,19.559671445738584,86.50522362297745,8,5,1,4.31115268,7.7379608740000005
2021-05-10 08:30:00,24.3664,5.912297802,34.955265299534034,206.66593819876195,8,5,1,4.422631733,7.057422874
2021-05-10 08:45:00,26.4334,7.779268157,60.51701305851417,470.77807264285246,8,5,1,5.912297802,5.437378935
2021-05-10 09:00:00,29.0097,8.99111595,80.84016602634439,726.8433061601131,9,5,1,7.779268157,4.091826534
2021-05-10 09:15:00,32.1603,10.03369552,100.67504578806808,1010.1427558995335,9,5,1,8.99111595,3.807402858
2021-05-10 09:30:00,35.8479,10.697499839999999,114.43650282680001,1224.1844706798524,9,5,1,10.03369552,4.8554901599999996
2021-05-10 09:45:00,40.1473,11.284062389999999,127.33006402141248,1436.8003865403127,9,5,1,10.697499839999999,5.763916177
2021-05-10 10:00:00,45.1183,11.751105579999999,138.08848235230712,1622.6923355039276,10,5,1,11.284062389999999,6.30619154
2021-05-10 10:15:00,50.7739,11.764655739999998,138.4071246807149,1628.3121738318682,10,5,1,11.751105579999999,6.291811665
2021-05-10 10:30:00,56.6275,11.42989023,130.64239066984945,1493.2281847411552,10,5,1,11.764655739999998,6.303000344
2021-05-10 10:45:00,62.467,11.14027475,124.10572150548755,1382.5718356181148,10,5,1,11.42989023,6.386584914
2021-05-10 11:00:00,68.09,10.88084009,118.39268106415119,1288.2118304854002,11,5,1,11.14027475,6.48475247
2021-05-10 11:15:00,73.306,10.51492113,110.56356637012047,1162.567180233337,11,5,1,10.88084009,6.3732868499999995
2021-05-10 11:30:00,78.0282,9.993348039999999,99.86700504857183,998.0057391628152,11,5,1,10.51492113,6.939488305
2021-05-10 11:45:00,82.1149,9.47204664,89.7196675503353,849.8288755620705,11,5,1,9.993348039999999,7.448600519999999
2021-05-10 12:00:00,85.5443,9.061215,82.10561727622502,743.9766508475893,12,5,1,9.47204664,7.45120127
2021-05-10 12:15:00,88.2633,8.69458904,75.59587857448813,657.2750973229154,12,5,1,9.061215,6.6214388
2021-05-10 12:30:00,90.2882,8.366556189999999,69.9992624804273,585.6527628010537,12,5,1,8.69458904,6.111950764
2021-05-10 12:45:00,91.595,8.161284799999999,66.60656958671102,543.5951839481669,12,5,1,8.366556189999999,6.012286893000001
2021-05-10 13:00:00,92.1967,8.00528424,64.08457576319238,513.0152443841699,13,5,1,8.161284799999999,5.421262466
2021-05-10 13:15:00,92.0872,7.812966605,61.04244717084522,476.92260123329044,13,5,1,8.00528424,5.081190214
2021-05-10 13:30:00,91.3494,7.71329829,59.49497051051692,458.90245430237064,13,5,1,7.812966605,4.75517494
2021-05-10 13:45:00,90.0712,7.77759186,60.490935140738266,470.4738047543939,13,5,1,7.71329829,4.4434384399999995
2021-05-10 14:00:00,88.2633,7.909245764,62.55616855535194,494.7721111584873,14,5,1,7.77759186,4.31115268
2021-05-10 14:15:00,86.1007,7.913052454,62.616399139755416,495.4868508734851,14,5,1,7.909245764,4.422631733
2021-05-10 14:30:00,83.4937,7.82414377,61.21722573362981,478.9723753404634,14,5,1,7.913052454,5.912297802
2021-05-10 14:45:00,80.5946,7.8286438249999994,61.287664138710625,479.7992934081908,14,5,1,7.82414377,7.779268157
2021-05-10 15:00:00,77.4755,7.911442109999999,62.59091625988124,495.18441060190816,15,5,1,7.8286438249999994,8.99111595
2021-05-10 15:15:00,74.2559,8.08163519,65.31282734424634,527.8344438236554,15,5,1,7.911442109999999,10.03369552
2021-05-10 15:30:00,71.0236,8.23201914,67.76613912132635,557.8521542906612,15,5,1,8.08163519,10.697499839999999
2021-05-10 15:45:00,67.8126,8.29388164,68.7884726583291,570.5234504245577,15,5,1,8.23201914,11.284062389999999
2021-05-10 16:00:00,64.6766,8.257755959999999,68.1905334949155,563.1007843832181,16,5,1,8.29388164,11.751105579999999
2021-05-10 16:15:00,61.5765,8.17108483,66.76662729905613,545.5557754735814,16,5,1,8.257755959999999,11.764655739999998
2021-05-10 16:30:00,58.5834,8.23690653,67.84662918395665,558.8463429638211,16,5,1,8.17108483,11.42989023
2021-05-10 16:45:00,55.7584,8.21898812,67.55176571670114,555.20715991059,16,5,1,8.23690653,11.14027475
2021-05-10 17:00:00,53.1533,8.18731654,67.03215212615756,548.813447814286,17,5,1,8.21898812,10.88084009
2021-05-10 17:15:00,50.7739,8.15460062,66.49751127170438,542.2606466446975,17,5,1,8.18731654,10.51492113
2021-05-10 17:30:00,48.6778,8.06115542,64.98222670539538,523.8318290098667,17,5,1,8.15460062,9.993348039999999
2021-05-10 17:45:00,46.8617,7.86957458,61.93020407018218,487.3643596849182,17,5,1,8.06115542,9.47204664
2021-05-10 18:00:00,45.2884,7.621487977,58.08707898355556,442.70997409221803,18,5,0,7.86957458,9.061215
