datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_70m
2022-07-14 23:45:00,116.3102,48.03750040656397,-68.27269959343602,68.27269959343602,-58.698806800750184,7.04873647,49.684685823508055,350.2142569646532,23,7,0,7.396682177,7.012097003,7.04873647
2022-07-15 00:00:00,111.2877,44.70322980405001,-66.58447019594999,66.58447019594999,-59.830933867774164,10.86663141,118.08367820079859,1283.1718065451303,0,7,0,7.04873647,7.05466719,10.86663141
2022-07-15 00:15:00,108.7764,55.644890356447306,-53.13150964355269,53.13150964355269,-48.84470311452505,10.66506167,113.74354042490319,1213.0818731957306,0,7,0,10.86663141,7.3659677740000005,10.66506167
2022-07-15 00:30:00,108.7764,53.82381843182087,-54.95258156817913,54.95258156817913,-50.51884559805918,10.57710986,111.87525299050922,1183.3168414959096,0,7,0,10.66506167,7.317200934,10.57710986
2022-07-15 00:45:00,108.7764,51.10510037110093,-57.671299628899064,57.671299628899064,-53.01820948624633,10.132256369999999,102.66261914740555,1040.2039768171837,0,7,0,10.57710986,7.08539846,10.132256369999999
2022-07-15 01:00:00,108.7764,44.60273042099633,-64.17366957900367,64.17366957900367,-58.995949096590884,9.32262118,86.9112656657846,810.2408060764503,1,7,0,10.132256369999999,6.772276745,9.32262118
2022-07-15 01:15:00,108.7764,37.536046476625074,-71.24035352337492,71.24035352337492,-65.4924721877408,8.18438451,66.98414980752793,548.224038100251,1,7,0,9.32262118,6.94368435,8.18438451
2022-07-15 01:30:00,108.7764,32.53088475656382,-76.24551524343617,76.24551524343617,-70.09380273333812,6.812893895,46.41552322452827,316.2240348096194,1,7,0,8.18438451,7.31059412,6.812893895
2022-07-15 01:45:00,108.7764,31.674590572708716,-77.10180942729127,77.10180942729127,-70.88100858293083,6.42818035,41.32150261212612,265.6220711237428,1,7,0,6.812893895,7.164736586,6.42818035
2022-07-15 02:00:00,75.1319,34.235017559035285,-40.89688244096472,40.89688244096472,-54.43344629314761,7.559275613,57.14264779329652,431.95702392611463,2,7,0,6.42818035,7.06924654,7.559275613
2022-07-15 02:15:00,7.8428,35.61462266039145,27.771822660391447,27.771822660391447,354.10596502500186,8.87395797,78.74713005332652,698.7987223513433,2,7,0,7.559275613,7.24081524,8.87395797
2022-07-15 02:30:00,3.2501,37.529323509750405,34.2792235097504,34.2792235097504,1054.7128828121938,8.80988963,77.61415529278155,683.7721418550858,2,7,0,8.87395797,7.12916479,8.80988963
2022-07-15 02:45:00,0.8525,36.565171484746344,35.712671484746345,35.712671484746345,4189.16962649025,8.60160945,73.9876851303293,636.413171600665,2,7,0,8.80988963,7.37992052,8.60160945
2022-07-15 03:00:00,0.0,36.135525822663695,36.135525822663695,36.135525822663695,361355258226.63696,8.39747532,70.5175917500091,592.169736346537,3,7,0,8.60160945,7.826207806,8.39747532
2022-07-15 03:15:00,0.0,35.79842467600073,35.79842467600073,35.79842467600073,357984246760.00726,7.877116957,62.048971554256944,488.767005994448,3,7,0,8.39747532,7.98961712,7.877116957
2022-07-15 03:30:00,0.0,35.79842467600073,35.79842467600073,35.79842467600073,357984246760.00726,7.7867697300000005,60.63378282804428,472.141304740809,3,7,0,7.877116957,7.589152423,7.7867697300000005
2022-07-15 03:45:00,0.0,31.199991038019043,31.199991038019043,31.199991038019043,311999910380.1904,6.299031852,39.67780227251055,249.9317403319019,3,7,0,7.7867697300000005,7.7591664300000005,6.299031852
2022-07-15 04:00:00,0.0,34.235017559035285,34.235017559035285,34.235017559035285,342350175590.35284,7.511900957,56.42865598777752,423.8864749168097,4,7,0,6.299031852,7.87013513,7.511900957
2022-07-15 04:15:00,0.0,35.61462266039145,35.61462266039145,35.61462266039145,356146226603.9144,8.9719512,80.49590833518143,722.205361382921,4,7,0,7.511900957,7.9442291339999995,8.9719512
2022-07-15 04:30:00,0.0,37.713125525359686,37.713125525359686,37.713125525359686,377131255253.5968,8.019773296,64.31676371923471,515.8058641606602,4,7,0,8.9719512,8.11001215,8.019773296
2022-07-15 04:45:00,0.0,35.79842467600073,35.79842467600073,35.79842467600073,357984246760.00726,8.32591278,69.32082362016732,577.159131299277,4,7,0,8.019773296,8.105958515000001,8.32591278
2022-07-15 05:00:00,0.0,35.79842467600073,35.79842467600073,35.79842467600073,357984246760.00726,8.14462081,66.33484813868505,540.2721845785239,5,7,0,8.32591278,7.870155835,8.14462081
2022-07-15 05:15:00,0.0,35.79842467600073,35.79842467600073,35.79842467600073,357984246760.00726,8.0750308,65.20612242094865,526.5414468977309,5,7,0,8.14462081,7.6243748600000005,8.0750308
2022-07-15 05:30:00,0.0,36.593902199470655,36.593902199470655,36.593902199470655,365939021994.70654,9.084646495,82.53080193911578,749.7631605657273,5,7,0,8.0750308,7.396682177,9.084646495
