u_star,z0,r_squared,rmse,n_points,wind_profile,height_profile,slope,intercept,timestamp,confidence,alpha_main,month,season
0.4166569834029365,0.16260235730330758,0.9342950808203707,0.20340997904391808,4,"[4.42, 5.2, 5.81, 6.58]","[10, 30, 50, 70]",1.0416424585073412,1.892088927577885,2021-10-25 22:00:00,0.7,0.1753009023481193,10,autumn
0.35892336811965664,0.035226245246355564,0.9299725646747493,0.18131655337517114,4,"[5.06, 6.19, 6.22, 6.98]","[10, 30, 50, 70]",0.8973084202991416,3.002361555117489,2021-10-26 22:00:00,0.7,0.1405291409026207,10,autumn
0.3161372090977866,0.013446588680147729,0.9307063900553176,0.1588007462171338,4,"[5.31, 5.97, 6.32, 6.98]","[10, 30, 50, 70]",0.7903430227444664,3.40561166475764,2021-10-26 22:00:00,0.7,0.1405291409026207,10,autumn
0.2714585305859712,0.3371907554935566,0.9995418686778343,0.01069879015791692,4,"[2.3, 3.04, 3.41, 3.61]","[10, 30, 50, 70]",0.678646326464928,0.737760811479728,2021-10-27 05:00:00,0.85,0.2316646786741598,10,autumn
0.273543487560392,0.0012901794178184428,0.9211278312997839,0.1473550407796399,4,"[6.03, 7.13, 7.13, 7.39]","[10, 30, 50, 70]",0.6838587189009799,4.549694267425928,2021-10-27 15:00:00,0.7,0.1045170170471396,10,autumn
0.37606625087181117,0.025999127374516585,0.9246534077714637,0.1976256716159665,4,"[5.47, 6.97, 6.98, 7.34]","[10, 30, 50, 70]",0.9401656271795279,3.431315254042396,2021-10-27 16:00:00,0.7,0.1511170627972173,10,autumn
0.28666494139773346,0.010675680708721342,0.983159218916126,0.06906856742869853,4,"[4.86, 5.81, 6.01, 6.27]","[10, 30, 50, 70]",0.7166623534943336,3.2534944037306173,2021-10-27 19:00:00,0.7,0.1543859043928914,10,autumn
0.28666494139773346,0.010675680708721342,0.983159218916126,0.06906856742869853,4,"[4.86, 5.81, 6.01, 6.27]","[10, 30, 50, 70]",0.7166623534943336,3.2534944037306173,2021-10-27 19:00:00,0.7,0.1923429922256073,10,autumn
0.3289443442913272,0.03606951509964361,0.9830770136784776,0.07945181686985812,4,"[4.68, 5.42, 5.91, 6.32]","[10, 30, 50, 70]",0.8223608607283179,2.732135431187471,2021-10-27 19:00:00,0.7,0.1543859043928914,10,autumn
0.3289443442913272,0.03606951509964361,0.9830770136784776,0.07945181686985812,4,"[4.68, 5.42, 5.91, 6.32]","[10, 30, 50, 70]",0.8223608607283179,2.732135431187471,2021-10-27 19:00:00,0.7,0.1923429922256073,10,autumn
0.4102801204137245,0.13620294196818172,0.9236168754083354,0.21720505727086967,4,"[4.56, 5.2, 6.01, 6.63]","[10, 30, 50, 70]",1.0257003010343113,2.044845643919309,2021-10-27 19:00:00,0.7,0.1543859043928914,10,autumn
0.4102801204137245,0.13620294196818172,0.9236168754083354,0.21720505727086967,4,"[4.56, 5.2, 6.01, 6.63]","[10, 30, 50, 70]",1.0257003010343113,2.044845643919309,2021-10-27 19:00:00,0.7,0.1923429922256073,10,autumn
0.4781206634973941,0.0912301239974954,0.9183303600057532,0.2624853330000489,4,"[5.8, 6.52, 7.49, 8.21]","[10, 30, 50, 70]",1.1953016587434853,2.8619945873787707,2021-10-27 20:00:00,0.7,0.1785771075199246,10,autumn
0.4196328249793365,0.04207522507373619,0.9533944470858383,0.17080030985516184,4,"[5.86, 6.63, 7.39, 7.96]","[10, 30, 50, 70]",1.0490820624483412,3.323802701004986,2021-10-27 21:00:00,0.7,0.1573964740438096,10,autumn
0.2802872413541874,0.004206244822484842,0.9425613050927266,0.1273759645776587,4,"[5.39, 6.41, 6.42, 6.83]","[10, 30, 50, 70]",0.7007181033854686,3.833758373305171,2021-10-30 06:00:00,0.7,0.121680483950784,10,autumn
0.2802872413541874,0.004206244822484842,0.9425613050927266,0.1273759645776587,4,"[5.39, 6.41, 6.42, 6.83]","[10, 30, 50, 70]",0.7007181033854686,3.833758373305171,2021-10-30 06:00:00,0.7,0.1701910795867321,10,autumn
0.5561779904082419,0.1719298273948463,0.9064592298434716,0.3289097970195863,4,"[5.53, 7.63, 7.44, 8.47]","[10, 30, 50, 70]",1.3904449760206046,2.4481131787175876,2021-10-30 08:00:00,0.7,0.2001452980502711,10,autumn
0.9753948687510372,0.8959125557262914,0.9717721589948362,0.30603686879701986,4,"[6.1, 8.07, 9.79, 10.92]","[10, 30, 50, 70]",2.438487171877593,0.2680201355059282,2021-11-01 02:00:00,0.7,0.2992467043867302,11,autumn
0.9753948687510372,0.8959125557262914,0.9717721589948362,0.30603686879701986,4,"[6.1, 8.07, 9.79, 10.92]","[10, 30, 50, 70]",2.438487171877593,0.2680201355059282,2021-11-01 02:00:00,0.7,0.2547455678755759,11,autumn
0.8698971009175523,0.6439501568709017,0.9341813186158383,0.4250730403152337,4,"[6.26, 7.63, 9.58, 10.51]","[10, 30, 50, 70]",2.1747427522938807,0.9571781222292257,2021-11-01 02:00:00,0.7,0.2992467043867302,11,autumn
0.8698971009175523,0.6439501568709017,0.9341813186158383,0.4250730403152337,4,"[6.26, 7.63, 9.58, 10.51]","[10, 30, 50, 70]",2.1747427522938807,0.9571781222292257,2021-11-01 02:00:00,0.7,0.2547455678755759,11,autumn
0.7505137538692315,0.4681200025587547,0.9306108327991113,0.37727421097619185,4,"[6.0, 7.3, 8.56, 9.85]","[10, 30, 50, 70]",1.8762843846730786,1.4241572626622103,2021-11-01 02:00:00,0.7,0.2992467043867302,11,autumn
0.7505137538692315,0.4681200025587547,0.9306108327991113,0.37727421097619185,4,"[6.0, 7.3, 8.56, 9.85]","[10, 30, 50, 70]",1.8762843846730786,1.4241572626622103,2021-11-01 02:00:00,0.7,0.2547455678755759,11,autumn
0.7398681612186414,0.41116744764505764,0.9515485432343256,0.30734698859233583,4,"[6.09, 7.41, 9.12, 9.6]","[10, 30, 50, 70]",1.8496704030466034,1.643903323832908,2021-11-01 03:00:00,0.7,0.288133199988528,11,autumn
0.8435643317120922,0.8300377631618819,0.9845703091364885,0.19440620902581507,4,"[5.36, 7.24, 8.82, 9.39]","[10, 30, 50, 70]",2.1089108292802305,0.39285651667362753,2021-11-01 03:00:00,0.7,0.288133199988528,11,autumn
0.8450444429934107,0.9204886682315556,0.9884117313686424,0.16844439322958787,4,"[5.1, 7.13, 8.67, 9.09]","[10, 30, 50, 70]",2.1126111074835268,0.17503107423211262,2021-11-01 04:00:00,0.7,0.296999513949644,11,autumn
0.8450444429934107,0.9204886682315556,0.9884117313686424,0.16844439322958787,4,"[5.1, 7.13, 8.67, 9.09]","[10, 30, 50, 70]",2.1126111074835268,0.17503107423211262,2021-11-01 04:00:00,0.85,0.2448209040615897,11,autumn
0.7741012991088563,0.6947710719492068,0.9845538167077751,0.17849470463754435,4,"[5.18, 7.13, 8.56, 8.78]","[10, 30, 50, 70]",1.9352532477721405,0.7047667498502781,2021-11-01 04:00:00,0.7,0.296999513949644,11,autumn
0.7741012991088563,0.6947710719492068,0.9845538167077751,0.17849470463754435,4,"[5.18, 7.13, 8.56, 8.78]","[10, 30, 50, 70]",1.9352532477721405,0.7047667498502781,2021-11-01 04:00:00,0.85,0.2448209040615897,11,autumn
0.6545254019178843,0.3525597500910362,0.9552571190977414,0.2607744359946253,4,"[5.57, 6.91, 8.46, 8.57]","[10, 30, 50, 70]",1.6363135047947108,1.7059143734593896,2021-11-01 04:00:00,0.7,0.296999513949644,11,autumn
0.6545254019178843,0.3525597500910362,0.9552571190977414,0.2607744359946253,4,"[5.57, 6.91, 8.46, 8.57]","[10, 30, 50, 70]",1.6363135047947108,1.7059143734593896,2021-11-01 04:00:00,0.85,0.2448209040615897,11,autumn
0.6743736508980132,0.43679992438767684,0.9967697057250984,0.07067419983676224,4,"[5.26, 7.13, 8.1, 8.47]","[10, 30, 50, 70]",1.6859341272450328,1.3964255655417084,2021-11-01 04:00:00,0.7,0.296999513949644,11,autumn
0.6743736508980132,0.43679992438767684,0.9967697057250984,0.07067419983676224,4,"[5.26, 7.13, 8.1, 8.47]","[10, 30, 50, 70]",1.6859341272450328,1.3964255655417084,2021-11-01 04:00:00,0.85,0.2448209040615897,11,autumn
0.5293639307776731,0.15521223053007033,0.9343035910192622,0.25841506673593784,4,"[5.68, 6.52, 7.8, 8.21]","[10, 30, 50, 70]",1.3234098269441825,2.465462045154732,2021-11-01 05:00:00,0.7,0.1893210181930168,11,autumn
0.5293639307776731,0.15521223053007033,0.9343035910192622,0.25841506673593784,4,"[5.68, 6.52, 7.8, 8.21]","[10, 30, 50, 70]",1.3234098269441825,2.465462045154732,2021-11-01 05:00:00,0.7,0.1994356161251325,11,autumn
0.5293639307776731,0.15521223053007033,0.9343035910192622,0.25841506673593784,4,"[5.68, 6.52, 7.8, 8.21]","[10, 30, 50, 70]",1.3234098269441825,2.465462045154732,2021-11-01 05:00:00,0.7,0.2074477064269124,11,autumn
0.5771597112801387,0.21264422252868484,0.9701383376506822,0.18641156062417855,4,"[5.61, 6.91, 8.15, 8.27]","[10, 30, 50, 70]",1.4428992782003465,2.233802623820184,2021-11-01 05:00:00,0.7,0.1893210181930168,11,autumn
0.5771597112801387,0.21264422252868484,0.9701383376506822,0.18641156062417855,4,"[5.61, 6.91, 8.15, 8.27]","[10, 30, 50, 70]",1.4428992782003465,2.233802623820184,2021-11-01 05:00:00,0.7,0.1994356161251325,11,autumn
0.5771597112801387,0.21264422252868484,0.9701383376506822,0.18641156062417855,4,"[5.61, 6.91, 8.15, 8.27]","[10, 30, 50, 70]",1.4428992782003465,2.233802623820184,2021-11-01 05:00:00,0.7,0.2074477064269124,11,autumn
0.5902885560971944,0.24759679385697095,0.9559571629100807,0.23324882762031213,4,"[5.59, 6.69, 8.05, 8.37]","[10, 30, 50, 70]",1.475721390242986,2.0600387158965043,2021-11-01 05:00:00,0.7,0.1893210181930168,11,autumn
0.5902885560971944,0.24759679385697095,0.9559571629100807,0.23324882762031213,4,"[5.59, 6.69, 8.05, 8.37]","[10, 30, 50, 70]",1.475721390242986,2.0600387158965043,2021-11-01 05:00:00,0.7,0.1994356161251325,11,autumn
0.5902885560971944,0.24759679385697095,0.9559571629100807,0.23324882762031213,4,"[5.59, 6.69, 8.05, 8.37]","[10, 30, 50, 70]",1.475721390242986,2.0600387158965043,2021-11-01 05:00:00,0.7,0.2074477064269124,11,autumn
0.7170196655780785,0.49669462580802803,0.9793608961746315,0.19162041812844158,4,"[5.51, 7.02, 8.36, 8.98]","[10, 30, 50, 70]",1.792549163945196,1.2543898329636125,2021-11-01 06:00:00,0.7,0.2510060700317572,11,autumn
0.7170196655780785,0.49669462580802803,0.9793608961746315,0.19162041812844158,4,"[5.51, 7.02, 8.36, 8.98]","[10, 30, 50, 70]",1.792549163945196,1.2543898329636125,2021-11-01 06:00:00,0.7,0.2619504966311423,11,autumn
0.7170196655780785,0.49669462580802803,0.9793608961746315,0.19162041812844158,4,"[5.51, 7.02, 8.36, 8.98]","[10, 30, 50, 70]",1.792549163945196,1.2543898329636125,2021-11-01 06:00:00,0.7,0.2789904167255876,11,autumn
0.7170196655780785,0.49669462580802803,0.9793608961746315,0.19162041812844158,4,"[5.51, 7.02, 8.36, 8.98]","[10, 30, 50, 70]",1.792549163945196,1.2543898329636125,2021-11-01 06:00:00,0.7,0.2844316033752517,11,autumn
0.7170196655780785,0.49669462580802803,0.9793608961746315,0.19162041812844158,4,"[5.51, 7.02, 8.36, 8.98]","[10, 30, 50, 70]",1.792549163945196,1.2543898329636125,2021-11-01 06:00:00,0.7,0.2675977879929403,11,autumn
0.7505881627461818,0.5666040813481173,0.9882820242183011,0.1504611023203421,4,"[5.49, 7.19, 8.46, 9.14]","[10, 30, 50, 70]",1.8764704068654543,1.066012495758189,2021-11-01 06:00:00,0.7,0.2510060700317572,11,autumn
0.7505881627461818,0.5666040813481173,0.9882820242183011,0.1504611023203421,4,"[5.49, 7.19, 8.46, 9.14]","[10, 30, 50, 70]",1.8764704068654543,1.066012495758189,2021-11-01 06:00:00,0.7,0.2619504966311423,11,autumn
0.7505881627461818,0.5666040813481173,0.9882820242183011,0.1504611023203421,4,"[5.49, 7.19, 8.46, 9.14]","[10, 30, 50, 70]",1.8764704068654543,1.066012495758189,2021-11-01 06:00:00,0.7,0.2789904167255876,11,autumn
0.7505881627461818,0.5666040813481173,0.9882820242183011,0.1504611023203421,4,"[5.49, 7.19, 8.46, 9.14]","[10, 30, 50, 70]",1.8764704068654543,1.066012495758189,2021-11-01 06:00:00,0.7,0.2844316033752517,11,autumn
0.7505881627461818,0.5666040813481173,0.9882820242183011,0.1504611023203421,4,"[5.49, 7.19, 8.46, 9.14]","[10, 30, 50, 70]",1.8764704068654543,1.066012495758189,2021-11-01 06:00:00,0.7,0.2675977879929403,11,autumn
0.8244252356922962,0.7889038485246607,0.9734253806827474,0.25076686376897384,4,"[5.34, 7.13, 8.87, 9.19]","[10, 30, 50, 70]",2.0610630892307404,0.48870038090377843,2021-11-01 06:00:00,0.7,0.2510060700317572,11,autumn
0.8244252356922962,0.7889038485246607,0.9734253806827474,0.25076686376897384,4,"[5.34, 7.13, 8.87, 9.19]","[10, 30, 50, 70]",2.0610630892307404,0.48870038090377843,2021-11-01 06:00:00,0.7,0.2619504966311423,11,autumn
0.8244252356922962,0.7889038485246607,0.9734253806827474,0.25076686376897384,4,"[5.34, 7.13, 8.87, 9.19]","[10, 30, 50, 70]",2.0610630892307404,0.48870038090377843,2021-11-01 06:00:00,0.7,0.2789904167255876,11,autumn
0.8244252356922962,0.7889038485246607,0.9734253806827474,0.25076686376897384,4,"[5.34, 7.13, 8.87, 9.19]","[10, 30, 50, 70]",2.0610630892307404,0.48870038090377843,2021-11-01 06:00:00,0.7,0.2844316033752517,11,autumn
0.8244252356922962,0.7889038485246607,0.9734253806827474,0.25076686376897384,4,"[5.34, 7.13, 8.87, 9.19]","[10, 30, 50, 70]",2.0610630892307404,0.48870038090377843,2021-11-01 06:00:00,0.7,0.2675977879929403,11,autumn
0.8439519986137093,0.763441109378078,0.9915475919062803,0.14344581118319016,4,"[5.37, 7.8, 9.02, 9.34]","[10, 30, 50, 70]",2.109879996534273,0.5694973101086029,2021-11-01 06:00:00,0.7,0.2510060700317572,11,autumn
0.8439519986137093,0.763441109378078,0.9915475919062803,0.14344581118319016,4,"[5.37, 7.8, 9.02, 9.34]","[10, 30, 50, 70]",2.109879996534273,0.5694973101086029,2021-11-01 06:00:00,0.7,0.2619504966311423,11,autumn
0.8439519986137093,0.763441109378078,0.9915475919062803,0.14344581118319016,4,"[5.37, 7.8, 9.02, 9.34]","[10, 30, 50, 70]",2.109879996534273,0.5694973101086029,2021-11-01 06:00:00,0.7,0.2789904167255876,11,autumn
0.8439519986137093,0.763441109378078,0.9915475919062803,0.14344581118319016,4,"[5.37, 7.8, 9.02, 9.34]","[10, 30, 50, 70]",2.109879996534273,0.5694973101086029,2021-11-01 06:00:00,0.7,0.2844316033752517,11,autumn
0.8439519986137093,0.763441109378078,0.9915475919062803,0.14344581118319016,4,"[5.37, 7.8, 9.02, 9.34]","[10, 30, 50, 70]",2.109879996534273,0.5694973101086029,2021-11-01 06:00:00,0.7,0.2675977879929403,11,autumn
0.8003047407219651,0.6211559415428057,0.9760126689726993,0.23096985647616874,4,"[5.43, 7.96, 9.02, 9.14]","[10, 30, 50, 70]",2.0007618518049126,0.9527090033008951,2021-11-01 06:00:00,0.7,0.2510060700317572,11,autumn
0.8003047407219651,0.6211559415428057,0.9760126689726993,0.23096985647616874,4,"[5.43, 7.96, 9.02, 9.14]","[10, 30, 50, 70]",2.0007618518049126,0.9527090033008951,2021-11-01 06:00:00,0.7,0.2619504966311423,11,autumn
0.8003047407219651,0.6211559415428057,0.9760126689726993,0.23096985647616874,4,"[5.43, 7.96, 9.02, 9.14]","[10, 30, 50, 70]",2.0007618518049126,0.9527090033008951,2021-11-01 06:00:00,0.7,0.2789904167255876,11,autumn
0.8003047407219651,0.6211559415428057,0.9760126689726993,0.23096985647616874,4,"[5.43, 7.96, 9.02, 9.14]","[10, 30, 50, 70]",2.0007618518049126,0.9527090033008951,2021-11-01 06:00:00,0.7,0.2844316033752517,11,autumn
0.8003047407219651,0.6211559415428057,0.9760126689726993,0.23096985647616874,4,"[5.43, 7.96, 9.02, 9.14]","[10, 30, 50, 70]",2.0007618518049126,0.9527090033008951,2021-11-01 06:00:00,0.7,0.2675977879929403,11,autumn
0.7283293391630055,0.4224697891254992,0.9403434612757409,0.3377149252447081,4,"[5.54, 8.18, 8.92, 8.88]","[10, 30, 50, 70]",1.8208233479075135,1.568889385681988,2021-11-01 07:00:00,0.7,0.2424608641225988,11,autumn
0.7283293391630055,0.4224697891254992,0.9403434612757409,0.3377149252447081,4,"[5.54, 8.18, 8.92, 8.88]","[10, 30, 50, 70]",1.8208233479075135,1.568889385681988,2021-11-01 07:00:00,0.7,0.2125289898619198,11,autumn
0.7283293391630055,0.4224697891254992,0.9403434612757409,0.3377149252447081,4,"[5.54, 8.18, 8.92, 8.88]","[10, 30, 50, 70]",1.8208233479075135,1.568889385681988,2021-11-01 07:00:00,0.7,0.2212481788947916,11,autumn
0.6549130688195015,0.2872140549857662,0.9594506965499544,0.24785672277801662,4,"[5.74, 7.63, 8.82, 8.68]","[10, 30, 50, 70]",1.6372826720487537,2.042555166894365,2021-11-01 07:00:00,0.7,0.2424608641225988,11,autumn
0.6549130688195015,0.2872140549857662,0.9594506965499544,0.24785672277801662,4,"[5.74, 7.63, 8.82, 8.68]","[10, 30, 50, 70]",1.6372826720487537,2.042555166894365,2021-11-01 07:00:00,0.7,0.2125289898619198,11,autumn
0.6549130688195015,0.2872140549857662,0.9594506965499544,0.24785672277801662,4,"[5.74, 7.63, 8.82, 8.68]","[10, 30, 50, 70]",1.6372826720487537,2.042555166894365,2021-11-01 07:00:00,0.7,0.2212481788947916,11,autumn
0.6989187659169812,0.32735247631682945,0.9711794810246677,0.22164836347260006,4,"[5.91, 7.91, 9.12, 9.09]","[10, 30, 50, 70]",1.7472969147924529,1.9512375306152503,2021-11-01 07:00:00,0.7,0.2424608641225988,11,autumn
0.6989187659169812,0.32735247631682945,0.9711794810246677,0.22164836347260006,4,"[5.91, 7.91, 9.12, 9.09]","[10, 30, 50, 70]",1.7472969147924529,1.9512375306152503,2021-11-01 07:00:00,0.7,0.2125289898619198,11,autumn
0.6989187659169812,0.32735247631682945,0.9711794810246677,0.22164836347260006,4,"[5.91, 7.91, 9.12, 9.09]","[10, 30, 50, 70]",1.7472969147924529,1.9512375306152503,2021-11-01 07:00:00,0.7,0.2212481788947916,11,autumn
0.6124466090895033,0.20245789820555882,0.9411894508344262,0.28183440244374186,4,"[5.81, 7.91, 8.72, 8.57]","[10, 30, 50, 70]",1.5311165227237582,2.445535022082537,2021-11-01 08:00:00,0.7,0.1997456881216051,11,autumn
0.6124466090895033,0.20245789820555882,0.9411894508344262,0.28183440244374186,4,"[5.81, 7.91, 8.72, 8.57]","[10, 30, 50, 70]",1.5311165227237582,2.445535022082537,2021-11-01 08:00:00,0.7,0.186654971090872,11,autumn
0.6124466090895033,0.20245789820555882,0.9411894508344262,0.28183440244374186,4,"[5.81, 7.91, 8.72, 8.57]","[10, 30, 50, 70]",1.5311165227237582,2.445535022082537,2021-11-01 08:00:00,0.7,0.1480604192548697,11,autumn
0.5826091818983989,0.18482912993633752,0.963140342513693,0.20981902448860035,4,"[5.74, 7.46, 8.46, 8.37]","[10, 30, 50, 70]",1.4565229547459972,2.4590819366776886,2021-11-01 09:00:00,0.7,0.1938397178066143,11,autumn
0.5826091818983989,0.18482912993633752,0.963140342513693,0.20981902448860035,4,"[5.74, 7.46, 8.46, 8.37]","[10, 30, 50, 70]",1.4565229547459972,2.4590819366776886,2021-11-01 09:00:00,0.7,0.2185996451449735,11,autumn
0.6212988878874193,0.28197219569965476,0.9846463170678349,0.142824728754073,4,"[5.47, 7.35, 8.21, 8.37]","[10, 30, 50, 70]",1.553247219718548,1.9663283625009909,2021-11-01 09:00:00,0.7,0.1938397178066143,11,autumn
0.6212988878874193,0.28197219569965476,0.9846463170678349,0.142824728754073,4,"[5.47, 7.35, 8.21, 8.37]","[10, 30, 50, 70]",1.553247219718548,1.9663283625009909,2021-11-01 09:00:00,0.7,0.2185996451449735,11,autumn
0.6177481544615093,0.30239569313608716,0.9922822286563496,0.10029435318474746,4,"[5.41, 7.02, 8.05, 8.32]","[10, 30, 50, 70]",1.5443703861537732,1.8470961350015829,2021-11-01 09:00:00,0.7,0.1938397178066143,11,autumn
0.6177481544615093,0.30239569313608716,0.9922822286563496,0.10029435318474746,4,"[5.41, 7.02, 8.05, 8.32]","[10, 30, 50, 70]",1.5443703861537732,1.8470961350015829,2021-11-01 09:00:00,0.7,0.2185996451449735,11,autumn
0.33646544222000085,0.00022656066911949747,0.9881317603317906,0.06788328776049363,4,"[9.04, 9.84, 10.3, 10.72]","[10, 30, 50, 70]",0.841163605550002,7.059463704035128,2021-11-01 15:00:00,0.7,0.1314109531545086,11,autumn
0.5267741929008455,0.010906780329643704,0.9429434140253302,0.23854550846156689,4,"[8.82, 10.84, 11.01, 11.39]","[10, 30, 50, 70]",1.3169354822521135,5.950402610602131,2021-11-01 15:00:00,0.7,0.1314109531545086,11,autumn
0.39438349051850685,0.003573519426959103,0.9537749254157228,0.15983477152719033,4,"[7.73, 9.18, 9.28, 9.7]","[10, 30, 50, 70]",0.9859587262962671,5.555092929754158,2021-11-01 17:00:00,0.7,0.116663671763168,11,autumn
0.34394785568812236,0.0006262978398976201,0.9055879881180892,0.20444551324337001,4,"[8.19, 9.62, 9.58, 9.9]","[10, 30, 50, 70]",0.8598696392203058,6.342127185004266,2021-11-01 18:00:00,0.7,0.1188878739030881,11,autumn
0.3601130078049859,0.00534713350810346,0.9982782518466765,0.027531792976497195,4,"[6.8, 7.74, 8.21, 8.57]","[10, 30, 50, 70]",0.9002825195124646,4.709553103649746,2021-11-01 18:00:00,0.7,0.1188878739030881,11,autumn
0.5982637253351863,0.20627958279078912,0.9146216725628192,0.3364979528992333,4,"[5.6, 7.8, 8.51, 8.27]","[10, 30, 50, 70]",1.4956593133379659,2.360932375505608,2021-11-01 22:00:00,0.7,0.1609373912377017,11,autumn
0.5982637253351863,0.20627958279078912,0.9146216725628192,0.3364979528992333,4,"[5.6, 7.8, 8.51, 8.27]","[10, 30, 50, 70]",1.4956593133379659,2.360932375505608,2021-11-01 22:00:00,0.7,0.1866970616898449,11,autumn
0.5982637253351863,0.20627958279078912,0.9146216725628192,0.3364979528992333,4,"[5.6, 7.8, 8.51, 8.27]","[10, 30, 50, 70]",1.4956593133379659,2.360932375505608,2021-11-01 22:00:00,0.7,0.1920628089621162,11,autumn
0.5982637253351863,0.20627958279078912,0.9146216725628192,0.3364979528992333,4,"[5.6, 7.8, 8.51, 8.27]","[10, 30, 50, 70]",1.4956593133379659,2.360932375505608,2021-11-01 22:00:00,0.7,0.2003524733573987,11,autumn
0.5982637253351863,0.20627958279078912,0.9146216725628192,0.3364979528992333,4,"[5.6, 7.8, 8.51, 8.27]","[10, 30, 50, 70]",1.4956593133379659,2.360932375505608,2021-11-01 22:00:00,0.7,0.2115071257510495,11,autumn
0.6149512525940894,0.26291316765167905,0.9436631415525183,0.2766082858007352,4,"[5.44, 7.52, 8.36, 8.21]","[10, 30, 50, 70]",1.5373781314852235,2.0538318153642123,2021-11-01 22:00:00,0.7,0.1609373912377017,11,autumn
0.6149512525940894,0.26291316765167905,0.9436631415525183,0.2766082858007352,4,"[5.44, 7.52, 8.36, 8.21]","[10, 30, 50, 70]",1.5373781314852235,2.0538318153642123,2021-11-01 22:00:00,0.7,0.1866970616898449,11,autumn
0.6149512525940894,0.26291316765167905,0.9436631415525183,0.2766082858007352,4,"[5.44, 7.52, 8.36, 8.21]","[10, 30, 50, 70]",1.5373781314852235,2.0538318153642123,2021-11-01 22:00:00,0.7,0.1920628089621162,11,autumn
0.6149512525940894,0.26291316765167905,0.9436631415525183,0.2766082858007352,4,"[5.44, 7.52, 8.36, 8.21]","[10, 30, 50, 70]",1.5373781314852235,2.0538318153642123,2021-11-01 22:00:00,0.7,0.2003524733573987,11,autumn
0.6149512525940894,0.26291316765167905,0.9436631415525183,0.2766082858007352,4,"[5.44, 7.52, 8.36, 8.21]","[10, 30, 50, 70]",1.5373781314852235,2.0538318153642123,2021-11-01 22:00:00,0.7,0.2115071257510495,11,autumn
0.4710324136514061,0.0707817749667857,0.9744388338814758,0.14044313381350937,4,"[5.81, 7.08, 7.95, 7.96]","[10, 30, 50, 70]",1.1775810341285151,3.1184156045402682,2021-11-02 00:00:00,0.7,0.1812918083093367,11,autumn
0.4710324136514061,0.0707817749667857,0.9744388338814758,0.14044313381350937,4,"[5.81, 7.08, 7.95, 7.96]","[10, 30, 50, 70]",1.1775810341285151,3.1184156045402682,2021-11-02 00:00:00,0.7,0.144274713090642,11,autumn
0.4710324136514061,0.0707817749667857,0.9744388338814758,0.14044313381350937,4,"[5.81, 7.08, 7.95, 7.96]","[10, 30, 50, 70]",1.1775810341285151,3.1184156045402682,2021-11-02 00:00:00,0.7,0.2080511145211275,11,autumn
0.6023842489806472,0.2410307233866107,0.950085198578096,0.2541813508559746,4,"[5.53, 7.3, 8.41, 8.21]","[10, 30, 50, 70]",1.505960622451618,2.1427272636597774,2021-11-02 00:00:00,0.7,0.1812918083093367,11,autumn
0.6023842489806472,0.2410307233866107,0.950085198578096,0.2541813508559746,4,"[5.53, 7.3, 8.41, 8.21]","[10, 30, 50, 70]",1.505960622451618,2.1427272636597774,2021-11-02 00:00:00,0.7,0.144274713090642,11,autumn
0.6023842489806472,0.2410307233866107,0.950085198578096,0.2541813508559746,4,"[5.53, 7.3, 8.41, 8.21]","[10, 30, 50, 70]",1.505960622451618,2.1427272636597774,2021-11-02 00:00:00,0.7,0.2080511145211275,11,autumn
0.5791553093066933,0.1362041755704047,0.963732023674005,0.20683081195972478,4,"[6.17, 7.8, 8.87, 8.78]","[10, 30, 50, 70]",1.4478882732667333,2.8865103918447756,2021-11-02 00:00:00,0.7,0.1812918083093367,11,autumn
0.5791553093066933,0.1362041755704047,0.963732023674005,0.20683081195972478,4,"[6.17, 7.8, 8.87, 8.78]","[10, 30, 50, 70]",1.4478882732667333,2.8865103918447756,2021-11-02 00:00:00,0.7,0.144274713090642,11,autumn
0.5791553093066933,0.1362041755704047,0.963732023674005,0.20683081195972478,4,"[6.17, 7.8, 8.87, 8.78]","[10, 30, 50, 70]",1.4478882732667333,2.8865103918447756,2021-11-02 00:00:00,0.7,0.2080511145211275,11,autumn
0.45219145922542536,0.02986530248150232,0.9822216600472315,0.1119953221369193,4,"[6.51, 7.91, 8.51, 8.62]","[10, 30, 50, 70]",1.1304786480635634,3.9691760158239,2021-11-02 00:00:00,0.7,0.1812918083093367,11,autumn
0.45219145922542536,0.02986530248150232,0.9822216600472315,0.1119953221369193,4,"[6.51, 7.91, 8.51, 8.62]","[10, 30, 50, 70]",1.1304786480635634,3.9691760158239,2021-11-02 00:00:00,0.7,0.144274713090642,11,autumn
0.45219145922542536,0.02986530248150232,0.9822216600472315,0.1119953221369193,4,"[6.51, 7.91, 8.51, 8.62]","[10, 30, 50, 70]",1.1304786480635634,3.9691760158239,2021-11-02 00:00:00,0.7,0.2080511145211275,11,autumn
0.5966567993760709,0.24469360659582523,0.9546500368660481,0.2394019285818062,4,"[5.41, 7.35, 8.21, 8.11]","[10, 30, 50, 70]",1.491641998440177,2.099856690965222,2021-11-02 00:00:00,0.7,0.1812918083093367,11,autumn
0.5966567993760709,0.24469360659582523,0.9546500368660481,0.2394019285818062,4,"[5.41, 7.35, 8.21, 8.11]","[10, 30, 50, 70]",1.491641998440177,2.099856690965222,2021-11-02 00:00:00,0.7,0.144274713090642,11,autumn
