datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m,original_ec_wind_speed_70m,fused_wind
2022-08-08 06:45:00,9.8632,55.10367688012913,45.24047688012913,45.24047688012913,458.67950395673995,7.841640475,61.49132533915823,482.19286564093625,6,8,1,8.583960835,7.831049047,5.6656675,10.501163,7.841640475
2022-08-08 07:00:00,12.1478,53.40116577798497,41.25336577798497,41.25336577798497,339.5953649551806,7.15158295,51.145138690730704,365.768701836015,7,8,1,7.841640475,8.69576785,5.437654,9.246385,7.15158295
2022-08-08 07:15:00,12.1478,46.86017751079236,34.712377510792365,34.712377510792365,285.75032089940015,7.038805475,49.54478251488998,348.7360864234919,7,8,1,7.15158295,9.125759194,5.8050065,8.546782,7.038805475
2022-08-08 07:30:00,14.9724,52.50146440859808,37.52906440859808,37.52906440859808,250.65496769744718,7.4915831850000005,56.12381861777475,420.4562558349113,7,8,1,7.038805475,9.98501929,6.4821687,8.725312,7.4915831850000005
2022-08-08 07:45:00,8.8146,49.51526821971118,40.70066821971118,40.70066821971118,461.741521720067,7.08271427,50.164841430461635,355.30323825181785,7,8,1,7.4915831850000005,10.54239364,6.1025114,8.28074,7.08271427
2022-08-08 08:00:00,2.9553,47.211734473952085,44.25643447395208,44.25643447395208,1497.5276392988637,6.8814715500000005,47.35465069345941,325.86968150722873,8,8,1,7.08271427,10.366976135,6.257853,7.643672,6.8814715500000005
2022-08-08 08:15:00,0.8312,48.77996564832953,47.94876564832953,47.94876564832953,5768.619474430651,7.189730805,51.692229048365945,371.65321156815247,8,8,1,6.8814715500000005,9.70770264,6.7864656,7.6826105,7.189730805
2022-08-08 08:30:00,2.8345,51.205557169936064,48.371057169936066,48.371057169936066,1706.5110954060667,7.19472994,51.764138909532406,372.42900003073174,8,8,1,7.189730805,10.329193815,6.7541533,7.7332125,7.19472994
2022-08-08 08:45:00,2.2612,47.90684484799858,45.645644847998575,45.645644847998575,2018.646941718286,7.087208595000001,50.228525669041886,355.9800388358118,8,8,1,7.19472994,11.12498661,6.6239853,7.6533704,7.087208595000001
2022-08-08 09:00:00,0.65,52.91976403971083,52.26976403971083,52.26976403971083,8041.502036240096,7.42235795,55.09139753792821,408.90807249225185,9,8,1,7.087208595000001,11.12432114,6.935318,8.017629,7.42235795
2022-08-08 09:15:00,0.0,54.87276676327582,54.87276676327582,54.87276676327582,548727667632.7581,7.60538737,57.841917047755516,439.9101853715875,9,8,1,7.42235795,10.82511718,7.1073604,8.214087,7.60538737
2022-08-08 09:30:00,0.0,57.64944706516839,57.64944706516839,57.64944706516839,576494470651.684,7.8005858,60.849138823161645,474.65892824618345,9,8,1,7.60538737,10.621661289999999,7.304081,8.407425,7.8005858
2022-08-08 09:45:00,0.0,62.85603453082555,62.85603453082555,62.85603453082555,628560345308.2555,8.003330815,64.05330413432857,512.6397827808387,9,8,1,7.8005858,9.923149819999999,7.4993773,8.619274,8.003330815
2022-08-08 10:00:00,0.0,59.57816947913716,59.57816947913716,59.57816947913716,595781694791.3716,8.113067635,65.8218664500845,534.0172543714729,10,8,1,8.003330815,9.072198962999998,7.5998497,8.740334,8.113067635
2022-08-08 10:15:00,0.0,59.096992176639226,59.096992176639226,59.096992176639226,590969921766.3922,8.068778835000002,65.10519188814398,525.3193943556699,10,8,1,8.113067635,9.266069257,7.5743637,8.673064,8.068778835000002
2022-08-08 10:30:00,15.741,63.33721183332349,47.59621183332349,47.59621183332349,302.3709535803722,8.196442130000001,67.18166359043896,550.650617816161,10,8,1,8.068778835000002,9.8954346,7.7155886,8.784152,8.196442130000001
2022-08-08 10:45:00,34.8011,61.75897186865342,26.95787186865342,26.95787186865342,77.46270049195903,8.357495465,69.84773044749556,583.7520904554865,10,8,1,8.196442130000001,9.811432844,7.8704543,8.952768,8.357495465
2022-08-08 11:00:00,47.9094,61.6309544920491,13.721554492049101,13.721554492049101,28.64063104356356,8.6637529,75.06061431225842,650.3066149236104,11,8,1,8.357495465,9.57967498,8.150383,9.291205,8.6637529
2022-08-08 11:15:00,62.8917,65.63490199933983,2.7432019993398313,2.7432019993398313,4.361787006717345,9.005230225000002,81.09417140525359,730.2716834099205,11,8,1,8.6637529,9.064223676000001,8.4447775,9.690228,9.005230225000002
2022-08-08 11:30:00,70.3829,67.97669105455455,-2.4062089454454565,2.4062089454454565,-3.418740837765398,9.358303200000002,87.57783878313028,819.5799689332523,11,8,1,9.005230225000002,8.251467009999999,8.754585,10.096181,9.358303200000002
2022-08-08 11:45:00,70.3829,75.08966561776654,4.706765617766536,4.706765617766536,6.687370962403934,9.6894955,93.88632304452024,909.7111046514251,11,8,1,9.358303200000002,7.609853683,9.068914,10.447984,9.6894955
2022-08-08 12:00:00,62.8043,76.1901998498171,13.385899849817108,13.385899849817108,21.313667770655417,9.61757755,92.497797930264,889.6047447985435,12,8,1,9.6894955,7.4880004,9.016567,10.352146,9.61757755
2022-08-08 12:15:00,65.1309,63.91419132138916,-1.2167086786108356,1.2167086786108356,-1.8680974444142888,8.542914625,72.98139029003889,623.4737864616062,12,8,1,9.61757755,8.023082650000001,7.9941115,9.213674,8.542914625
2022-08-08 12:30:00,68.3142,72.99716412812192,4.682964128121924,4.682964128121924,6.855037645813638,10.225393700000001,104.55867631999972,1069.1536301228646,12,8,1,8.542914625,8.583960835,9.508217,11.101943,10.225393700000001
2022-08-08 12:45:00,74.2617,86.44601677727007,12.18431677727007,12.18431677727007,16.407268855452195,11.4395606,130.86354672107237,1497.0214730466387,12,8,1,10.225393700000001,7.841640475,10.677482,12.37099,11.4395606
2022-08-08 13:00:00,74.2617,88.55461662467091,14.292916624670909,14.292916624670909,19.24668654602068,11.567167000000001,133.79935240588904,1547.6794537707704,13,8,1,11.4395606,7.15158295,10.801078,12.503498,11.567167000000001
2022-08-08 13:15:00,74.1807,91.70300119794803,17.522301197948025,17.522301197948025,23.621105214140492,11.4785305,131.75666243943024,1512.3728683892045,13,8,1,11.567167000000001,7.038805475,10.727431,12.396541,11.4785305
2022-08-08 13:30:00,74.0592,88.06097130016552,14.001771300165515,14.001771300165515,18.906187615144233,11.371229675,129.3048643216006,1470.3553102956337,13,8,1,11.4785305,7.4915831850000005,10.6229105,12.285842,11.371229675
2022-08-08 13:45:00,82.0192,88.55461662467091,6.5354166246709156,6.5354166246709156,7.968154558779044,11.2288305,126.08663439773026,1415.805445967583,13,8,1,11.371229675,7.08271427,10.488081,12.134191,11.2288305
2022-08-08 14:00:00,78.1852,91.17647893926137,12.991278939261377,12.991278939261377,16.616033389439146,11.0928267,123.05080419623289,1364.9812462444443,14,8,1,11.2288305,6.8814715500000005,10.364904,11.98251,11.0928267
2022-08-08 14:15:00,80.6617,89.12315945083677,8.46145945083677,8.46145945083677,10.490058416556762,10.97580375,120.46826795851408,1322.2360672150637,14,8,1,11.0928267,7.189730805,10.25847,11.852545,10.97580375
2022-08-08 14:30:00,100.5926,90.62412176631787,-9.968478233682134,9.968478233682134,-9.909753036198646,10.856697650000001,117.86788386351554,1279.6559777515022,14,8,1,10.97580375,7.19472994,10.147877,11.723034,10.856697650000001
2022-08-08 14:45:00,90.4908,88.74612762683302,-1.7446723731669778,1.7446723731669778,-1.9280107734423575,10.585864350000001,112.06052403660095,1186.2575064413722,14,8,1,10.856697650000001,7.087208595000001,9.886086,11.441149,10.585864350000001
2022-08-08 15:00:00,87.9653,96.21886823033311,8.253568230333116,8.253568230333116,9.382754596863583,11.386087100000001,129.64297944878643,1476.1262559073925,15,8,1,10.585864350000001,7.42235795,10.626812,12.31409,11.386087100000001
2022-08-08 15:15:00,88.3688,100.09831337672256,11.729513376722565,11.729513376722565,13.273365005969563,11.2228709,125.95283123806682,1413.5523644743112,15,8,1,11.386087100000001,7.60538737,10.470974,12.141856,11.2228709
2022-08-08 15:30:00,94.0179,99.24690928543625,5.229009285436248,5.229009285436248,5.561716742109829,11.179020650000002,124.97050269312646,1397.0478302473416,15,8,1,11.2228709,7.8005858,10.416542,12.110939,11.179020650000002
2022-08-08 15:45:00,85.8128,100.43862713135353,14.625827131353532,14.625827131353532,17.043875889901212,11.36751095,129.22030519836989,1468.9132343048118,15,8,1,11.179020650000002,8.003330815,10.585415,12.323406,11.36751095
2022-08-08 16:00:00,79.8007,102.6360032102533,22.8353032102533,22.8353032102533,28.61541716725763,11.57165295,133.90315199524372,1549.4808038000604,16,8,1,11.36751095,8.113067635,10.77504,12.545291,11.57165295
2022-08-08 16:15:00,74.5494,102.6360032102533,28.0866032102533,28.0866032102533,37.6751566162649,11.713317,137.201795142489,1607.0881194730339,16,8,1,11.57165295,8.068778835000002,10.887378,12.722798,11.713317
2022-08-08 16:30:00,98.9161,102.6360032102533,3.7199032102533067,3.7199032102533067,3.7606650584457335,11.667555150000002,136.13184317829158,1588.3257879538685,16,8,1,11.713317,8.196442130000001,10.839345,12.679812,11.667555150000002
2022-08-08 16:45:00,97.2637,102.6360032102533,5.372303210253307,5.372303210253307,5.5234411293226175,11.7447607,137.9394039002645,1620.0652899092534,16,8,1,11.667555150000002,8.357495465,10.900963,12.776069,11.7447607
2022-08-08 17:00:00,94.2949,104.26329594593793,9.968395945937928,9.968395945937928,10.571511232188357,12.1262536,147.04602637151297,1783.117406653254,17,8,1,11.7447607,8.6637529,11.244385,13.204093,12.1262536
2022-08-08 17:15:00,94.2949,105.96775022588449,11.672850225884488,11.672850225884488,12.379089669374038,12.04224735,145.01572123858202,1746.315184793653,17,8,1,12.1262536,9.005230225000002,11.16192,13.118203,12.04224735
2022-08-08 17:30:00,107.5404,105.36706209850009,-2.17333790149992,2.17333790149992,-2.020950174351058,12.13823395,147.33672342493261,1788.4076183582772,17,8,1,12.04224735,9.358303200000002,11.236492,13.240363,12.13823395
2022-08-08 17:45:00,113.7066,105.36706209850009,-8.33953790149991,8.33953790149991,-7.334260193134334,11.6513196,135.75324842134418,1581.7044840952765,17,8,1,12.13823395,9.6894955,10.781412,12.71454,11.6513196
2022-08-08 18:00:00,116.4061,108.99349591722117,-7.412604082778827,7.412604082778827,-6.367882853340194,11.86887982,140.87030818160324,1671.9727580138115,18,8,0,11.6513196,9.61757755,11.08789,13.090428,11.86887982
2022-08-08 18:15:00,93.6023,104.66352914140639,11.061229141406386,11.061229141406386,11.817262118799068,11.87062619,140.9117661427139,1672.7109016528548,18,8,0,11.86887982,8.542914625,11.037344,13.173965,11.87062619
2022-08-08 18:30:00,103.5443,108.99349591722117,5.449195917221161,5.449195917221161,5.262671066099141,12.39115684,153.5407678334788,1902.547735558663,18,8,0,11.87062619,10.225393700000001,11.527168,13.742524,12.39115684
2022-08-08 18:45:00,110.1724,115.99956759568869,5.827167595688692,5.827167595688692,5.289135568581404,12.75149369,162.60059132610982,2073.400414285158,18,8,0,12.39115684,11.4395606,11.837345,14.181316,12.75149369
2022-08-08 19:00:00,110.1724,115.99956759568869,5.827167595688692,5.827167595688692,5.289135568581404,12.99262602,168.80833089558104,2193.2635123866958,19,8,0,12.75149369,11.567167000000001,12.010092,14.52941,12.99262602
2022-08-08 19:15:00,104.6654,119.60685662303838,14.941456623038377,14.941456623038377,14.275449787237074,13.25768161,175.76612167213221,2330.2512789536495,19,8,0,12.99262602,11.4785305,12.217942,14.883941,13.25768161
2022-08-08 19:30:00,106.0883,119.60685662303838,13.518556623038378,13.518556623038378,12.742740360401763,13.491298910000001,182.01514627896722,2455.620744596921,19,8,0,13.25768161,11.371229675,12.416276,15.172745,13.491298910000001
2022-08-08 19:45:00,109.1892,119.60685662303838,10.417656623038383,10.417656623038383,9.540922199342326,12.75322645,162.6447848849796,2074.245772549682,19,8,0,13.491298910000001,11.2288305,11.67778,14.435335,12.75322645
2022-08-08 20:00:00,107.8068,108.99349591722117,1.1866959172211722,1.1866959172211722,1.1007616561395905,12.29958813,151.2798681676369,1860.6800708226317,20,8,0,12.75322645,11.0928267,11.09298,14.186847,12.29958813
2022-08-08 20:15:00,99.3104,108.99349591722117,9.683095917221166,9.683095917221166,9.750334221034386,11.81567293,139.6101267887348,1649.5875958515214,20,8,0,12.29958813,10.97580375,10.392997,14.040884,11.81567293
2022-08-08 20:30:00,95.0622,108.99349591722117,13.931295917221163,13.931295917221163,14.654926896027728,11.724492390000002,137.46372180316794,1611.69236018232,20,8,0,11.81567293,10.856697650000001,10.196433,14.114534,11.724492390000002
2022-08-08 20:45:00,95.0622,108.99349591722117,13.931295917221163,13.931295917221163,14.654926896027728,11.50564819,132.37994027205028,1523.1170201834236,20,8,0,11.724492390000002,10.585864350000001,9.906055,14.007576,11.50564819
2022-08-08 21:00:00,86.8059,108.99349591722117,22.187595917221174,22.187595917221174,25.56000907157829,11.46630961,131.47625607237833,1507.5474584895326,21,8,0,11.50564819,11.386087100000001,9.855103,13.986402,11.46630961
2022-08-08 21:15:00,90.088,108.99349591722117,18.905495917221174,18.905495917221174,20.985587331412194,11.657169735,135.88960623059998,1584.0882050524174,21,8,0,11.46630961,11.2228709,10.0121355,14.230172,11.657169735
2022-08-08 21:30:00,92.8038,108.99349591722117,16.189695917221172,16.189695917221172,17.445078666473428,12.072874729999999,145.75430424627254,1759.6734565235554,21,8,0,11.657169735,11.179020650000002,10.417556,14.661963,12.072874729999999
2022-08-08 21:45:00,84.566,108.99349591722117,24.427495917221165,24.427495917221165,28.885717563007113,12.2684246,150.51424216588515,1846.5726312383026,21,8,0,12.072874729999999,11.36751095,10.594685,14.886325,12.2684246
2022-08-08 22:00:00,90.912,108.99349591722117,18.08149591722116,18.08149591722116,19.889009058465614,12.28979665,151.0391016983512,1856.239846071406,22,8,0,12.2684246,11.57165295,10.624639,14.894274,12.28979665
2022-08-08 22:15:00,92.6433,108.99349591722117,16.35019591722117,16.35019591722117,17.648546538666388,12.27272502,150.619779416534,1848.5151353521776,22,8,0,12.28979665,11.713317,10.633938,14.835956,12.27272502
2022-08-08 22:30:00,92.6433,108.99349591722117,16.35019591722117,16.35019591722117,17.648546538666388,11.878518500000002,141.09920175484228,1676.0494783801269,22,8,0,12.27272502,11.667555150000002,10.270217,14.394067,11.878518500000002
2022-08-08 22:45:00,81.5141,108.99349591722117,27.47939591722117,27.47939591722117,33.71121795351976,11.376839105,129.43246802105722,1472.5323636386256,22,8,0,11.878518500000002,11.7447607,9.768842,13.8919115,11.376839105
2022-08-08 23:00:00,80.7192,109.95892100919266,29.239721009192664,29.239721009192664,36.22399751926464,10.838722814999999,117.4779122604015,1273.3105278753817,23,8,0,11.376839105,12.1262536,9.2475195,13.327528,10.838722814999999
2022-08-08 23:15:00,76.7488,109.41856473027819,32.66976473027819,32.66976473027819,42.56713424316925,10.52561889,110.78865301752484,1166.119138998915,23,8,0,10.838722814999999,12.04224735,8.961153,12.972604,10.52561889
2022-08-08 23:30:00,60.8671,108.17084055833058,47.30374055833058,47.30374055833058,77.71643556298713,9.987719680000001,99.75454440625933,996.3204263358303,23,8,0,10.52561889,12.13823395,8.458564,12.379476,9.987719680000001
2022-08-08 23:45:00,61.7878,108.17084055833058,46.383040558330585,46.383040558330585,75.06828297952632,9.551457090000001,91.2303325421113,871.3826065824068,23,8,0,9.987719680000001,11.6513196,8.061645,11.881676,9.551457090000001
2022-08-09 00:00:00,62.7212,85.13693742019295,22.415737420192947,22.415737420192947,35.738693482616846,8.93883972,79.9028555398497,714.2388188410305,0,8,0,9.551457090000001,11.86887982,7.482951,11.215999,8.93883972
2022-08-09 00:15:00,63.7762,80.75430957609011,16.978109576090105,16.978109576090105,26.6213878742038,8.997690094,80.95842702766572,728.4388368926496,0,8,0,8.93883972,11.87062619,7.4936104,11.350225,8.997690094
2022-08-09 00:30:00,63.7762,85.51910952570114,21.742909525701137,21.742909525701137,34.09251338632889,9.30139771,86.51599935959324,804.719718321682,0,8,0,8.997690094,12.39115684,7.796782,11.654771,9.30139771
2022-08-09 00:45:00,63.7762,92.88854178978207,29.112341789782064,29.112341789782064,45.64765819414969,9.29746027,86.44276747222848,803.6981962018926,0,8,0,9.30139771,12.75149369,7.805908,11.630401,9.29746027
2022-08-09 01:00:00,62.9976,92.88854178978207,29.89094178978207,29.89094178978207,47.447746874543306,9.518244245,90.59697350747562,862.3241217019473,1,8,0,9.29746027,12.99262602,7.9794035,11.925149,9.518244245
2022-08-09 01:15:00,60.8564,96.0666340156304,35.2102340156304,35.2102340156304,57.857898281601614,9.82438661,96.51857226274728,948.2357689544517,1,8,0,9.518244245,13.25768161,8.22683,12.323129,9.82438661
2022-08-09 01:30:00,79.3822,98.91562635445489,19.53342635445489,19.53342635445489,24.606809022670333,10.30573226,106.20811741480469,1094.5524219156205,1,8,0,9.82438661,13.491298910000001,8.700752,12.816086,10.30573226
2022-08-09 01:45:00,79.4774,97.43006306582781,17.952663065827807,17.952663065827807,22.58838747061299,10.85066333,117.73689470100668,1277.5234059202844,1,8,0,10.30573226,12.75322645,9.311354,13.258301,10.85066333
2022-08-09 02:00:00,79.6167,92.10189945126594,12.485199451265942,12.485199451265942,15.681633940740799,10.821575235,117.10649056676529,1267.2766981750683,2,8,0,10.85066333,12.29958813,9.294516,13.2100525,10.821575235
2022-08-09 02:15:00,100.9869,93.29519533297893,-7.691704667021071,7.691704667021071,-7.616537061994593,10.647545050000002,113.37021559177954,1207.1144778416851,2,8,0,10.821575235,11.81567293,9.108919,13.054114,10.647545050000002
2022-08-09 02:30:00,104.1049,93.29519533297893,-10.809704667021066,10.809704667021066,-10.383473463768485,10.34245409,106.96635660375773,1106.2946323489327,2,8,0,10.647545050000002,11.724492390000002,8.829554,12.708785,10.34245409
2022-08-09 02:45:00,105.2387,88.93482587670142,-16.30387412329857,16.30387412329857,-15.492280046930782,9.90967533,98.20166514601063,973.1466184623424,2,8,0,10.34245409,11.50564819,8.424264,12.233011,9.90967533
2022-08-09 03:00:00,105.2387,88.48489406153813,-16.753805938461866,16.753805938461866,-15.919814608950784,9.55248283,91.24992821744482,871.6633725358743,3,8,0,9.90967533,11.46630961,8.085889,11.846386,9.55248283
2022-08-09 03:15:00,95.8948,86.28861576711316,-9.606184232886847,9.606184232886847,-10.017419330229695,9.355708285,87.52927751401765,818.8983868179591,3,8,0,9.55248283,11.657169735,7.8759775,11.670159,9.355708285
2022-08-09 03:30:00,102.0461,86.28861576711316,-15.757484232886839,15.757484232886839,-15.44153498403436,9.2093998,84.81304467624004,781.0772366787561,3,8,0,9.355708285,12.072874729999999,7.697596,11.574016,9.2093998
2022-08-09 03:45:00,104.9936,81.52381581750213,-23.469784182497875,23.469784182497875,-22.353537911132225,9.08784573,82.58894001227922,750.555545835818,3,8,0,9.2093998,12.2684246,7.547928,11.496435,9.08784573
2022-08-09 04:00:00,95.6589,77.14118797339928,-18.51771202660072,18.51771202660072,-19.35806498367106,8.957088506,80.22943450431731,718.6221456415003,4,8,0,9.08784573,12.28979665,7.4102216,11.376547,8.957088506
2022-08-09 04:15:00,106.0506,77.32064210150261,-28.72995789849739,28.72995789849739,-27.090801839676825,8.812770539999999,77.66492459069187,684.4431594241709,4,8,0,8.957088506,12.27272502,7.264359,11.234645,8.812770539999999
2022-08-09 04:30:00,103.197,73.52992576546504,-29.667074234534965,29.667074234534965,-28.74800065085241,8.703285014999999,75.74717005232353,659.249210045044,4,8,0,8.812770539999999,11.878518500000002,7.1865015,11.07569,8.703285014999999
2022-08-09 04:45:00,95.0195,73.51197771861098,-21.507522281389015,21.507522281389015,-22.63485103491971,8.65186946,74.8548451528807,647.6343487112375,4,8,0,8.703285014999999,11.376839105,7.140848,11.015262,8.65186946
2022-08-09 05:00:00,95.0195,73.30159678440235,-21.717903215597644,21.717903215597644,-22.856259202913108,8.51266812,72.46551852126434,616.8749093152366,5,8,0,8.65186946,10.838722814999999,6.983865,10.903873,8.51266812
2022-08-09 05:15:00,86.0756,69.91660546392006,-16.15899453607993,16.15899453607993,-18.773025728781015,8.339524033,69.54766109698458,579.9943911572421,5,8,0,8.51266812,10.52561889,6.8329873,10.695902,8.339524033
2022-08-09 05:30:00,81.6037,70.08983084140834,-11.51386915859166,11.51386915859166,-14.10949400233165,8.167370768000001,66.70594526198093,544.8121873845113,5,8,0,8.339524033,9.987719680000001,6.7174478,10.435199,8.167370768000001
2022-08-09 05:45:00,81.6037,65.84961118472407,-15.754088815275935,15.754088815275935,-19.305606012160446,7.9906555,63.850575319680246,510.20795085636723,5,8,0,8.167370768000001,9.551457090000001,6.562885,10.223835,7.9906555
2022-08-09 06:00:00,75.0282,57.910438803615804,-17.117761196384194,17.117761196384194,-22.815103113366288,8.11315721,65.823319914175,534.0349425478255,6,8,1,7.9906555,8.93883972,6.4705772,10.120755,8.11315721
2022-08-09 06:15:00,74.0166,57.42926150111787,-16.587338498882126,16.587338498882126,-22.410295118447888,8.046242265,64.74201458707233,520.9299340917479,6,8,1,8.11315721,8.997690094,6.3676353,10.097873,8.046242265
2022-08-09 06:30:00,73.2117,59.096992176639226,-14.114707823360767,14.114707823360767,-19.27930620574695,8.03533485,64.56660615162453,518.8143005563729,6,8,1,8.046242265,9.30139771,6.295278,10.162071,8.03533485
2022-08-09 06:45:00,61.9433,57.935999920539565,-4.007300079460435,4.007300079460435,-6.46930350629286,7.82788175,61.275732691983066,479.65918965745266,6,8,1,8.03533485,9.29746027,6.082199,9.961494,7.82788175
2022-08-09 07:00:00,61.029,55.159319618647,-5.869680381353007,5.869680381353007,-9.617854430502254,7.490616710000001,56.10933869613124,420.29355002429037,7,8,1,7.82788175,9.518244245,5.8749332,9.465341,7.490616710000001
2022-08-09 07:15:00,61.6236,53.29452679860575,-8.329073201394252,8.329073201394252,-13.51604450250009,7.621779350000001,58.09152046008643,442.7607510527893,7,8,1,7.490616710000001,9.82438661,6.257171,9.289634,7.621779350000001
2022-08-09 07:30:00,63.4778,58.81043932126805,-4.667360678731953,4.667360678731953,-7.352744861978011,8.0012972,64.02075688272784,512.2491027876509,7,8,1,7.621779350000001,10.30573226,6.80222,9.466836,8.0012972
2022-08-09 07:45:00,58.2407,64.26843787199616,6.027737871996159,6.027737871996159,10.349700245637825,7.89107267,62.26902788322093,491.3694241167526,7,8,1,8.0012972,10.85066333,6.9465404,9.045501,7.89107267
2022-08-09 08:00:00,57.2589,59.519039479555566,2.260139479555569,2.260139479555569,3.947228254753141,7.695223800000001,59.216469332086454,455.6839841562418,8,8,1,7.89107267,10.821575235,7.147446,8.36473,7.695223800000001
2022-08-09 08:15:00,56.1806,55.293922750659576,-0.8866772493404227,0.8866772493404227,-1.578262334653949,7.4663418,55.746259874427246,416.2206302940989,8,8,1,7.695223800000001,10.647545050000002,6.97827,8.062874,7.4663418
2022-08-09 08:30:00,55.2087,54.87276676327582,-0.3359332367241805,0.3359332367241805,-0.6084788025498383,7.424027930000001,55.1161907054201,409.1841391922453,8,8,1,7.4663418,10.34245409,6.9750686,7.972756,7.424027930000001
2022-08-09 08:45:00,62.4292,54.16128025982001,-8.267919740179991,8.267919740179991,-13.243674016094428,7.350614065,54.031527132575825,397.164903294141,8,8,1,7.424027930000001,9.90967533,6.9408703,7.851412,7.350614065
2022-08-09 09:00:00,59.2474,51.205557169936064,-8.041842830063935,8.041842830063935,-13.573326135335225,7.311557335,53.4588706629923,390.86759791681766,9,8,1,7.350614065,9.55248283,6.8979487,7.817079,7.311557335
2022-08-09 09:15:00,51.7668,52.55285688810741,0.786056888107403,0.786056888107403,1.5184575595855978,7.35902465,54.15524379930763,398.5297740458645,9,8,1,7.311557335,9.355708285,6.9452744,7.8647194,7.35902465
2022-08-09 09:30:00,55.4538,53.86502089828546,-1.5887791017145432,1.5887791017145432,-2.8650500081654244,7.691206425000001,59.154656271961294,454.9706723875753,9,8,1,7.35902465,9.2093998,7.266039,8.2108555,7.691206425000001
2022-08-09 09:45:00,55.4666,56.22589860490029,0.7592986049002874,0.7592986049002874,1.3689294183587861,7.85320997,61.6729068329074,484.3302868190695,9,8,1,7.691206425000001,9.08784573,7.4130044,8.391239,7.85320997
2022-08-09 10:00:00,63.0764,55.221601907811994,-7.854798092188005,7.854798092188005,-12.45283194814974,7.763270785,60.26837328123451,467.8797015536824,10,8,1,7.85320997,8.957088506,7.3147597,8.311451,7.763270785
2022-08-09 10:15:00,83.9799,57.42926150111787,-26.55063849888213,26.55063849888213,-31.61546810096295,7.87218118,61.9712365307462,487.8488019186687,10,8,1,7.763270785,8.812770539999999,7.4203396,8.424432,7.87218118
2022-08-09 10:30:00,79.1961,57.42926150111787,-21.76683849888213,21.76683849888213,-27.484735354561217,7.897904250000001,62.376891542168075,492.64671681267833,10,8,1,7.87218118,8.703285014999999,7.443501,8.453286,7.897904250000001
2022-08-09 10:45:00,84.0346,57.910438803615804,-26.124161196384193,26.124161196384193,-31.087386854076126,8.15905215,66.57013198641964,543.1491785095809,10,8,1,7.897904250000001,8.65186946,7.670646,8.755993,8.15905215
2022-08-09 11:00:00,88.9684,60.627251019520436,-28.341148980479566,28.341148980479566,-31.855298035363163,8.52192995,72.62329007270701,618.8905907381396,11,8,1,8.15905215,8.51266812,8.003363,9.155734,8.52192995
2022-08-09 11:15:00,68.8484,57.97503140779877,-10.873368592201231,10.873368592201231,-15.793204476243329,8.74496115,76.47434551500932,668.7651805004333,11,8,1,8.52192995,8.339524033,8.213013,9.39512,8.74496115
2022-08-09 11:30:00,82.1897,59.59424925222396,-22.59545074777604,22.59545074777604,-27.491827741221663,8.876746350000001,78.79662576223835,699.4576601272653,11,8,1,8.74496115,8.167370768000001,8.325756,9.550179,8.876746350000001
2022-08-09 11:45:00,88.8604,67.14586534421116,-21.71453465578884,21.71453465578884,-24.4366834420565,9.288839249999999,86.28253461234054,801.4645940965922,11,8,1,8.876746350000001,7.9906555,8.690724,10.019869,9.288839249999999
2022-08-09 12:00:00,88.8604,76.6401316649804,-12.220268335019597,12.220268335019597,-13.752209458481367,9.820407750000001,96.44040837626008,947.0841338313895,12,8,1,9.288839249999999,8.11315721,9.184497,10.597632,9.820407750000001
2022-08-09 12:15:00,107.031,77.48450922332344,-29.546490776676563,29.546490776676563,-27.605544911208913,10.0552999,101.10905607894,1016.6818814796598,12,8,1,9.820407750000001,8.046242265,9.400288,10.85587,10.0552999
2022-08-09 12:30:00,109.0507,79.07926453109599,-29.97143546890402,29.97143546890402,-27.483945968394174,10.0767371,101.54063058251643,1023.198239348238,12,8,1,10.0552999,8.03533485,9.427577,10.870155,10.0767371
2022-08-09 12:45:00,106.9656,76.54115788869797,-30.424442111302028,30.424442111302028,-28.443202401947648,9.880032100000001,97.61503429703043,964.4396722972617,12,8,1,10.0767371,7.82788175,9.250312,10.64969,9.880032100000001
2022-08-09 13:00:00,89.3079,85.13016203720738,-4.177737962792619,4.177737962792619,-4.677904152180075,9.81701745,96.3738316136045,946.103586674117,13,8,1,9.880032100000001,7.490616710000001,9.203937,10.566338,9.81701745
2022-08-09 13:15:00,91.4988,84.68023022204409,-6.818569777955915,6.818569777955915,-7.452086559835437,9.73283645,94.72810536244862,921.9731567110804,13,8,1,9.81701745,7.621779350000001,9.123428,10.477669,9.73283645
2022-08-09 13:30:00,85.2395,85.22913581348982,-0.010364186510187778,0.010364186510187778,-0.01215890110684822,9.815059900000001,96.33540084058804,945.5377297408821,13,8,1,9.73283645,8.0012972,9.205453,10.560135,9.815059900000001
2022-08-09 13:45:00,75.0289,84.68023022204409,9.651330222044095,9.651330222044095,12.863483565343154,9.75682295,95.1955940776467,928.8065570356674,13,8,1,9.815059900000001,7.89107267,9.158975,10.487526,9.75682295
2022-08-09 14:00:00,74.3363,85.29507236271061,10.958772362710619,10.958772362710619,14.74215472284255,9.78250995,95.697500921849,936.161754958122,14,8,1,9.75682295,7.695223800000001,9.188685,10.508296,9.78250995
