datetime,actual_power,predicted_power,wind_speed,wind_speed_2,wind_speed_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,error,abs_error
2022-10-28 17:45:00,69.82,39.366238851898885,4.764963,22.704872391368998,108.1878768645948,17,10,1,5.450321,7.9712,-30.45376114810111,30.45376114810111
2022-10-28 18:00:00,69.18,36.30918931201861,4.1133165,16.919372629172248,69.59473460522258,18,10,0,4.764963,8.012271,-32.8708106879814,32.8708106879814
2022-10-28 18:15:00,68.71,31.725871060493347,4.239899,17.976743530201002,76.2195769169557,18,10,0,4.1133165,8.075274,-36.98412893950665,36.98412893950665
2022-10-28 18:30:00,62.04,37.827727334087335,4.433842,19.658954880964004,87.1646998273232,18,10,0,4.239899,8.213326,-24.212272665912664,24.212272665912664
2022-10-28 18:45:00,57.37,40.53518056671243,4.562525,20.816634375625,94.97641475464845,18,10,0,4.433842,8.289047,-16.83481943328757,16.83481943328757
2022-10-28 19:00:00,53.46,44.92271632925529,4.6051536,21.207439679592962,97.6635171872604,19,10,0,4.562525,8.163433,-8.537283670744714,8.537283670744714
2022-10-28 19:15:00,46.91,43.30133644579336,4.538385,20.596938408225,93.47683631781221,19,10,0,4.6051536,7.9023294,-3.608663554206636,3.608663554206636
2022-10-28 19:30:00,46.91,41.42547142689319,4.4251137,19.58163125792769,86.65094474780405,19,10,0,4.538385,7.6419854,-5.484528573106807,5.484528573106807
2022-10-28 19:45:00,46.36,44.92271632925529,4.69196,22.0144886416,103.29110012684153,19,10,0,4.4251137,7.3285127,-1.437283670744712,1.437283670744712
2022-10-28 20:00:00,44.82,47.06800431666612,5.06116,25.615340545600002,129.64333695576892,20,10,0,4.69196,7.0754128,2.248004316666119,2.248004316666119
2022-10-28 20:15:00,52.82,45.67997103534292,4.9444556,24.447641180371363,120.88027634107782,20,10,0,5.06116,7.0208797,-7.140028964657077,7.140028964657077
2022-10-28 20:30:00,54.05,44.862187547065695,4.9629254,24.630628525965157,122.23997192947702,20,10,0,4.9444556,7.0327053,-9.187812452934303,9.187812452934303
2022-10-28 20:45:00,55.95,44.862187547065695,4.9260397,24.265867125976087,119.53462481748309,20,10,0,4.9629254,6.910886,-11.087812452934308,11.087812452934308
2022-10-28 21:00:00,68.32,42.699550911146794,4.961672,24.618189035584003,122.14737922856415,21,10,0,4.9260397,6.853045,-25.6204490888532,25.6204490888532
2022-10-28 21:15:00,60.53,43.301650640979446,5.1149006,26.162208147880364,133.81709415291817,21,10,0,4.961672,6.831314,-17.228349359020555,17.228349359020555
2022-10-28 21:30:00,56.91,45.788891386128824,5.393064,29.085139308096,156.85801773747744,21,10,0,5.1149006,6.838277,-11.121108613871172,11.121108613871172
2022-10-28 21:45:00,55.95,55.05043790098599,5.9060216,34.88109113966656,206.0084777024393,21,10,0,5.393064,6.816144,-0.8995620990140125,0.8995620990140125
2022-10-28 22:00:00,67.77,60.21801421861428,6.103845,37.256923784025,227.41048795450206,22,10,0,5.9060216,6.793441,-7.551985781385717,7.551985781385717
2022-10-28 22:15:00,67.77,65.33619959617546,5.9309845,35.17657713924025,208.63173377588828,22,10,0,6.103845,6.7312913,-2.4338004038245344,2.4338004038245344
2022-10-28 22:30:00,73.52,57.51701549274542,5.899967,34.809610601089005,205.37555382927528,22,10,0,5.9309845,6.551983,-16.002984507254574,16.002984507254574
2022-10-28 22:45:00,96.52,57.51701549274542,6.05733,36.691246728900005,222.25098954836787,22,10,0,5.899967,6.373552,-39.002984507254574,39.002984507254574
2022-10-28 23:00:00,118.14,66.18279377444577,6.1501017,37.82375092034288,232.61991483557733,23,10,0,6.05733,6.0803695,-51.95720622555423,51.95720622555423
2022-10-28 23:15:00,89.36,68.0371983220443,6.1370983,37.66397554386289,231.1475202814825,23,10,0,6.1501017,5.803375,-21.322801677955695,21.322801677955695
2022-10-28 23:30:00,37.54,68.22094795504184,6.2635374,39.23190076119876,245.73047769085687,23,10,0,6.1370983,5.450321,30.680947955041837,30.680947955041837
2022-10-28 23:45:00,29.86,67.25633767674941,6.2778673,39.411617836409285,247.42090685529058,23,10,0,6.2635374,4.764963,37.39633767674941,37.39633767674941
2022-10-29 00:00:00,29.86,48.25879353958915,6.432432,41.376181434624,266.1494734978814,0,10,0,6.2778673,4.1133165,18.39879353958915,18.39879353958915
2022-10-29 00:15:00,25.41,51.30941716214661,6.319577,39.937053458929,252.38528448681814,0,10,0,6.432432,4.239899,25.89941716214661,25.89941716214661
2022-10-29 00:30:00,13.17,42.99008751897454,5.970851,35.651061664200995,212.86717718875616,0,10,0,6.319577,4.433842,29.82008751897454,29.82008751897454
2022-10-29 00:45:00,9.61,37.30204307001324,5.680335,32.266205712225,183.28285762435164,0,10,0,5.970851,4.562525,27.69204307001324,27.69204307001324
2022-10-29 01:00:00,5.27,36.73587861099823,5.493644,30.180124398735998,165.79885932236962,1,10,0,5.680335,4.6051536,31.465878610998228,31.465878610998228
2022-10-29 01:15:00,1.16,35.63253653101617,5.435597,29.545714746408994,160.59859843843648,1,10,0,5.493644,4.538385,34.472536531016175,34.472536531016175
2022-10-29 01:30:00,0.0,34.80369126643552,5.3169265,28.26970740640225,150.3079564563464,1,10,0,5.435597,4.4251137,34.80369126643552,34.80369126643552
2022-10-29 01:45:00,0.0,32.117210561351264,5.0805273,25.81175764604529,131.13733938171683,1,10,0,5.3169265,4.69196,32.117210561351264,32.117210561351264
2022-10-29 02:00:00,0.0,29.46288625442279,4.774216,22.793138414656,108.8193661094653,2,10,0,5.0805273,5.06116,29.46288625442279,29.46288625442279
2022-10-29 02:15:00,0.09,28.128277987979594,4.4361153,19.67911895489409,87.29884068632568,2,10,0,4.774216,4.9444556,28.038277987979594,28.038277987979594
2022-10-29 02:30:00,19.56,25.16266398712494,4.1092615,16.886030075382248,69.38911327661036,2,10,0,4.4361153,4.9629254,5.6026639871249415,5.6026639871249415
2022-10-29 02:45:00,20.48,23.723307650480553,3.9825125,15.86040581265625,63.16426440397617,2,10,0,4.1092615,4.9260397,3.2433076504805527,3.2433076504805527
2022-10-29 03:00:00,17.75,23.723307650480553,3.9766886,15.81405222136996,62.887561188526604,3,10,0,3.9825125,4.961672,5.973307650480553,5.973307650480553
2022-10-29 03:15:00,8.1,23.723307650480553,3.9566133,15.654788805736889,61.93994559746969,3,10,0,3.9766886,5.1149006,15.623307650480553,15.623307650480553
2022-10-29 03:30:00,2.18,23.723307650480553,3.8909504,15.13949501526016,58.907024185424525,3,10,0,3.9566133,5.393064,21.543307650480553,21.543307650480553
2022-10-29 03:45:00,1.33,23.723307650480553,3.8960595,15.179279627540248,59.139376596034644,3,10,0,3.8909504,5.9060216,22.39330765048055,22.39330765048055
2022-10-29 04:00:00,2.28,24.041982315180526,4.1310506,17.06557905976036,70.49877061417047,4,10,0,3.8960595,6.103845,21.761982315180525,21.761982315180525
2022-10-29 04:15:00,0.27,28.412615479672425,4.4487414,19.791300044073964,88.04637586589367,4,10,0,4.1310506,5.9309845,28.142615479672425,28.142615479672425
2022-10-29 04:30:00,0.27,30.68221973215726,4.5802817,20.978980451354886,96.08964024599851,4,10,0,4.4487414,5.899967,30.41221973215726,30.41221973215726
2022-10-29 04:45:00,0.72,29.04904332470706,4.3586073,18.99745759561329,82.80245735768054,4,10,0,4.5802817,6.05733,28.32904332470706,28.32904332470706
2022-10-29 05:00:00,1.96,25.478828504861074,3.942594,15.544047448836002,61.28386820749613,5,10,0,4.3586073,6.1501017,23.518828504861073,23.518828504861073
2022-10-29 05:15:00,0.67,23.48780765638155,3.5211008,12.398150843760641,43.65513885448627,5,10,0,3.942594,6.1370983,22.817807656381547,22.817807656381547
2022-10-29 05:30:00,0.51,24.70109923840456,3.2195292,10.365368269652642,33.37160581290016,5,10,0,3.5211008,6.2635374,24.191099238404558,24.191099238404558
2022-10-29 05:45:00,0.55,22.7711202703285,3.0288384,9.173862053314561,27.78614566338199,5,10,0,3.2195292,6.2778673,22.2211202703285,22.2211202703285
2022-10-29 06:00:00,0.55,22.848810804363502,3.073808,9.448295620864,29.042246665776734,6,10,1,3.0288384,6.432432,22.2988108043635,22.2988108043635
2022-10-29 06:15:00,0.0,24.778789772439566,3.2658892,10.666032266676641,34.83407958659076,6,10,1,3.073808,6.319577,24.778789772439566,24.778789772439566
2022-10-29 06:30:00,0.0,24.91629600987935,3.65748,13.377159950400001,48.926694975389,6,10,1,3.2658892,5.970851,24.91629600987935,24.91629600987935
2022-10-29 06:45:00,0.0,26.631692891380883,4.384956,19.227839121936,84.313228524768,6,10,1,3.65748,5.680335,26.631692891380883,26.631692891380883
2022-10-29 07:00:00,0.0,29.177603142513544,4.6097364,21.24966967748496,97.95537580027869,7,10,1,4.384956,5.493644,29.177603142513544,29.177603142513544
2022-10-29 07:15:00,0.0,28.852969916062737,4.527471,20.497993655841004,92.80407183500412,7,10,1,4.6097364,5.435597,28.852969916062737,28.852969916062737
2022-10-29 07:30:00,0.0,28.710374475995202,4.472523,20.003461985528997,89.4659438099041,7,10,1,4.527471,5.3169265,28.710374475995202,28.710374475995202
2022-10-29 07:45:00,0.0,29.779641633158857,4.6318355,21.453900099060252,99.3709360922808,7,10,1,4.472523,5.0805273,29.779641633158857,29.779641633158857
2022-10-29 08:00:00,0.0,26.49824778659127,4.2768493,18.291439934910493,78.22973208161399,8,10,1,4.6318355,4.774216,26.49824778659127,26.49824778659127
2022-10-29 08:15:00,0.0,24.91629600987935,4.1345587,17.094575643745692,70.67852645065686,8,10,1,4.2768493,4.4361153,24.91629600987935,24.91629600987935
2022-10-29 08:30:00,0.0,24.91629600987935,4.2580566,18.13104600880356,77.20302012268964,8,10,1,4.1345587,4.1092615,24.91629600987935,24.91629600987935
2022-10-29 08:45:00,0.0,24.91629600987935,3.5397367,12.529735905326891,44.351966025393324,8,10,1,4.2580566,3.9825125,24.91629600987935,24.91629600987935
2022-10-29 09:00:00,0.0,22.709016255443878,2.6770053,7.166357376228089,19.184376677856687,9,10,1,3.5397367,3.9766886,22.709016255443878,22.709016255443878
2022-10-29 09:15:00,0.0,22.43093251553496,2.1719675,4.71744282105625,10.246132490442491,9,10,1,2.6770053,3.9566133,22.43093251553496,22.43093251553496
2022-10-29 09:30:00,0.0,22.43093251553496,2.216985,4.915022490225001,10.896531135491475,9,10,1,2.1719675,3.8909504,22.43093251553496,22.43093251553496
2022-10-29 09:45:00,0.0,22.43093251553496,2.3298223,5.42807194957729,12.646443074129646,9,10,1,2.216985,3.8960595,22.43093251553496,22.43093251553496
2022-10-29 10:00:00,0.0,22.43093251553496,2.7679887,7.66176144332769,21.207669097226738,10,10,1,2.3298223,4.1310506,22.43093251553496,22.43093251553496
2022-10-29 10:15:00,0.0,22.43093251553496,3.1355484,9.831663768742558,30.827657599418696,10,10,1,2.7679887,4.4487414,22.43093251553496,22.43093251553496
2022-10-29 10:30:00,0.0,24.63821226997043,3.618568,13.094034370623998,47.38165376444014,10,10,1,3.1355484,4.5802817,24.63821226997043,24.63821226997043
2022-10-29 10:45:00,0.0,24.91629600987935,4.095442,16.772645175364,68.6913955022831,10,10,1,3.618568,4.3586073,24.91629600987935,24.91629600987935
2022-10-29 11:00:00,0.0,24.91629600987935,4.3085575,18.56366773080625,79.98262982907325,11,10,1,4.095442,3.942594,24.91629600987935,24.91629600987935
2022-10-29 11:15:00,0.0,26.631692891380883,4.3599653,19.00929741720409,82.87987711638945,11,10,1,4.3085575,3.5211008,26.631692891380883,26.631692891380883
2022-10-29 11:30:00,0.0,28.10833598534989,4.4256525,19.58640005075625,86.68260035062953,11,10,1,4.3599653,3.2195292,28.10833598534989,28.10833598534989
2022-10-29 11:45:00,0.0,28.710374475995202,4.468054,19.963506546916005,89.19802528097425,11,10,1,4.4256525,3.0288384,28.710374475995202,28.710374475995202
2022-10-29 12:00:00,0.0,28.071049228025274,4.3802004,19.186155544160158,84.03920618899254,12,10,1,4.468054,3.073808,28.071049228025274,28.071049228025274
2022-10-29 12:15:00,0.0,28.10833598534989,4.4477944,19.782875024671362,87.99016075063315,12,10,1,4.3802004,3.2658892,28.10833598534989,28.10833598534989
2022-10-29 12:30:00,0.0,28.710374475995202,4.5334387,20.552066446657687,93.17153339424944,12,10,1,4.4477944,3.65748,28.710374475995202,28.710374475995202
2022-10-29 12:45:00,0.0,29.779641633158857,4.6829286,21.929820272697963,102.6957825478771,12,10,1,4.5334387,4.384956,29.779641633158857,29.779641633158857
2022-10-29 13:00:00,0.0,28.852969916062737,4.511881,20.357070158160997,91.84867806227359,13,10,1,4.6829286,4.6097364,28.852969916062737,28.852969916062737
2022-10-29 13:15:00,0.0,26.355652346523737,4.272334,18.252837807556,77.98221956170694,13,10,1,4.511881,4.527471,26.355652346523737,26.355652346523737
2022-10-29 13:30:00,0.0,24.91629600987935,4.068782,16.554986963523998,67.35863296742109,13,10,1,4.272334,4.472523,24.91629600987935,24.91629600987935
2022-10-29 13:45:00,0.0,24.91629600987935,3.6853952,13.58213778018304,50.05554538082522,13,10,1,4.068782,4.6318355,24.91629600987935,24.91629600987935
2022-10-29 14:00:00,0.0,22.709016255443878,3.0716453,9.43500484901209,28.9809882999452,14,10,1,3.6853952,4.2768493,22.709016255443878,22.709016255443878
2022-10-29 14:15:00,0.0,22.43093251553496,2.5514557,6.50992618906249,16.609788281662766,14,10,1,3.0716453,4.1345587,22.43093251553496,22.43093251553496
2022-10-29 14:30:00,0.0,22.43093251553496,2.4339864,5.924289795384961,14.41964079162578,14,10,1,2.5514557,4.2580566,22.43093251553496,22.43093251553496
2022-10-29 14:45:00,0.0,22.43093251553496,2.5795681,6.65417158253761,17.164888746240536,14,10,1,2.4339864,3.5397367,22.43093251553496,22.43093251553496
2022-10-29 15:00:00,0.0,22.43093251553496,2.5501566,6.503298684523561,16.584430062109078,15,10,1,2.5795681,2.6770053,22.43093251553496,22.43093251553496
2022-10-29 15:15:00,0.0,22.43093251553496,2.2743495,5.17266564815025,11.764449530537698,15,10,1,2.5501566,2.1719675,22.43093251553496,22.43093251553496
2022-10-29 15:30:00,0.0,22.43093251553496,1.9403784,3.7650683351865597,7.30565727211996,15,10,1,2.2743495,2.216985,22.43093251553496,22.43093251553496
2022-10-29 15:45:00,0.0,22.43093251553496,1.4647793,2.14557839770849,3.1427988234905637,15,10,1,1.9403784,2.3298223,22.43093251553496,22.43093251553496
2022-10-29 16:00:00,0.0,22.43093251553496,1.6035222,2.57128344589284,4.123110087981668,16,10,1,1.4647793,2.7679887,22.43093251553496,22.43093251553496
2022-10-29 16:15:00,0.0,24.63821226997043,4.1201425,16.97557422030625,69.94178480698814,16,10,1,1.6035222,3.1355484,24.63821226997043,24.63821226997043
2022-10-29 16:30:00,0.75,38.72663869708742,5.9289904,35.15292716329216,208.42136768305843,16,10,1,4.1201425,3.618568,37.97663869708742,37.97663869708742
2022-10-29 16:45:00,4.75,37.562115571414466,5.1923723,26.960730101807286,139.99014816840034,16,10,1,5.9289904,4.095442,32.812115571414466,32.812115571414466
2022-10-29 17:00:00,5.12,41.68838362373838,5.44712,29.6711162944,161.62213098955212,17,10,1,5.1923723,4.3085575,36.568383623738384,36.568383623738384
2022-10-29 17:15:00,18.97,60.9096163616814,7.5530376,57.048376987013754,430.8885364018896,17,10,1,5.44712,4.3599653,41.9396163616814,41.9396163616814
2022-10-29 17:30:00,39.57,75.35007635317616,7.1116014,50.57487447248195,359.66834810332693,17,10,1,7.5530376,4.4256525,35.78007635317616,35.78007635317616
2022-10-29 17:45:00,65.12,62.95183176959525,5.5929594,31.281194850048358,174.95445277980954,17,10,1,7.1116014,4.468054,-2.1681682304047527,2.1681682304047527
2022-10-29 18:00:00,65.12,38.28587864858978,4.409176,19.440832998976003,85.71805427909302,18,10,0,5.5929594,4.3802004,-26.834121351410225,26.834121351410225
2022-10-29 18:15:00,62.04,28.95447583919279,4.4549885,19.846922535132247,88.41781165440501,18,10,0,4.409176,4.4477944,-33.08552416080721,33.08552416080721
2022-10-29 18:30:00,49.74,32.311629996256904,5.079445,25.800761508024998,131.05354903813003,18,10,0,4.4549885,4.5334387,-17.428370003743098,17.428370003743098
2022-10-29 18:45:00,52.89,33.401101881126216,5.1094584,26.106565141330563,133.39040855651865,18,10,0,5.079445,4.6829286,-19.488898118873784,19.488898118873784
2022-10-29 19:00:00,53.67,32.26884685068605,4.854717,23.568277150089,114.41731574124861,19,10,0,5.1094584,4.511881,-21.40115314931395,21.40115314931395
