datetime,actual_power,predicted_power,wind_speed,error,abs_error
2022-07-14 23:45:00,116.3102,39.44393596258565,4.361823,-76.86626403741434,76.86626403741434
2022-07-15 00:00:00,111.2877,46.787636975064466,7.7037435,-64.50006302493554,64.50006302493554
2022-07-15 00:15:00,108.7764,60.877331366402785,7.439081,-47.89906863359721,47.89906863359721
2022-07-15 00:30:00,108.7764,60.53330978133365,7.363413,-48.243090218666346,48.243090218666346
2022-07-15 00:45:00,108.7764,62.741103048807254,6.9942274,-46.03529695119274,46.03529695119274
2022-07-15 01:00:00,108.7764,53.770139203932374,6.3584256,-55.00626079606762,55.00626079606762
2022-07-15 01:15:00,108.7764,42.402299520099284,5.489689,-66.3741004799007,66.3741004799007
2022-07-15 01:30:00,108.7764,38.85150256368024,4.6411233,-69.92489743631975,69.92489743631975
2022-07-15 01:45:00,108.7764,36.55337996717175,4.840876,-72.22302003282825,72.22302003282825
2022-07-15 02:00:00,75.1319,38.379776670526944,5.4796286,-36.75212332947306,36.75212332947306
2022-07-15 02:15:00,7.8428,39.65819704078957,6.07274,31.815397040789566,31.815397040789566
2022-07-15 02:30:00,3.2501,36.32445576854408,6.077906,33.07435576854407,33.07435576854407
2022-07-15 02:45:00,0.8525,34.99010389199898,5.662946,34.13760389199898,34.13760389199898
2022-07-15 03:00:00,0.0,34.19868250893958,5.3625984,34.19868250893958,34.19868250893958
2022-07-15 03:15:00,0.0,31.855266129975995,4.9110622,31.855266129975995,31.855266129975995
2022-07-15 03:30:00,0.0,30.191499471863516,4.964268,30.191499471863516,30.191499471863516
2022-07-15 03:45:00,0.0,25.58969916655843,2.8239486,25.58969916655843,25.58969916655843
2022-07-15 04:00:00,0.0,36.49845158485554,6.7035246,36.49845158485554,36.49845158485554
2022-07-15 04:15:00,0.0,40.14156664750919,6.1211214,40.14156664750919,40.14156664750919
2022-07-15 04:30:00,0.0,38.03476452514753,5.2428384,38.03476452514753,38.03476452514753
2022-07-15 04:45:00,0.0,35.94827415127465,5.4083085,35.94827415127465,35.94827415127465
2022-07-15 05:00:00,0.0,34.99309933427172,5.3728123,34.99309933427172,34.99309933427172
2022-07-15 05:15:00,0.0,33.83352835193879,5.2730365,33.83352835193879,33.83352835193879
2022-07-15 05:30:00,0.0,36.36067745024105,6.144295,36.36067745024105,36.36067745024105
2022-07-15 05:45:00,0.0,43.96712815637049,6.925156,43.96712815637049,43.96712815637049
2022-07-15 06:00:00,0.5115,48.439242746175054,6.929099,47.927742746175056,47.927742746175056
2022-07-15 06:15:00,3.8717,47.218409283914696,6.460793,43.3467092839147,43.3467092839147
2022-07-15 06:30:00,6.3758,44.012160675985996,6.029728,37.636360675986,37.636360675986
2022-07-15 06:45:00,8.9404,40.00605868947871,6.137287,31.065658689478706,31.065658689478706
2022-07-15 07:00:00,4.1452,41.41862587237679,6.5412073,37.27342587237679,37.27342587237679
2022-07-15 07:15:00,4.1452,42.66137835610009,6.703205,38.516178356100085,38.516178356100085
2022-07-15 07:30:00,6.2785,42.66137835610009,6.719552,36.382878356100086,36.382878356100086
2022-07-15 07:45:00,14.8118,42.66137835610009,6.7262154,27.84957835610009,27.84957835610009
2022-07-15 08:00:00,14.8118,42.66137835610009,6.5264797,27.84957835610009,27.84957835610009
2022-07-15 08:15:00,16.1801,39.2170620196307,5.9412036,23.036962019630703,23.036962019630703
2022-07-15 08:30:00,17.8076,34.42357751774676,5.252745,16.615977517746757,16.615977517746757
2022-07-15 08:45:00,11.8601,30.021235987399642,4.596917,18.161135987399643,18.161135987399643
2022-07-15 09:00:00,14.858,24.382210335378772,3.747077,9.524210335378772,9.524210335378772
2022-07-15 09:15:00,16.7065,19.74536072004704,2.2084894,3.0388607200470403,3.0388607200470403
2022-07-15 09:30:00,17.6676,19.235584544496803,1.0904202,1.5679845444968024,1.5679845444968024
2022-07-15 09:45:00,4.9785,19.235584544496803,1.9948618,14.257084544496802,14.257084544496802
2022-07-15 10:00:00,4.6972,23.940015141269612,3.791507,19.242815141269613,19.242815141269613
2022-07-15 10:15:00,9.2054,24.905028779765868,4.773676,15.699628779765868,15.699628779765868
2022-07-15 10:30:00,26.0965,28.023410731306438,4.8785424,1.9269107313064389,1.9269107313064389
2022-07-15 10:45:00,23.9632,28.023410731306438,4.7186055,4.060210731306437,4.060210731306437
2022-07-15 11:00:00,23.1875,26.75238308033935,4.5808954,3.5648830803393494,3.5648830803393494
2022-07-15 11:15:00,23.1875,23.863838734860423,4.2435946,0.6763387348604226,0.6763387348604226
2022-07-15 11:30:00,8.0304,22.16138130917384,3.695515,14.13098130917384,14.13098130917384
2022-07-15 11:45:00,3.1286,24.76236120478424,3.4063504,21.633761204784243,21.633761204784243
2022-07-15 12:00:00,0.0,21.169288305416433,3.0924098,21.169288305416433,21.169288305416433
