datetime,actual_power,predicted_power,fused_wind,error,abs_error,original_ec_10m,original_ec_70m
2022-07-14 23:45:00,116.3102,39.4768679529433,5.670385,-76.8333320470567,76.8333320470567,4.361823,6.978947
2022-07-15 00:00:00,111.2877,44.620322542743764,9.231392249999999,-66.66737745725624,66.66737745725624,7.7037435,10.759041
2022-07-15 00:15:00,108.7764,69.65156308211864,8.999274,-39.12483691788135,39.12483691788135,7.439081,10.559467
2022-07-15 00:30:00,108.7764,65.89049341449805,8.9178995,-42.88590658550194,42.88590658550194,7.363413,10.472386
2022-07-15 00:45:00,108.7764,56.80507287090705,8.5130822,-51.97132712909295,51.97132712909295,6.9942274,10.031937
2022-07-15 01:00:00,108.7764,50.66069044263355,7.7943718,-58.11570955736644,58.11570955736644,6.3584256,9.230318
2022-07-15 01:15:00,108.7764,40.58206573367136,6.79652,-68.19433426632864,68.19433426632864,5.489689,8.103351
2022-07-15 01:30:00,108.7764,32.501971286061384,5.6932814,-76.27442871393862,76.27442871393862,4.6411233,6.7454395
2022-07-15 01:45:00,108.7764,29.131654883134892,5.6027055,-79.6447451168651,79.6447451168651,4.840876,6.364535
2022-07-15 02:00:00,75.1319,33.434307704208884,6.482029949999999,-41.69759229579112,41.69759229579112,5.4796286,7.4844313
2022-07-15 02:15:00,7.8428,41.37085721960224,7.4294185,33.528057219602246,33.528057219602246,6.07274,8.786097
2022-07-15 02:30:00,3.2501,41.93483416904366,7.4002845,38.68473416904366,38.68473416904366,6.077906,8.722663
2022-07-15 02:45:00,0.8525,38.294974834326744,7.0896954999999995,37.442474834326745,37.442474834326745,5.662946,8.516445
2022-07-15 03:00:00,0.0,39.36926836908865,6.8384652,39.36926836908865,39.36926836908865,5.3625984,8.314332
2022-07-15 03:15:00,0.0,36.804624107135375,6.3550939500000005,36.804624107135375,36.804624107135375,4.9110622,7.7991257
2022-07-15 03:30:00,0.0,35.16635362293205,6.3369705,35.16635362293205,35.16635362293205,4.964268,7.709673
