datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_gfs_wind_speed_10m,original_gfs_wind_speed_70m,fused_wind
2022-10-03 00:45:00,123.93,107.77378628644456,-16.156213713555445,16.156213713555445,-13.03656395727571,11.3434592,128.67406662206463,1459.609024825472,0,10,0,11.4151031,10.231650775,9.655313,13.406749,11.3434592
2022-10-03 01:00:00,126.57,107.53019022993428,-19.039809770065716,19.039809770065716,-15.04290887932482,11.652916600000001,135.7904652865556,1582.3549670594275,1,10,0,11.3434592,9.924563050000001,9.942463,13.743471,11.652916600000001
2022-10-03 01:15:00,128.62,108.4500605557326,-20.1699394442674,20.1699394442674,-15.681806439666628,11.927003,142.25340056200898,1696.6567352632826,1,10,0,11.652916600000001,9.7943444,10.207823,14.028223,11.927003
2022-10-03 01:30:00,134.84,108.4500605557326,-26.389939444267398,26.389939444267398,-19.571298904116187,11.969134700000001,143.26018546674413,1714.700456998443,1,10,0,11.927003,9.895264650000001,10.25591,14.063076,11.969134700000001
2022-10-03 01:45:00,133.38,108.4500605557326,-24.92993944426739,24.92993944426739,-18.69091276233191,12.0470069,145.1303752486476,1748.3866320200468,1,10,0,11.969134700000001,10.098269349999999,10.328186,14.147788,12.0470069
2022-10-03 02:00:00,128.22,108.4500605557326,-19.769939444267393,19.769939444267393,-15.418764188680015,12.265655050000001,150.44629380559053,1845.3223433703254,2,10,0,12.0470069,10.249625250000001,10.542655,14.371544,12.265655050000001
2022-10-03 02:15:00,113.36,108.4500605557326,-4.909939444267394,4.909939444267394,-4.331280384469183,12.30399225,151.38822528806006,1862.679550685545,2,10,0,12.265655050000001,10.1997052,10.576215,14.41572,12.30399225
2022-10-03 02:30:00,111.42,108.4500605557326,-2.9699394442673963,2.9699394442673963,-2.665535311434969,12.3119884,151.58505836173458,1866.3134801629992,2,10,0,12.30399225,10.198585275,10.592227,14.413919,12.3119884
2022-10-03 02:45:00,111.45,108.4500605557326,-2.9999394442673974,2.9999394442673974,-2.6917357056960287,12.3417916,152.31981989783057,1879.8994737285584,2,10,0,12.3119884,10.339382800000001,10.644037,14.416825,12.3417916
2022-10-03 03:00:00,112.14,109.47419454579992,-2.6658054542000826,2.6658054542000826,-2.37721192613016,12.453188325000001,155.08189945791634,1931.2640997481476,3,10,0,12.3417916,10.35620065,10.7654505,14.515979,12.453188325000001
2022-10-03 03:15:00,116.59,109.47419454579992,-7.1158054542000855,7.1158054542000855,-6.103272539317058,12.6125866,159.07734074249956,2006.376736212484,3,10,0,12.453188325000001,10.084318750000001,10.936972,14.66056,12.6125866
2022-10-03 03:30:00,118.06,109.47419454579992,-8.585805454200084,8.585805454200084,-7.272408481681217,12.647717199999999,159.96475037117582,2023.1889246632265,3,10,0,12.6125866,9.596870050000001,10.989082,14.674938,12.647717199999999
2022-10-03 03:45:00,119.85,109.47419454579992,-10.375805454200076,10.375805454200076,-8.657326202198036,12.5653568,157.88819151130625,1983.9214608462942,3,10,0,12.647717199999999,9.276297375,10.92182,14.574124,12.5653568
2022-10-03 04:00:00,122.71,109.47419454579992,-13.235805454200076,13.235805454200076,-10.78624843380446,12.62347665,159.35216273309524,2011.578305388228,4,10,0,12.5653568,9.35059965,10.983831,14.627488,12.62347665
2022-10-03 04:15:00,134.1,109.47419454579992,-24.625805454200076,24.625805454200076,-18.36376245515563,12.648463150000001,159.98362005690797,2023.5469228934014,4,10,0,12.62347665,9.936489325,11.024716,14.633043,12.648463150000001
2022-10-03 04:30:00,127.65,109.47419454579992,-18.175805454200088,18.175805454200088,-14.238782180004863,12.677894250000001,160.7290026141831,2037.705298050587,4,10,0,12.648463150000001,10.433792700000001,11.059386,14.656071,12.677894250000001
2022-10-03 04:45:00,123.15,109.47419454579992,-13.675805454200088,13.675805454200088,-11.104998337872178,12.636286225000001,159.67572956012478,2017.7082219074302,4,10,0,12.677894250000001,10.544168675,11.0154085,14.617359,12.636286225000001
2022-10-03 05:00:00,136.13,109.47419454579992,-26.655805454200078,26.655805454200078,-19.58113968430321,12.881814850000001,165.94115382968056,2137.6232196293136,5,10,0,12.636286225000001,10.51205345,11.22373,14.908363,12.881814850000001
2022-10-03 05:15:00,136.8,116.02161915984139,-20.77838084015862,20.77838084015862,-15.188874882046585,13.280299150000001,176.36634551349076,2342.197828411418,5,10,0,12.881814850000001,10.4858814,11.595343,15.33969,13.280299150000001
2022-10-03 05:30:00,134.83,118.07179722709915,-16.75820277290086,16.75820277290086,-12.429135037942551,13.4682526,181.39382809740675,2443.0578968968516,5,10,0,13.280299150000001,10.4534774,11.771992,15.54146,13.4682526
2022-10-03 05:45:00,131.52,118.07179722709915,-13.448202772900856,13.448202772900856,-10.225215002948854,13.56023025,183.87984443301505,2493.453028845865,5,10,0,13.4682526,10.54501325,11.867319,15.629344,13.56023025
2022-10-03 06:00:00,131.52,116.54160396920729,-14.978396030792723,14.978396030792723,-11.38868311257136,13.433847100000001,180.46824790617845,2424.3828487764968,6,10,1,13.56023025,11.438418325,11.765599,15.472817,13.433847100000001
2022-10-03 06:15:00,147.93,111.8086475283453,-36.1213524716547,36.1213524716547,-24.417868227683982,13.144382700000001,172.77479656405933,2271.0180469526413,6,10,1,13.433847100000001,11.532705750000002,11.509854,15.14214,13.144382700000001
2022-10-03 06:30:00,156.39,101.73105342969936,-54.65894657030063,54.65894657030063,-34.950410235184854,12.86640555,165.54439177707079,2129.961281131878,6,10,1,13.144382700000001,11.4151031,11.248953,14.843292,12.86640555
