obs_temperature_10m,wind_shear_alpha,wind_shear_linear,shear_category,hour,is_daytime,season,predicted_shear_category
26.67,0.01848066708293852,0.004833333333333348,weak,23,False,summer,weak
26.2,0.01686907504858544,0.004999999999999982,weak,0,False,summer,weak
26.21,0.06945908751375161,0.020333333333333346,weak,0,False,summer,weak
26.01,0.0779216915375872,0.021666666666666664,weak,0,False,summer,weak
25.84,0.10306637167334057,0.02983333333333332,moderate,0,False,summer,weak
25.48,0.08657930536635212,0.021500000000000002,weak,1,False,summer,weak
25.08,0.12127639793699659,0.02949999999999999,moderate,1,False,summer,weak
24.88,0.06690449852817759,0.01649999999999999,weak,1,False,summer,weak
24.75,0.0020597155523777158,0.0005000000000000041,weak,1,False,summer,weak
24.47,0.006344504564248617,0.0013333333333333196,weak,2,False,summer,weak
23.99,0.04164694348424522,0.00866666666666666,weak,2,False,summer,weak
23.81,0.06645168473346535,0.014333333333333325,weak,2,False,summer,weak
23.68,0.15801587750453752,0.036000000000000004,moderate,2,False,summer,weak
23.48,0.1788792796064272,0.036500000000000005,moderate,3,False,summer,weak
23.1,0.16347784084930958,0.03333333333333333,moderate,3,False,summer,weak
22.65,0.15136524313556768,0.03316666666666667,moderate,3,False,summer,weak
22.65,0.15796958244190817,0.039166666666666676,moderate,3,False,summer,weak
22.55,0.1737742282167449,0.04566666666666668,moderate,4,False,summer,weak
22.62,0.1970563482558377,0.05366666666666666,moderate,4,False,summer,weak
22.7,0.13731050000666795,0.03649999999999999,moderate,4,False,summer,weak
22.61,0.169647838105352,0.05,moderate,4,False,summer,weak
22.64,0.18729494681402412,0.055333333333333325,moderate,5,False,summer,weak
22.56,0.20034408857250038,0.053,moderate,5,False,summer,weak
22.77,0.12667582961373347,0.03233333333333334,moderate,5,False,summer,weak
22.86,0.0842458890628128,0.022000000000000006,weak,5,False,summer,weak
22.79,0.039065810623741294,0.009833333333333345,weak,6,True,summer,weak
22.44,0.15681595866094528,0.04050000000000001,moderate,6,True,summer,weak
22.14,0.20381332665480922,0.05516666666666666,moderate,6,True,summer,weak
22.52,0.16035226580916392,0.04333333333333333,moderate,6,True,summer,weak
22.58,0.15218654239586865,0.04733333333333333,moderate,7,True,summer,weak
22.59,0.13156274081277564,0.04133333333333334,moderate,7,True,summer,weak
22.7,0.19405220420301353,0.05566666666666665,moderate,7,True,summer,weak
22.88,0.1534377754217481,0.04500000000000002,moderate,7,True,summer,weak
23.12,0.1797975757111735,0.052500000000000005,moderate,8,True,summer,weak
23.36,0.18897315495468164,0.057333333333333326,moderate,8,True,summer,weak
23.62,0.07740636229116109,0.022000000000000006,weak,8,True,summer,weak
23.83,0.10139333526067863,0.028500000000000015,moderate,8,True,summer,weak
24.06,0.12022442162236331,0.03316666666666666,moderate,9,True,summer,weak
24.12,0.10478379642583732,0.02966666666666667,moderate,9,True,summer,weak
24.71,0.053591718186469496,0.015333333333333332,weak,9,True,summer,weak
24.67,0.09489825536327307,0.02883333333333334,weak,9,True,summer,weak
24.91,0.09940767151772298,0.029166666666666667,weak,10,True,summer,weak
24.98,0.050374732983021475,0.015500000000000024,weak,10,True,summer,weak
25.38,-0.009757856627609173,-0.0029999999999999953,weak,10,True,summer,weak
25.45,0.064257217960229,0.020999999999999998,weak,10,True,summer,weak
25.6,0.0423636938136248,0.013333333333333315,weak,11,True,summer,weak
25.59,0.015271245870680942,0.004333333333333359,weak,11,True,summer,weak
25.77,0.029693939724165938,0.008833333333333323,weak,11,True,summer,weak
26.28,0.044665776065505265,0.013166666666666682,weak,11,True,summer,weak
26.75,0.00776128753585495,0.0023333333333333426,weak,12,True,summer,weak
27.06,-0.023442985526933323,-0.006666666666666672,weak,12,True,summer,weak
27.57,0.04122552503469638,0.01200000000000001,weak,12,True,summer,weak
28.04,0.05458741931474865,0.015166666666666669,weak,12,True,summer,weak
28.45,0.08811435360012518,0.021166666666666674,weak,13,True,summer,weak
28.81,-0.005346194820935916,-0.0013333333333333346,weak,13,True,summer,weak
29.08,0.03497256195413426,0.008333333333333333,weak,13,True,summer,weak
29.82,0.004568015343134594,0.0010000000000000083,weak,13,True,summer,weak
29.94,0.036925704818830785,0.00866666666666666,weak,14,True,summer,weak
30.32,0.05619045495753022,0.013999999999999997,weak,14,True,summer,weak
30.5,0.025829473578360778,0.0058333333333333275,weak,14,True,summer,weak
30.64,0.0283078031468007,0.006833333333333335,weak,14,True,summer,weak
31.09,-0.007749128002873458,-0.0018333333333333238,weak,15,True,summer,weak
31.18,-0.0030911271687859812,-0.0006666666666666673,weak,15,True,summer,weak
31.36,0.0786225067431467,0.017000000000000008,weak,15,True,summer,weak
31.9,0.06303737267275288,0.01333333333333333,weak,15,True,summer,weak
32.15,0.029089658764048187,0.006833333333333335,weak,16,True,summer,weak
32.05,-0.018782428648032205,-0.0036666666666666627,weak,16,True,summer,weak
32.21,0.04652335933329314,0.009333333333333327,weak,16,True,summer,weak
32.16,0.07231634223045978,0.014833333333333342,weak,16,True,summer,weak
32.44,0.006706761975534463,0.0013333333333333346,weak,17,True,summer,weak
32.16,0.03418486838863368,0.0064999999999999945,weak,17,True,summer,weak
32.53,0.02038390950974163,0.003499999999999999,weak,17,True,summer,weak
32.37,0.0683640327081185,0.011833333333333333,weak,17,True,summer,weak
32.39,0.013429263570846048,0.002166666666666665,weak,18,False,summer,weak
32.41,0.08068396625912341,0.011333333333333329,weak,18,False,summer,weak
32.55,0.08554619768882227,0.011833333333333333,weak,18,False,summer,weak
32.68,-0.036548455069994885,-0.004999999999999997,weak,18,False,summer,weak
32.55,-0.0482133027895461,-0.005999999999999991,weak,19,False,summer,weak
32.44,0.18084855064899458,0.025166666666666664,moderate,19,False,summer,weak
32.46,-0.0583332948061281,-0.00783333333333333,weak,19,False,summer,weak
32.34,-0.021345294526613483,-0.0031666666666666583,weak,19,False,summer,weak
32.1,-0.03889502692060051,-0.005333333333333324,weak,20,False,summer,weak
31.86,0.018689272055305482,0.002666666666666669,weak,20,False,summer,weak
31.57,0.06770087130347427,0.009833333333333331,weak,20,False,summer,weak
31.33,-0.0666604551224151,-0.00833333333333334,weak,20,False,summer,weak
30.94,-0.07679715098851002,-0.008166666666666662,weak,21,False,summer,weak
30.56,0.0015836633253103593,0.0001666666666666631,weak,21,False,summer,weak
30.29,0.027323290289888273,0.002666666666666662,weak,21,False,summer,weak
30.22,0.0,0.0,weak,21,False,summer,weak
29.85,0.11560944820261576,0.013833333333333335,moderate,22,False,summer,weak
29.63,0.1533356315107267,0.016166666666666663,moderate,22,False,summer,weak
29.32,0.18760821831595467,0.019166666666666665,moderate,22,False,summer,weak
28.8,0.11869399341684263,0.014333333333333332,moderate,22,False,summer,weak
28.49,0.08170639552922487,0.011833333333333333,weak,23,False,summer,weak
28.57,0.21054538555265723,0.026500000000000006,moderate,23,False,summer,weak
28.25,0.2178627746412391,0.02516666666666667,moderate,23,False,summer,weak
27.82,0.1636528445432773,0.018500000000000006,moderate,23,False,summer,weak
27.94,0.10218912668794183,0.012833333333333327,moderate,0,False,summer,weak
27.74,0.1569351234944925,0.02166666666666667,moderate,0,False,summer,weak
28.62,0.25793425206222825,0.04900000000000001,moderate,0,False,summer,weak
28.97,0.07846037510163471,0.013333333333333345,weak,0,False,summer,weak
28.42,0.012937984266486685,0.00300000000000001,weak,1,False,summer,weak
27.71,-0.02664735657780951,-0.0063333333333333314,weak,1,False,summer,weak
26.72,0.1662053853737478,0.04066666666666667,moderate,1,False,summer,weak
25.9,0.1660861685035098,0.031666666666666655,moderate,1,False,summer,weak
25.54,0.1155583698121018,0.0195,moderate,2,False,summer,weak
25.76,0.12556162045651673,0.022833333333333334,moderate,2,False,summer,weak
25.58,0.11006411649346984,0.017833333333333323,moderate,2,False,summer,weak
25.62,0.1623163071387521,0.025999999999999992,moderate,2,False,summer,weak
25.46,0.09001397515182166,0.01266666666666667,weak,3,False,summer,weak
25.3,0.19042443618572416,0.030500000000000003,moderate,3,False,summer,weak
25.2,0.14171928757221114,0.01900000000000001,moderate,3,False,summer,weak
25.39,0.13161333629793706,0.018000000000000002,moderate,3,False,summer,weak
25.35,0.10361176864408567,0.017833333333333336,moderate,4,False,summer,weak
25.58,0.00159101781067898,0.0003333333333333262,weak,4,False,summer,weak
25.37,-0.07752582379582489,-0.015333333333333332,weak,4,False,summer,weak
25.22,0.05940768116459278,0.008333333333333333,weak,4,False,summer,weak
25.11,0.1278407722591286,0.0185,moderate,5,False,summer,weak
25.22,0.22404352154349474,0.04116666666666668,moderate,5,False,summer,weak
25.25,-0.003561333326738635,-0.0008333333333333304,weak,5,False,summer,weak
25.21,0.08976048478477712,0.028499999999999984,weak,5,False,summer,weak
25.21,0.02137940529730383,0.006166666666666654,weak,6,True,summer,weak
25.07,0.09846045238640543,0.022666666666666658,weak,6,True,summer,weak
24.69,0.12512563114465336,0.026833333333333338,moderate,6,True,summer,weak
24.55,0.061522315529035816,0.012166666666666659,weak,6,True,summer,weak
24.31,0.004114500300863427,0.0008333333333333304,weak,7,True,summer,weak
24.31,-0.03771116871436702,-0.007500000000000003,weak,7,True,summer,weak
24.36,-0.014217785302970017,-0.002833333333333347,weak,7,True,summer,weak
24.33,0.006020635217021793,0.0011666666666666566,weak,7,True,summer,weak
24.62,0.14737279601569594,0.030500000000000003,moderate,8,True,summer,weak
24.92,0.25822635854677806,0.06549999999999999,moderate,8,True,summer,weak
25.15,0.018056002298804545,0.004666666666666656,weak,8,True,summer,weak
25.34,0.09805600261857184,0.02466666666666666,weak,8,True,summer,weak
25.52,0.07688187326029054,0.020333333333333328,weak,9,True,summer,weak
25.73,0.1524515067442853,0.04149999999999999,moderate,9,True,summer,weak
26.13,-0.014594442880872572,-0.003499999999999999,weak,9,True,summer,weak
26.38,0.07759280248880512,0.019666666666666662,weak,9,True,summer,weak
26.69,0.05819260120498494,0.01566666666666666,weak,10,True,summer,weak
26.71,0.08129413860195998,0.02116666666666666,weak,10,True,summer,weak
27.06,0.07451455798736233,0.019166666666666658,weak,10,True,summer,weak
27.45,0.053672911577290185,0.014000000000000012,weak,10,True,summer,weak
27.49,0.09795948682481095,0.02450000000000001,weak,11,True,summer,weak
27.51,0.023841306132368473,0.0056666666666666645,weak,11,True,summer,weak
28.09,-0.027708210775246912,-0.0064999999999999945,weak,11,True,summer,weak
27.99,0.0381908147259238,0.008833333333333337,weak,11,True,summer,weak
28.52,-0.008822505823663004,-0.0020000000000000018,weak,12,True,summer,weak
28.68,0.04844944360908817,0.010166666666666673,weak,12,True,summer,weak
29.15,-0.08302288473077692,-0.015166666666666655,weak,12,True,summer,weak
29.37,0.08489627133814151,0.016166666666666663,weak,12,True,summer,weak
29.8,0.04993228926876097,0.008333333333333333,weak,13,True,summer,weak
29.64,0.11872754695355951,0.017499999999999998,moderate,13,True,summer,weak
30.36,0.028009465147392557,0.004499999999999993,weak,13,True,summer,weak
30.93,0.039297993295817006,0.005999999999999991,weak,13,True,summer,weak
31.13,0.052543855435008245,0.007500000000000003,weak,14,True,summer,weak
31.29,-0.05791324239899881,-0.007833333333333336,weak,14,True,summer,weak
31.37,0.0,0.0,weak,14,True,summer,weak
31.77,-0.2544019691264949,-0.030000000000000006,weak,14,True,summer,weak
32.33,-0.19789861511038379,-0.022,weak,15,True,summer,weak
32.63,-0.2708810670350782,-0.030999999999999996,weak,15,True,summer,weak
32.2,-0.09226922938779833,-0.01183333333333334,weak,15,True,summer,weak
32.28,0.09369474581468562,0.012999999999999996,weak,15,True,summer,weak
32.67,-0.006613969574485826,-0.0008333333333333377,weak,16,True,summer,weak
32.71,0.033631515969098094,0.0046666666666666705,weak,16,True,summer,weak
32.63,-0.023129329007963665,-0.0029999999999999953,weak,16,True,summer,weak
32.62,0.16629571638663015,0.02133333333333333,moderate,16,True,summer,weak
32.55,0.06281818998915309,0.009166666666666663,weak,17,True,summer,weak
32.42,-0.0683170289641209,-0.010000000000000009,weak,17,True,summer,weak
32.67,-0.013087246833788226,-0.002166666666666665,weak,17,True,summer,weak
32.67,0.061765326495314944,0.008833333333333323,weak,17,True,summer,weak
32.84,0.04157188347646271,0.0063333333333333314,weak,18,False,summer,weak
32.61,0.04828458153112959,0.008833333333333337,weak,18,False,summer,weak
32.74,-0.04593944506486893,-0.008166666666666671,weak,18,False,summer,weak
32.53,-0.009714813732961958,-0.0016666666666666607,weak,18,False,summer,weak
32.49,0.08626549154897556,0.017333333333333333,weak,19,False,summer,weak
32.08,0.10511357281492849,0.022166666666666668,moderate,19,False,summer,weak
32.14,0.08864045467057456,0.018166666666666664,weak,19,False,summer,weak
31.94,0.14978962084237904,0.02966666666666667,moderate,19,False,summer,weak
31.75,0.06692234779851981,0.013166666666666667,weak,20,False,summer,weak
31.64,0.12095939777286883,0.023,moderate,20,False,summer,weak
31.37,0.09385362611966726,0.018000000000000002,weak,20,False,summer,weak
31.12,0.12891406427184274,0.023,moderate,20,False,summer,weak
30.78,0.11016613334570516,0.019166666666666672,moderate,21,False,summer,weak
30.4,0.06089995482410711,0.009666666666666667,weak,21,False,summer,weak
29.93,-0.031448297372120945,-0.00433333333333333,weak,21,False,summer,weak
29.41,-0.08825021568746512,-0.013333333333333345,weak,21,False,summer,weak
29.02,0.008390363396457401,0.0013333333333333346,weak,22,False,summer,weak
29.02,0.011008954137891065,0.0018333333333333387,weak,22,False,summer,weak
29.12,0.01165792924308275,0.001999999999999987,weak,22,False,summer,weak
28.99,0.12361678889082817,0.026333333333333334,moderate,22,False,summer,weak
28.85,0.10826990509389849,0.020833333333333332,moderate,23,False,summer,weak
28.47,0.06478509591716393,0.011666666666666669,weak,23,False,summer,weak
28.32,0.19740160780786908,0.04066666666666667,moderate,23,False,summer,weak
28.15,0.21374099282766026,0.03816666666666667,moderate,23,False,summer,weak
27.9,0.21596944020283113,0.037,moderate,0,False,summer,weak
27.74,0.14393134914401454,0.021333333333333336,moderate,0,False,summer,weak
27.6,0.18886543074458806,0.027166666666666665,moderate,0,False,summer,weak
26.92,0.05907722555205014,0.008,weak,0,False,summer,weak
26.78,0.013584006990758683,0.001500000000000005,weak,1,False,summer,weak
26.81,0.045168775802509775,0.00433333333333333,weak,1,False,summer,weak
26.19,0.18432970478342356,0.01783333333333333,moderate,1,False,summer,weak
26.05,0.14335111650373392,0.012333333333333337,moderate,1,False,summer,weak
25.94,0.1607845672793426,0.012000000000000004,moderate,2,False,summer,weak
25.31,0.09716118959823151,0.006833333333333332,weak,2,False,summer,weak
25.51,0.06332904963971445,0.003999999999999996,weak,2,False,summer,weak
25.29,0.2850478510347053,0.014333333333333335,moderate,2,False,summer,weak
25.36,0.7379021600541779,0.0315,strong,3,False,summer,weak
25.03,0.4994375426330851,0.023000000000000007,strong,3,False,summer,weak
24.77,0.58882001797434,0.024666666666666667,strong,3,False,summer,weak
25.11,-0.08636529798407111,-0.004666666666666667,weak,3,False,summer,weak
24.65,-0.3665475428583581,-0.02133333333333333,weak,4,False,summer,weak
24.12,-0.3916625094004957,-0.02133333333333333,weak,4,False,summer,weak
24.89,-0.09284602829333721,-0.006666666666666665,weak,4,False,summer,weak
24.47,-0.0905896104316897,-0.005333333333333334,weak,5,False,summer,weak
24.61,-0.04439291004302432,-0.001999999999999998,weak,5,False,summer,weak
24.39,-0.27035836991352513,-0.013500000000000002,weak,5,False,summer,weak
23.98,-0.09831755068208663,-0.005833333333333331,weak,5,False,summer,weak
23.23,0.4650921523970728,0.030666666666666665,strong,6,True,summer,weak
23.44,0.42790436818113187,0.03833333333333334,strong,6,True,summer,weak
22.95,0.3899175218414419,0.04466666666666667,strong,6,True,summer,weak
22.98,0.47983734884302576,0.046833333333333324,strong,6,True,summer,weak
23.01,0.47860822848929085,0.03383333333333334,strong,7,True,summer,weak
23.31,0.4775761268400027,0.031166666666666665,strong,7,True,summer,weak
23.53,0.30385318113057586,0.02566666666666667,strong,7,True,summer,weak
24.32,0.38006089486070044,0.04033333333333333,strong,7,True,summer,weak
24.92,0.49674226542830696,0.05049999999999999,strong,8,True,summer,weak
25.36,0.2094862333333626,0.01283333333333333,moderate,8,True,summer,weak
25.8,-0.40571158431012233,-0.01783333333333333,weak,8,True,summer,weak
26.71,0.020243689941071858,0.0014999999999999976,weak,8,True,summer,weak
27.16,-0.0989313652499133,-0.0063333333333333314,weak,9,True,summer,weak
27.08,-0.36210283504829643,-0.022166666666666664,weak,9,True,summer,weak
27.16,-0.11002240565846703,-0.00883333333333333,weak,9,True,summer,weak
27.2,0.15025768976596376,0.011999999999999995,moderate,9,True,summer,weak
27.78,0.009650956731333872,0.0006666666666666673,weak,10,True,summer,weak
27.86,0.06530899095232819,0.004833333333333334,weak,10,True,summer,weak
27.98,0.017421951209895124,0.0013333333333333346,weak,10,True,summer,weak
27.92,0.07412963487269758,0.006000000000000005,weak,10,True,summer,weak
28.09,0.12596802486074982,0.010833333333333339,moderate,11,True,summer,weak
28.4,0.27309916756954833,0.02583333333333333,moderate,11,True,summer,weak
28.48,0.18639259831506882,0.015666666666666666,moderate,11,True,summer,weak
28.85,0.2955326657359744,0.0285,moderate,11,True,summer,weak
28.51,0.3435176944290518,0.04549999999999999,strong,12,True,summer,weak
28.46,0.5877465072508735,0.05666666666666667,strong,12,True,summer,weak
28.39,0.4776869883100411,0.0575,strong,12,True,summer,weak
28.52,0.17183177064303884,0.027000000000000003,moderate,12,True,summer,weak
28.66,0.19935903972313393,0.03333333333333333,moderate,13,True,summer,weak
29.14,0.360573384505785,0.049666666666666665,strong,13,True,summer,weak
28.61,0.3187956449338594,0.033666666666666664,strong,13,True,summer,weak
28.54,0.05152170247342729,0.004833333333333334,weak,13,True,summer,weak
28.68,-0.019476373361526942,-0.0014999999999999976,weak,14,True,summer,weak
28.74,0.3336970919324264,0.02666666666666667,strong,14,True,summer,weak
28.49,0.29133672522971127,0.03966666666666666,moderate,14,True,summer,weak
27.67,0.18353701018042462,0.030333333333333323,moderate,14,True,summer,weak
27.01,0.2720117569133701,0.031166666666666662,moderate,15,True,summer,weak
26.81,0.007394348325427459,0.0008333333333333304,weak,15,True,summer,weak
27.05,-0.1032252307304448,-0.01716666666666667,weak,15,True,summer,weak
27.54,0.07407792356646332,0.011499999999999991,weak,15,True,summer,weak
27.96,0.3185880791246278,0.04866666666666667,strong,16,True,summer,weak
28.54,0.20127096929872648,0.04466666666666666,moderate,16,True,summer,weak
28.54,0.12186975822771412,0.02783333333333333,moderate,16,True,summer,weak
28.57,0.044907293645822174,0.010166666666666673,weak,16,True,summer,weak
29.02,0.13640212144555833,0.030500000000000003,moderate,17,True,summer,weak
28.48,0.10565710948324775,0.024499999999999997,moderate,17,True,summer,weak
28.56,0.023992430480574138,0.00433333333333333,weak,17,True,summer,weak
28.6,0.17233108200116024,0.025166666666666664,moderate,17,True,summer,weak
29.23,0.16949121895955602,0.023833333333333328,moderate,18,False,summer,weak
29.73,0.45851412634631267,0.06866666666666668,strong,18,False,summer,weak
29.67,0.25609865017884537,0.041666666666666664,moderate,18,False,summer,weak
29.99,0.07604843383180102,0.010499999999999999,weak,18,False,summer,weak
30.28,0.19590222634260412,0.023666666666666673,moderate,19,False,summer,weak
30.35,0.30679901654085723,0.04083333333333334,strong,19,False,summer,weak
30.31,0.37631007655256427,0.03383333333333334,strong,19,False,summer,weak
30.07,0.252509238012058,0.026333333333333334,moderate,19,False,summer,weak
30.04,0.228722917355296,0.024666666666666667,moderate,20,False,summer,weak
29.91,0.1943969345078198,0.020000000000000004,moderate,20,False,summer,weak
29.77,0.27024038154373353,0.022833333333333334,moderate,20,False,summer,weak
29.32,0.23840191398531643,0.028333333333333335,moderate,20,False,summer,weak
28.86,0.21250387202705245,0.028166666666666673,moderate,21,False,summer,weak
28.36,0.10831789729825099,0.013999999999999997,moderate,21,False,summer,weak
27.85,0.09818296947341652,0.013999999999999997,weak,21,False,summer,weak
27.39,0.17733059154141634,0.02499999999999999,moderate,21,False,summer,weak
26.88,0.07959606250830954,0.010833333333333339,weak,22,False,summer,weak
26.73,-0.2540530183019598,-0.03133333333333334,weak,22,False,summer,weak
26.51,-0.0011087347178226768,-0.0001666666666666631,weak,22,False,summer,weak
25.71,0.10342761209319394,0.01716666666666667,moderate,22,False,summer,weak
25.49,0.1035251945218277,0.017333333333333333,moderate,23,False,summer,weak
25.19,0.1060784376263345,0.015666666666666672,moderate,23,False,summer,weak
24.79,0.0800023566127323,0.010499999999999999,weak,23,False,summer,weak
24.5,0.14218761250439146,0.016999999999999994,moderate,23,False,summer,weak
24.72,0.2227292142492463,0.02233333333333333,moderate,0,False,summer,weak
24.01,0.18038098580563286,0.019833333333333324,moderate,0,False,summer,weak
24.17,0.10312433776018458,0.012333333333333337,moderate,0,False,summer,weak
24.17,0.1836853111566611,0.01883333333333333,moderate,0,False,summer,weak
23.62,0.19603659641589405,0.0185,moderate,1,False,summer,weak
24.43,0.4300773803108923,0.045166666666666674,strong,1,False,summer,weak
24.06,0.49564620913747753,0.06466666666666666,strong,1,False,summer,weak
24.15,0.5934628760065304,0.071,strong,1,False,summer,weak
24.17,0.7212596587167073,0.07366666666666667,strong,2,False,summer,weak
24.51,0.9134581303169549,0.08683333333333332,strong,2,False,summer,weak
24.29,0.6680427719885,0.0605,strong,2,False,summer,weak
23.48,0.32795715548569865,0.03200000000000001,strong,2,False,summer,weak
23.01,0.27024038154373353,0.022833333333333334,moderate,3,False,summer,weak
22.04,0.3679673877754053,0.03766666666666666,strong,3,False,summer,weak
22.8,0.3744810534803981,0.0395,strong,3,False,summer,weak
22.92,0.1548075600426144,0.017166666666666663,moderate,3,False,summer,weak
22.56,0.14156455717062982,0.016333333333333342,moderate,4,False,summer,weak
22.0,-0.03889502692060051,-0.005333333333333324,weak,4,False,summer,weak
20.79,-0.11874882663279206,-0.018500000000000006,weak,4,False,summer,weak
18.74,0.023257287398440116,0.004166666666666667,weak,4,False,summer,weak
18.36,0.06597486873200815,0.011666666666666655,weak,5,False,summer,weak
18.68,0.1923429922256073,0.0345,moderate,5,False,summer,weak
18.87,0.05853742198946055,0.008666666666666675,weak,5,False,summer,weak
18.88,0.04819490887640041,0.006833333333333335,weak,5,False,summer,weak
19.02,0.07523405080857033,0.011666666666666655,weak,6,True,summer,moderate
18.88,0.16681808851074664,0.026333333333333334,moderate,6,True,summer,moderate
18.8,0.21386413829381945,0.037333333333333336,moderate,6,True,summer,moderate
18.81,0.21847291521827503,0.0415,moderate,6,True,summer,moderate
19.07,0.2984478181208309,0.05616666666666667,moderate,7,True,summer,moderate
19.65,0.20338886212015178,0.039166666666666676,moderate,7,True,summer,moderate
20.27,0.23323566252947917,0.04183333333333333,moderate,7,True,summer,weak
20.97,0.21782222239482854,0.033166666666666664,moderate,7,True,summer,weak
21.42,0.12337022142273767,0.020666666666666656,moderate,8,True,summer,weak
21.64,0.10596945695741365,0.014999999999999998,moderate,8,True,summer,weak
21.81,0.16185284850908085,0.025666666666666667,moderate,8,True,summer,weak
22.4,0.08340059814085578,0.012833333333333327,weak,8,True,summer,weak
22.96,0.07596867417518634,0.010833333333333339,weak,9,True,summer,weak
23.27,0.13719924284258456,0.018666666666666668,moderate,9,True,summer,weak
23.37,0.11003565882973242,0.01683333333333333,moderate,9,True,summer,weak
23.48,0.038429325848406616,0.005500000000000001,weak,9,True,summer,weak
23.92,-0.08209999807258651,-0.010999999999999994,weak,10,True,summer,weak
24.07,0.08943000480456043,0.011500000000000007,weak,10,True,summer,weak
24.32,0.11668444750420594,0.015166666666666677,moderate,10,True,summer,weak
24.45,0.08411715765739468,0.010166666666666664,weak,10,True,summer,weak
24.61,0.09830373045208758,0.013000000000000005,weak,11,True,summer,weak
24.82,-0.05833970615349318,-0.007333333333333325,weak,11,True,summer,weak
25.29,0.19065531142349817,0.022833333333333334,moderate,11,True,summer,weak
25.9,0.06459096542793352,0.007500000000000003,weak,11,True,summer,weak
26.23,0.1932810431464159,0.020166666666666666,moderate,12,True,summer,weak
26.48,0.07837324562882131,0.007166666666666669,weak,12,True,summer,weak
26.91,-0.07707504463314774,-0.008333333333333333,weak,12,True,summer,weak
27.11,0.3218922046964204,0.030333333333333337,strong,12,True,summer,weak
28.26,-0.11467310113087185,-0.010000000000000002,weak,13,True,summer,weak
28.56,0.0,0.0,weak,13,True,summer,weak
27.39,0.08019570176408414,0.0063333333333333314,weak,13,True,summer,weak
28.01,-0.33772475681134306,-0.028499999999999994,weak,13,True,summer,weak
28.26,0.07568394928206226,0.007166666666666669,weak,14,True,summer,weak
28.65,0.09489966627845545,0.011999999999999995,weak,14,True,summer,weak
28.7,0.0635624700390627,0.006999999999999998,weak,14,True,summer,weak
29.17,-0.06771601334989381,-0.006666666666666672,weak,14,True,summer,weak
29.81,0.009464325367320845,0.0008333333333333377,weak,15,True,summer,weak
30.04,0.019282719369805277,0.002166666666666665,weak,15,True,summer,weak
29.35,0.13177870986086698,0.019000000000000003,moderate,15,True,summer,weak
29.62,-0.04113381479221693,-0.006500000000000009,weak,15,True,summer,weak
29.87,0.1279337401017705,0.015499999999999995,moderate,16,True,summer,weak
30.11,0.22212502945349652,0.030999999999999996,moderate,16,True,summer,weak
29.92,0.18492350167077667,0.03183333333333334,moderate,16,True,summer,weak
29.63,0.1490302986152421,0.02416666666666667,moderate,16,True,summer,weak
29.95,0.03330496175948887,0.005166666666666675,weak,17,True,summer,weak
29.8,0.27852114812903367,0.04016666666666666,moderate,17,True,summer,weak
29.78,-0.05690523671582388,-0.008333333333333333,weak,17,True,summer,weak
30.05,-0.009186113673152481,-0.0014999999999999976,weak,17,True,summer,weak
29.86,0.19748605101744707,0.027333333333333328,moderate,18,False,summer,weak
29.97,-0.06986737609752011,-0.007500000000000003,weak,18,False,summer,weak
30.0,0.11252738468424779,0.015666666666666672,moderate,18,False,summer,weak
29.8,-0.09617462856783666,-0.013000000000000005,weak,18,False,summer,weak
29.8,0.13876649820864087,0.02066666666666667,moderate,19,False,summer,weak
29.73,0.3229065780031393,0.037166666666666674,strong,19,False,summer,weak
29.66,0.15104120935136886,0.0205,moderate,19,False,summer,weak
29.85,0.24176933356302538,0.027333333333333334,moderate,19,False,summer,weak
29.7,-0.1079990028776117,-0.009666666666666667,weak,20,False,summer,weak
29.68,-0.21785547043562362,-0.014166666666666664,weak,20,False,summer,weak
29.64,-0.12421947488402464,-0.005833333333333331,weak,20,False,summer,weak
29.6,0.04675024602235151,0.0029999999999999988,weak,20,False,summer,weak
29.21,0.10052231527779759,0.005833333333333331,moderate,21,False,summer,weak
29.04,0.043896040727173236,0.002333333333333332,weak,22,False,summer,weak
28.84,0.4949184304010279,0.01916666666666667,strong,22,False,summer,weak
28.66,0.4499019329227078,0.018666666666666665,strong,22,False,summer,weak
28.33,0.3189944835288608,0.019499999999999997,strong,22,False,summer,weak
28.0,0.19202171338349777,0.013666666666666664,moderate,23,False,summer,weak
27.5,0.08788406081456847,0.007833333333333336,weak,23,False,summer,weak
27.02,0.08611584673668078,0.009000000000000001,weak,23,False,summer,weak
27.13,0.09730886860945992,0.010666666666666668,weak,23,False,summer,weak
26.84,0.05476901525372788,0.006166666666666668,weak,0,False,summer,weak
26.34,0.05987176759803197,0.007166666666666669,weak,0,False,summer,weak
25.78,0.17053885603403846,0.020333333333333335,moderate,0,False,summer,weak
25.41,0.0039581582766457755,0.0005000000000000041,weak,0,False,summer,weak
25.01,0.09612836524368817,0.010833333333333332,weak,1,False,summer,weak
25.04,0.04581542753875564,0.004833333333333334,weak,1,False,summer,weak
25.18,-0.13586778915594397,-0.015333333333333332,weak,1,False,summer,weak
24.96,-0.08904405034228091,-0.012833333333333327,weak,1,False,summer,weak
24.8,0.14386014842034026,0.02966666666666667,moderate,2,False,summer,weak
24.26,0.08209999807258654,0.014666666666666665,weak,2,False,summer,weak
23.88,0.06839290799777162,0.01333333333333333,weak,2,False,summer,weak
