datetime,actual_power,predicted_power,fused_corrected_wind,error,abs_error,corrected_ec_10m,corrected_ec_70m,corrected_gfs_10m,corrected_gfs_70m
2022-09-18 21:30:00,98.7669,49.75426138219268,5.892452146779923,-49.012638617807326,49.012638617807326,4.971240884136754,6.302126215672694,5.974342224571899,7.441194175873273
2022-09-18 21:45:00,100.4498,48.74357397683699,5.934009399388602,-51.706226023163005,51.706226023163005,4.990449125597495,6.471361999471179,6.067943167414276,7.285785312758706
2022-09-18 22:00:00,71.896,49.77769297593406,5.965006271387635,-22.118307024065942,22.118307024065942,4.942221293525049,6.536567564464809,6.152645668629897,7.342117999757887
2022-09-18 22:15:00,65.5799,50.61756811923674,5.9771169732355265,-14.962331880763251,14.962331880763251,4.97001104541818,6.4909190212683034,6.237917414346739,7.204694394183735
2022-09-18 22:30:00,57.617,51.62825552459243,5.977046828650123,-5.9887444754075645,5.9887444754075645,5.06245347833903,6.581831713808855,6.1594632713869295,7.0806747278314
2022-09-18 22:45:00,43.9027,49.75426138219268,5.848247867205783,5.851561382192678,5.851561382192678,4.898104173663918,6.581831713808855,5.955815543363927,7.0806747278314
2022-09-18 23:00:00,23.2258,48.74357397683699,5.837830121870292,25.517773976836992,25.517773976836992,4.898104173663918,6.207039279425115,6.005352799058606,7.270428596690941
2022-09-18 23:15:00,16.3158,50.61756811923674,6.039966472600055,34.30176811923674,34.30176811923674,4.898104173663918,6.207039279425115,6.398835104981845,7.6998788877351405
2022-09-18 23:30:00,10.9352,49.75426138219268,5.9388137360097515,38.81906138219268,38.81906138219268,4.738664257888801,6.207039279425115,6.246558653843146,7.752865499932025
2022-09-18 23:45:00,6.8625,53.65318948466178,6.088085347948683,46.79068948466178,46.79068948466178,4.656889736096791,6.207039279425115,6.539421684807829,8.255469724788655
2022-09-19 00:00:00,3.1584,55.41124156031975,6.001871838186862,52.25284156031975,52.25284156031975,4.549302800668041,5.887835473717069,6.731929247051751,7.801768669515825
2022-09-19 00:15:00,1.1977,44.41173062635711,5.610778580629056,43.214030626357115,43.214030626357115,4.549302800668041,5.914980676178406,5.894449676765827,7.121454080669605
2022-09-19 00:30:00,0.2771,42.214432160728954,5.705145493740618,41.93733216072896,41.93733216072896,4.549302800668041,5.914980676178406,6.153880494869794,7.145228259170772
2022-09-19 00:45:00,0.0,41.96966411215467,5.613228134311745,41.96966411215467,41.96966411215467,4.443921712824995,5.917049370201739,5.995753972620347,7.145228259170772
2022-09-19 01:00:00,0.0,41.20754439340276,5.547448750744188,41.20754439340276,41.20754439340276,4.443921712824995,5.877009270135519,5.824972919598562,7.145228259170772
2022-09-19 01:15:00,0.2387,41.20754439340276,5.536693734417671,40.96884439340276,40.96884439340276,4.443921712824995,5.825450503520512,5.816340915786375,7.145228259170772
2022-09-19 01:30:00,0.8525,40.472904709395955,5.476739455427877,39.620404709395956,39.620404709395956,4.443921712824995,5.776786894289846,5.611064213030414,7.273175648233385
2022-09-19 01:45:00,0.9342,39.940434854931205,5.400913722864755,39.00623485493121,39.00623485493121,4.370546159947679,5.811264977497443,5.5228651040674475,7.110200225565631
2022-09-19 02:00:00,0.1336,37.65281026700756,5.315901718971532,37.51921026700756,37.51921026700756,4.32108076758209,5.7884308245285085,5.335769131846289,7.118264203282157
2022-09-19 02:15:00,0.0,34.769539861904235,5.193744076062772,34.769539861904235,34.769539861904235,4.1137145859485065,5.687344421007543,5.276478938236402,7.027164529646154
2022-09-19 02:30:00,0.0,34.19556026889028,5.146503908418471,34.19556026889028,34.19556026889028,4.1137145859485065,5.6240417485377865,5.211557109062775,6.927017019225699
2022-09-19 02:45:00,0.0,34.19556026889028,5.151212202616458,34.19556026889028,34.19556026889028,4.216566395181432,5.583863665380605,5.228828693742818,6.718295811239201
2022-09-19 03:00:00,0.0,33.409206519969764,5.1002983360537995,33.409206519969764,33.409206519969764,4.370546159947679,5.559294592396665,5.169548423075945,6.182473620906875
2022-09-19 03:15:00,0.0,30.733413885249078,5.013273302480892,30.733413885249078,30.733413885249078,4.372447683023949,5.572611239951714,5.0756025655950525,5.803760196476566
2022-09-19 03:30:00,0.0,30.700223629731198,5.061127918023281,30.700223629731198,30.700223629731198,4.445823235901265,5.681637002804854,5.020277974461444,5.971646293170704
2022-09-19 03:45:00,0.0,33.750911004335244,5.110621045913682,33.750911004335244,33.750911004335244,4.445823235901265,5.695498702962972,5.068442727384098,6.175354355462401
2022-09-19 04:00:00,0.0,34.19556026889028,5.213768982035967,34.19556026889028,34.19556026889028,4.445823235901265,5.689933119921865,5.284756241238342,6.36384131365884
2022-09-19 04:15:00,0.0,35.586274812119775,5.245558975847418,35.586274812119775,35.586274812119775,4.445823235901265,5.689933119921865,5.3755847949853415,6.36384131365884
2022-09-19 04:30:00,0.0,36.16025440513373,5.283121393360342,36.16025440513373,36.16025440513373,4.53658097232576,5.824151257669547,5.3755847949853415,6.268271241006829
2022-09-19 04:45:00,0.0,34.769539861904235,5.157014055294822,34.769539861904235,34.769539861904235,4.445823235901265,5.792887792863055,5.1456746369098,6.207044205876611
2022-09-19 05:00:00,0.0,30.02714957515483,4.982144450627458,30.02714957515483,30.02714957515483,4.451722455801241,5.714264294780701,4.772645449723356,5.9765069298449545
2022-09-19 05:15:00,0.78,28.65262633795814,4.963540782418518,27.87262633795814,27.87262633795814,4.447800768977342,5.714264294780701,4.772645449723356,5.861633077707784
