datetime,obs_wind_speed_10m,ec_wind_speed_10m,gfs_wind_speed_10m,obs_wind_speed_30m,ec_wind_speed_30m,gfs_wind_speed_30m,obs_wind_speed_50m,ec_wind_speed_50m,gfs_wind_speed_50m,obs_wind_speed_70m,ec_wind_speed_70m,gfs_wind_speed_70m,obs_wind_direction_10m,ec_wind_direction_10m,gfs_wind_direction_10m,obs_wind_direction_30m,ec_wind_direction_30m,gfs_wind_direction_30m,obs_wind_direction_50m,ec_wind_direction_50m,gfs_wind_direction_50m,obs_wind_direction_70m,ec_wind_direction_70m,gfs_wind_direction_70m,obs_temperature_10m,ec_temperature_10m,gfs_temperature_10m,obs_humidity_10m,ec_humidity_10m,gfs_humidity_10m,obs_density_10m,ec_density_10m,gfs_density_10m,power
2022-05-11 01:30:00,8.16,7.044969,6.155056,8.85,9.194017,8.46661,11.11,9.426246,9.16196,11.85,9.726214,9.918606,0.02,237.72081,260.292,250.37,239.15044292430107,261.81291908944024,236.81,244.13899779434232,266.8791078546545,244.95,248.85396,271.20212,19.07,14.877220000000028,16.71734000000004,31.15,,,0.5,0.998761424370808,0.9909218277496386,145.5844
2022-05-11 01:45:00,8.13,6.8308425,6.318871,9.01,9.021412,8.526029,10.96,9.288888,8.892583,12.57,9.616489,9.327909,0.02,239.98534,262.5666,229.07,241.36702660022868,264.07917091047807,239.83,246.12018875246548,269.3416261943751,248.03,250.5786,274.15057,18.88,14.813070000000044,16.555800000000037,31.9,,,0.5,0.9989333926968332,0.9916083920541052,158.3134
2022-05-11 02:00:00,8.65,6.598013,5.785661,8.68,8.830913,7.95919,10.55,9.120014,8.031134,12.26,9.466686,8.185034,0.01,243.29822,264.0927,227.46,244.7004718763683,265.65393650044024,240.91,249.4078988059272,271.5112728822237,249.15,253.79854,277.20645,18.76,14.641600000000045,16.29020000000003,32.57,,,0.5,0.9995890040061038,0.9926184852783086,164.2338
2022-05-11 02:30:00,8.41,6.174334,4.79394,7.96,8.526251,7.020966,9.63,8.966726,7.1847577,11.13,9.470318,7.459548,215.4,247.28224,262.70966,241.08,248.7940040205194,264.63877685756995,242.4,253.8533458671531,271.9570403381485,250.67,258.40723,278.8429,18.51,14.443559999999996,15.72387000000004,33.02,,,0.5,1.0003061827398978,0.9948665815633396,138.5344
2022-05-11 05:00:00,5.34,5.658588,5.582239,6.63,8.181543,7.8369703,8.21,8.788295,8.095949,8.11,9.467638,8.450198,119.68,253.25916,243.42128,252.2,254.95089497007712,245.26628013310716,257.17,260.54402911467326,251.70539886018085,265.82,265.37543,257.67548,16.56,12.647269999999995,13.95552000000004,35.4,,,0.5,1.0070465192778304,1.0012038287261344,46.5518
2022-05-11 05:15:00,5.24,6.155697,5.5387425,6.69,8.582384,7.828845,7.75,9.113945,8.140385,7.5,9.726273,8.541623,215.41,252.67166,243.35686,231.92,254.40285412874377,245.16366740334703,254.69,260.13522340895946,251.43251614206895,263.31,265.19153,257.1764,16.57,12.7618,13.908560000000028,35.61,,,0.5,1.0067416749617155,1.0014147988042448,42.6659
2022-05-11 05:30:00,4.99,6.185939,5.4413176,6.97,8.614102,7.72924,7.18,9.135248,7.943072,6.88,9.750572,8.256684,311.13,252.54257,242.70564,240.35,254.40548553173903,244.5694684575627,246.91,260.582944395032,251.1902871589474,255.32,266.0381,257.38644,16.64,12.82738000000001,13.904960000000022,35.37,,,0.5,1.006547340223206,1.001436712383243,31.6007
2022-05-11 07:30:00,1.29,6.109123,4.661931,6.03,6.9541,5.773999,6.52,7.5278425,5.878457,6.63,8.103496,6.0676627,311.13,274.86063,246.53896,229.46,275.216374506521,248.56602382525557,264.21,276.2017260199017,255.59799930857824,273.05,277.0473,262.28802,16.5,12.975000000000028,14.88550000000004,34.85,,,0.5,1.0060896044048844,0.9980397705995884,12.7069
2022-05-11 07:45:00,1.36,5.3879685,4.489016,5.58,6.0599494,5.10216,6.17,6.680285,5.3742514,6.32,7.3010497,5.682649,23.97,278.5616,251.92963,227.73,278.8274003926615,253.41698639117288,258.91,279.3313111822656,258.38055682458827,267.58,279.74957,262.836,17.27,13.17644000000002,15.37227000000002,33.33,,,0.5,1.0054678417514749,0.9963189169341782,8.3685
2022-05-11 08:00:00,2.39,5.266086,4.161799,5.2,5.7761245,4.6210685,5.66,6.0058208,4.9179406,5.6,6.235721,5.2333393,23.95,284.10648,256.8946,238.81,284.3220750531021,258.1246287819355,253.62,284.6690195250859,261.86433203680247,262.21,284.9904,265.16602,18.12,13.650440000000009,15.765400000000003,31.56,,,0.5,1.0038866819433951,0.9950356613193926,6.118
2022-05-11 09:15:00,3.74,3.781739,3.9270678,5.92,4.020383,4.208201,5.96,4.121642,4.3131375,5.91,4.224109,4.418818,0.0,306.7349,286.65585,276.34,306.51558694023356,286.5158240171021,303.61,305.51023518462813,285.7447405798666,313.53,304.55338,285.0104,19.21,15.503469999999998,17.50838000000005,28.81,,,0.5,0.997788691143768,0.9893187485324272,20.5796
2022-05-11 09:45:00,4.58,2.928549,4.1899114,4.37,3.0846312,4.483847,4.38,3.1427698,4.5900955,4.83,3.2045574,4.6974273,319.73,315.97952,294.68866,281.23,315.6018867838386,294.52488332067344,300.93,313.6124654876864,293.6238517527595,310.79,311.6975,292.7638,18.25,15.891000000000025,17.886520000000022,31.33,,,0.5,0.9963317307255,0.9879288187847054,14.3813
2022-05-11 13:30:00,4.54,5.636236,6.4558444,6.19,5.9971805,6.943998,6.78,6.1120257,7.1237144,6.63,6.2272215,7.3045034,0.01,344.63824,312.95453,244.06,344.4266833898194,312.7606362840577,296.21,343.9849513462791,312.0396110013933,305.94,343.55954,311.3542,23.97,18.995200000000015,20.50972000000002,23.42,,,0.5,0.9848890672406528,0.9781607853975012,38.6635
2022-05-11 14:45:00,5.12,6.8106313,8.158516,4.04,7.374973,8.863463,4.33,7.6445203,9.120596,4.63,7.9141793,9.378184,239.34,290.08093,303.23242,243.4,290.2509671986827,303.12225300571225,290.76,290.4773465406286,302.7057505519144,300.26,290.6883,302.3121,24.53,20.440170000000027,21.462700000000044,22.75,,,0.5,0.9791208576945576,0.9744690537011116,32.8517
2022-05-11 16:15:00,10.2,7.935591,8.100141,11.56,8.640192,8.816857,11.62,8.930758,9.075429,12.21,9.221336,9.334309,311.13,290.328,302.86288,257.52,290.3463829479297,302.7844468030511,296.23,290.41764918957745,302.4404562831893,305.74,290.48444,302.11554,25.64,21.83422000000002,22.12117000000001,20.26,,,0.5,0.9733583448029428,0.971580794448036,88.4384
2022-05-11 19:00:00,8.36,8.741107,7.861036,8.24,9.793599,8.717139,8.31,10.179778,9.014329,8.42,10.566063,9.311688,0.01,305.1325,307.93152,237.67,305.1798825210199,307.867530177787,293.67,304.9887537957728,307.6110077534691,303.27,304.81158,307.37088,26.26,22.51840000000005,22.425740000000022,16.99,,,0.5,0.9700722727925468,0.9703973851801468,83.5302
2022-05-11 19:30:00,8.25,8.21596,7.5094995,9.51,9.366928,8.428537,9.43,9.895084,8.738823,9.75,10.423536,9.049227,0.01,310.065,308.82684,272.99,310.26883255671316,308.7945110137405,296.79,310.5991099130268,308.57573106086534,306.53,310.8959,308.37195,26.28,22.05336,22.20058000000001,15.66,,,0.5,0.9716254420106536,0.9712310686733584,126.7687
2022-05-11 19:45:00,7.44,8.045298,7.194537,10.23,9.50676,8.215013,10.4,10.018836,8.528153,10.77,10.530941,8.841373,0.01,314.3433,310.22113,275.5,314.36179285026293,310.216824236781,298.15,314.26217098936144,310.0342416027752,308.01,314.17224,309.86462,26.06,21.72304000000003,22.061730000000015,15.43,,,0.5,0.972744487216212,0.9717471087619094,112.6943
2022-05-18 02:15:00,3.27,6.848327,6.42885,7.19,9.496799,8.659466,6.67,10.039465,8.69316,6.63,10.625991,8.735409,335.07,242.45964,257.68454,241.99,243.63454708527405,258.15806424087293,229.67,247.63719616811275,259.9628211796913,237.61,251.21391,261.7519,16.48,16.395300000000024,14.80135000000002,16.01,,,0.5,0.9934552995655564,0.99877282014963,18.4739
2022-05-18 02:30:00,4.04,5.947556,6.465989,6.86,8.705002,8.814514,7.18,9.127435,9.28901,7.7,9.599024,9.774867,359.0,246.04079,255.59735,232.89,247.37787678918824,256.2333294099428,245.03,251.78863713461277,258.34294546453475,253.37,255.7879,260.2452,17.86,16.25426000000005,14.673660000000046,15.01,,,0.5,0.9941535562638008,0.9994170057415948,32.1861
2022-05-18 03:45:00,5.39,6.518646,6.094972,4.76,9.310453,8.372376,6.22,9.763793,8.14584,7.09,10.2819,7.9856844,287.2,242.09866,258.39758,246.53,243.3611783241956,259.842889338923,237.29,248.25890570653,264.88538572685076,245.41,252.69292,270.17273,15.86,16.530450000000034,14.751200000000043,18.88,,,0.5,0.9933275867726356,0.999641873261722,19.9416
2022-05-18 04:00:00,5.81,6.2858596,5.128398,7.02,9.085997,7.458305,8.36,9.706506,7.3490953,8.32,10.430316,7.3048286,311.13,235.20543,261.1123,225.07,236.9276697674667,262.5444423241022,245.83,243.24811770551528,267.86483444691163,254.24,248.75125,273.29733,15.94,15.802500000000014,14.841000000000014,19.78,,,0.5,0.9960187846492836,0.999478279207146,37.7919
2022-05-18 04:45:00,4.56,6.3319197,4.4873104,7.63,8.950129,6.503981,7.13,9.0182295,6.614307,6.52,9.1993265,6.755393,359.0,210.0538,271.6039,233.18,211.64611231178287,272.7692134270024,254.09,218.13174153765596,276.7475937478701,262.69,224.44095,280.5777,15.44,15.213920000000035,14.801400000000006,22.37,,,0.5,0.9985673162829178,0.999931216053684,32.812
2022-05-18 06:00:00,4.27,6.5733514,2.9403028,6.63,9.138467,3.5319178,6.62,9.130148,2.8606448,6.37,9.231282,2.2259665,0.03,207.72084,253.81992,249.97,209.47520627743705,254.72839985639055,271.53,215.7647678175412,259.8535569618872,280.62,221.99084,268.0022,14.5,15.484270000000045,15.18865,25.53,,,0.5,0.9983411163013896,0.9989201297459578,23.89
2022-05-18 07:15:00,2.99,6.877598,3.6524432,6.25,8.259793,5.140857,4.69,8.329595,4.3662014,3.25,8.622894,3.611853,0.03,212.8428,217.87018,239.77,215.4521370706292,218.6649116484301,239.69,224.9901846691302,221.9360238683848,247.9,234.12308,226.5945,14.85,15.946100000000008,14.984030000000024,25.92,,,0.5,0.9972723420521504,0.999864925593146,5.8501
2022-05-18 08:00:00,4.45,6.1858883,3.7236233,5.58,6.8268094,3.995235,6.62,7.0504007,3.6148531,6.37,7.2793202,3.2359753,47.9,249.89867,235.37878,236.61,250.74581733922776,235.68902963662168,226.91,252.37207567123863,236.74060775417544,234.8,253.89722,238.03896,17.74,16.169420000000006,15.681170000000014,22.79,,,0.5,0.9967530166038604,0.9974681233484048,26.4311
2022-05-18 08:15:00,4.29,6.5951014,3.2350838,5.03,7.2430463,3.4277894,5.96,7.422454,3.216927,6.32,7.601874,3.0063663,47.88,262.81128,239.8088,231.45,262.97210784974334,240.05554429666233,232.82,263.0490234142238,240.57524906048803,240.87,263.1223,241.16782,18.49,16.15374000000003,16.092670000000002,21.95,,,0.5,0.9968129429981312,0.996008582310878,21.2374
2022-05-18 08:30:00,3.85,6.961168,2.7094557,4.92,7.617022,2.8537633,5.2,7.7753935,2.7691498,5.4,7.933898,2.684572,0.03,267.8334,245.1395,246.49,267.84266833320504,245.21513617845216,234.02,267.6007139816112,245.0139232535536,242.02,267.3684,244.80002,19.1,16.22140000000002,16.483020000000014,21.51,,,0.5,0.996601650783249,0.9946605528721972,13.791
2022-05-18 08:45:00,3.79,7.1526246,2.3094573,4.53,7.811096,2.4206076,4.79,7.9748287,2.37741,4.78,8.138779,2.3344178,71.8,269.97433,252.70973,230.02,269.9185849225935,252.80315497421944,236.21,269.6133438909605,252.28022383647456,244.35,269.3204,251.73799,19.58,16.293499999999998,16.84350000000001,21.09,,,0.5,0.9965192163130994,0.993565463242491,10.6425
2022-05-18 09:45:00,3.07,7.2881355,1.7216415,3.71,7.9146743,1.8048302,3.62,8.119082,1.8298111,3.55,8.323588,1.8585397,156.26,274.40167,287.61398,279.34,274.38965343659555,287.0536928404423,299.03,274.1841170933924,284.4235366345117,308.74,273.98868,281.86945,20.47,17.947440000000032,18.1266,21.68,,,0.5,0.991065745162698,0.9892585554370968,2.9133
2022-05-18 12:00:00,3.65,5.0545454,2.0754411,3.93,5.390085,2.1821618,3.85,5.488563,2.2000852,3.91,5.587369,2.2215128,263.27,311.4245,350.34833,254.58,311.3786176001535,349.7457774496861,277.33,310.9276418620104,347.43931643924986,286.49,310.4926,345.17374,22.87,20.577900000000003,19.935319999999994,21.01,,,0.5,0.9822748521936276,0.9830083647125102,6.7332
2022-05-18 14:45:00,4.31,4.651827,4.3903294,5.36,4.951514,4.6629996,5.76,5.045683,4.7096086,6.01,5.1401606,4.7574124,143.6,311.5755,325.17993,282.39,311.435449840409,324.99038575226615,268.57,310.97887010960665,324.0686510401566,277.6,310.53906,323.16522,25.16,22.155959999999997,21.69066000000004,15.28,,,0.5,0.9759619605275148,0.97604238612246,31.2917
2022-05-18 16:15:00,5.11,4.4022303,4.455817,6.03,4.692907,4.7477345,6.11,4.7947016,4.814461,6.52,4.896515,4.882327,129.02,305.90662,325.3123,258.46,305.9518951513751,325.09116108131434,295.83,305.8360029101183,324.19755098433967,305.4,305.7249,323.32858,25.68,22.75193999999999,22.24526000000003,16.84,,,0.5,0.97344228607256,0.9736918247551464,27.0009
2022-05-19 18:00:00,4.34,6.332197,5.8832917,8.02,6.899995,6.373051,8.26,7.1132402,6.5095825,8.83,7.3265843,6.6463637,0.06,294.90414,297.77054,230.75,294.8600203667252,297.7088582587734,287.31,294.64020126953704,297.3463180254366,296.69,294.43317,296.9987,27.39,24.29873000000004,23.2276,12.95,,,0.5,0.9687106946760068,0.971628552332858,48.3818
2022-05-20 04:30:00,4.26,6.715793,5.8715,4.53,9.392683,8.378961,4.74,9.95755,8.602197,4.99,10.523834,8.923462,191.47,197.04686,224.72731,242.55,196.84325846212136,226.33331414242835,235.98,196.119747125146,232.63115057425895,244.15,195.474,238.54329,20.16,17.818649999999995,17.972219999999997,18.82,,,0.5,0.9910789675908964,0.9890713609723252,9.8873
2022-05-20 06:45:00,3.43,7.6555047,5.2075524,1.36,9.77983,7.3981814,1.07,10.0793705,6.8490963,0.92,10.379624,6.3232126,311.13,200.6369,197.56387,228.2,200.7775163198941,198.31009933150463,280.23,201.27420853530225,201.39060359036324,289.47,201.7422,204.99545,17.48,17.722830000000048,17.476000000000003,21.37,,,0.5,0.9917463204804092,0.9916072309354078,0.4596
2022-05-20 07:00:00,2.85,7.706255,5.0818744,1.26,9.553638,7.0745907,1.35,9.898769,6.6073895,1.76,10.244311,6.158398,359.0,201.45888,199.23056,240.58,201.5776122350233,199.93408015003155,303.75,201.9605671890607,202.738679253495,313.63,202.3177,205.96094,17.75,18.04915,17.590930000000018,21.47,,,0.5,0.9906063870608228,0.9912855596794242,0.0
2022-05-20 07:15:00,2.39,7.774474,5.0186543,1.52,9.319629,6.7163973,1.57,9.675274,6.323216,1.07,10.031122,5.9461036,239.35,202.16331,200.49307,243.03,202.2465733821729,201.14856332032,303.54,202.51976021654852,203.8646314956383,313.39,202.77357,206.93288,18.25,18.496240000000004,17.784960000000016,20.85,,,0.5,0.9891719103355328,0.9906709972014764,0.0
2022-05-20 07:30:00,2.66,7.8839726,4.9909515,1.38,9.0740185,6.345325,0.89,9.300555,6.075537,0.0,9.527295,5.823149,0.04,203.19005,201.51167,243.02,203.3072285589268,202.25891527162707,303.34,203.5825413330126,205.1944093134296,313.19,203.84476,208.3934,18.64,19.083100000000005,18.102560000000043,20.44,,,0.5,0.9871607867424972,0.9896027182207188,0.0
2022-05-20 07:45:00,2.44,7.1343484,4.8962703,1.77,8.022492,5.8799987,1.02,8.4263115,5.811866,0.0,8.833177,5.7561846,47.88,205.50468,206.30887,235.6,205.88236754368543,207.11585501692497,303.15,207.0254003441498,209.73857649134936,313.01,208.06352,212.41776,18.45,19.41040000000004,18.534629999999996,20.52,,,0.5,0.9860596926418926,0.9881122290846224,0.0
2022-05-20 08:00:00,2.55,7.043249,4.7255993,1.49,7.7891707,5.2348156,1.25,7.914534,5.1994348,0.28,8.0464735,5.2125177,0.02,209.49966,221.88808,234.55,209.9792512780555,223.7141826910973,296.28,211.6576770111762,229.223287778433,305.99,213.28242,234.75603,19.23,19.859820000000017,18.924820000000015,19.88,,,0.5,0.9844888728791796,0.9868895657686833,0.0
2022-05-20 08:15:00,2.6,6.5615296,4.175469,2.05,7.1506853,4.565222,1.73,7.1444874,4.688377,1.71,7.14469,4.8231487,0.02,212.48256,250.89532,241.71,212.97439489071817,252.20489720251405,251.63,214.68826789965055,255.1349050350179,260.13,216.40358,257.9081,20.3,20.387840000000043,18.93123000000003,18.81,,,0.5,0.9826831707189404,0.9868758449536236,0.0
2022-05-20 11:00:00,4.38,5.424399,5.9244986,4.59,5.8079805,6.3724265,5.04,5.9542375,6.5031724,5.3,6.1024547,6.634291,342.92,308.34683,296.11746,240.83,308.0992470449514,296.0850706583165,291.5,307.0337368599184,295.6425824404618,300.94,306.01965,295.21756,24.17,21.873340000000045,21.388399999999994,16.71,,,0.5,0.9779579757591182,0.97841151692278,11.1036
2022-05-20 13:00:00,4.94,6.990779,5.744458,5.42,7.537589,6.1554418,5.35,7.7315164,6.2745996,5.6,7.9254823,6.394408,324.51,300.79425,311.2658,238.21,300.78602538364265,311.1562184732564,303.38,300.6536770248505,310.5614779565408,313.26,300.52783,309.98895,26.35,23.39248000000004,22.370380000000015,14.38,,,0.5,0.9722598957531088,0.9745878568329812,24.1294
2022-05-26 22:45:00,4.5,4.842525,5.103943,5.75,7.4140882,7.2896037,5.81,8.406341,7.564664,6.17,9.434687,7.991498,359.0,129.29037,150.72282,310.06,128.08050772531354,148.48199731897083,300.43,123.84848120937376,140.0172689854817,310.21,120.52397,132.30075,20.55,20.643599999999996,21.748100000000026,47.0,,,0.5,0.9771712979664324,0.9722737873826498,17.4673
2022-05-27 01:00:00,2.77,6.3014746,4.3825827,2.99,8.939285,6.6487374,3.26,9.791173,7.566454,3.35,10.67243,8.590634,287.2,141.96896,125.42566,228.3,141.00553698535853,123.12121952154337,228.57,137.57863987429357,115.41396056776732,236.51,134.70877,109.45616,20.1,20.376820000000013,19.79085000000004,48.67,,,0.5,0.978360404138872,0.9782879823469968,1.1665
2022-05-27 13:00:00,4.02,4.495877,2.9520404,4.7,4.7851844,3.1147401,4.48,4.884553,3.1676342,4.32,4.9839215,3.2207718,0.08,297.91553,344.36685,241.77,297.96052475692403,344.31758938693747,277.88,297.9807768312794,343.80650101316525,287.14,298.00024,343.31226,26.68,25.38481999999999,23.75193999999999,18.87,,,0.5,0.9607770582877236,0.9650907178972908,0.0
2022-05-27 16:30:00,4.31,4.759304,3.1915293,4.59,5.070753,3.3851085,4.33,5.168479,3.4516716,4.22,5.2662153,3.5193532,359.0,317.198,326.87796,240.73,317.2995160705514,326.5294460382113,293.21,317.2135085514493,325.4779146548966,302.84,317.13068,324.4665,28.5,26.863850000000017,25.613240000000022,12.27,,,0.5,0.9538811265715956,0.9570457094282704,9.4853
2022-05-27 19:00:00,3.97,3.3270855,3.628978,5.42,3.6037538,3.9143333,5.45,3.7326317,4.015187,5.17,3.8615823,4.116056,359.0,300.8139,298.95087,241.33,300.8097346307501,298.82149884400496,301.92,301.0706883921586,298.7054358130908,311.8,301.3142,298.59506,28.86,27.135600000000014,25.986840000000033,13.82,,,0.5,0.9521747794521194,0.9548159462432132,7.2113
2022-05-27 19:45:00,4.6,4.32207,3.7467296,4.59,5.145294,4.120303,4.74,5.3967805,4.2331076,4.63,5.650476,4.3459926,0.08,280.71817,288.2155,293.78,281.1740493311001,288.30274426981737,298.91,282.38872707692275,288.557357717475,308.65,283.49478,288.79874,28.36,26.570120000000035,25.826740000000033,13.26,,,0.5,0.9537817825106808,0.9551418369556576,8.2932
2022-05-27 20:00:00,4.0,3.2911677,3.1748002,5.58,4.943497,3.8066623,5.3,5.1991463,3.9586804,5.14,5.45631,4.110805,23.96,289.55173,289.12894,297.64,289.9660918123947,289.25766634519397,302.33,290.9931124824128,289.5664939870409,312.19,291.92358,289.85248,28.12,26.52820000000003,25.75097,13.52,,,0.5,0.9538722978071886,0.9553498321090784,7.4585
2022-05-27 20:15:00,3.78,3.0294929,2.4712894,4.76,4.1125727,3.6921005,4.74,4.264462,3.888022,5.14,4.4172215,4.0842357,359.0,294.52383,290.20465,237.16,294.70126097776176,290.3757789176714,295.52,295.5493136133379,290.8978719810646,305.13,296.33887,291.36984,27.95,26.448320000000027,25.646170000000044,13.8,,,0.5,0.9541005356255808,0.9556781761975908,7.136
2022-05-27 23:15:00,4.22,6.315541,5.2341895,4.98,8.804146,7.4952416,5.25,8.845318,7.5340767,5.45,9.013983,7.7608237,0.08,242.6713,243.84148,233.97,244.3092146378256,246.08205639109948,242.57,251.2490535205475,255.24348733891048,250.87,258.02658,264.08887,25.11,22.951529999999995,22.35216000000003,15.95,,,0.5,0.9651196968784032,0.9658078132372964,13.3612
2022-05-27 23:30:00,3.03,6.397566,5.270977,4.81,8.881242,7.5704575,5.3,8.890206,7.64837,5.96,9.0346575,7.9221206,0.06,240.75046,245.2966,238.67,242.4034001901628,247.6132095872961,233.67,249.51513985117495,256.94415173849825,241.64,256.5055,265.85742,24.78,22.901749999999996,22.25960000000004,15.63,,,0.5,0.9652911024418632,0.9660837792750224,9.7232
2022-05-27 23:45:00,2.8,6.457904,5.2735977,5.36,8.941509,7.6139207,6.32,8.964083,7.739807,6.98,9.124346,8.053592,0.05,240.26918,246.16208,243.64,242.0135883547671,248.4276346828135,237.24,249.16436677419247,257.5650407503382,245.35,256.17114,266.19968,24.65,22.794480000000025,22.16150000000005,15.94,,,0.5,0.9656649427008756,0.966327578244653,12.5528
2022-05-28 01:15:00,5.15,5.019214,5.4698467,7.85,7.214597,7.8304214,8.31,6.4696193,8.544352,8.88,5.947341,9.344348,0.04,253.75027,253.58112,249.29,255.67118233338456,255.29853218064983,301.79,265.24311934746396,261.56889396607255,311.56,276.88055,266.82022,22.55,20.9502,21.064500000000013,36.57,,,0.5,0.9729409371230076,0.97071422792059,37.2868
2022-05-28 02:00:00,7.37,4.8484135,5.6928205,7.57,6.9245296,7.862918,7.8,6.003064,7.8161764,8.06,5.243565,7.9284067,358.98,242.25967,246.24506,242.28,243.86589275948464,248.2548368033577,240.46,251.99890780553363,256.42568841425765,248.59,262.76642,264.5286,22.42,20.474100000000025,20.596499999999995,36.09,,,0.5,0.9748713626841506,0.9724183772839232,38.8163
2022-05-28 03:15:00,7.28,4.756961,4.975233,7.13,6.8346367,7.0447083,8.21,6.1200414,6.272214,9.14,5.4147773,5.6277375,0.0,234.67636,234.38487,244.14,235.1011449710544,235.90075118182756,248.55,237.0917725701283,243.1800564478467,257.0,239.60468,252.30621,21.06,19.946280000000005,19.85057000000001,39.13,,,0.5,0.976876957856422,0.9750460256766222,43.4609
2022-05-28 03:30:00,7.53,4.7013297,4.7949767,7.35,6.745467,6.7933416,8.46,5.9913573,5.814022,9.19,5.2451124,4.8967724,0.0,233.41354,230.02055,252.73,233.75347249746088,230.9957674242868,237.43,235.58339833659025,236.00759697126213,245.61,237.93703,242.96881,20.9,19.78380000000005,19.69442000000004,39.16,,,0.5,0.9773657354303844,0.975521574376632,43.4708
2022-05-28 03:45:00,7.36,4.72922,4.839132,7.63,6.783952,6.830192,8.67,6.062222,5.7494664,9.14,5.3502417,4.722746,0.0,230.63144,228.25928,245.85,231.05072860680968,229.22440093154057,236.64,233.0905411683138,233.82990706355992,244.71,235.67729,240.49841,20.67,19.805260000000036,19.44194000000005,39.16,,,0.5,0.9773181399219502,0.97638147066504,43.4722
2022-05-28 04:00:00,6.75,4.6819115,4.9236593,6.97,6.7081685,6.9570346,8.26,6.040317,6.0598946,8.57,5.381374,5.251329,0.0,228.78195,230.91328,245.81,229.10198389888055,232.25726654426813,236.25,231.0720521402227,238.25279326082617,244.41,233.52812,246.20679,20.58,19.886340000000025,19.313370000000024,39.39,,,0.5,0.9770755564813396,0.9768585330435536,40.8942
2022-05-28 04:15:00,6.48,4.937352,4.466525,7.3,7.1571026,6.426225,8.82,6.556873,5.8459487,9.8,5.995788,5.4146056,95.74,218.59314,234.6918,250.54,219.262138831294,236.65400371366505,235.26,223.30828895480045,244.99800117896825,243.26,228.13985,254.9154,20.59,19.289400000000004,19.385670000000008,39.37,,,0.5,0.9791457845998738,0.9766639725582476,42.4279
2022-05-28 04:30:00,7.06,5.2803173,4.2170844,7.08,7.5816507,6.005822,8.51,7.111645,5.580407,9.39,6.721387,5.39314,47.89,208.65428,239.9311,247.99,209.8618804822196,242.54574234745948,238.72,215.55995233496293,253.65488352597055,246.92,221.99022,266.04504,20.45,18.94182000000001,19.385400000000008,39.54,,,0.5,0.9803618092272262,0.9766607998029158,44.0064
2022-05-28 04:45:00,6.72,5.4685946,4.1676307,6.91,7.814201,5.899321,8.26,7.4517083,5.4898157,9.14,7.151729,5.3982186,0.03,205.65578,243.07108,246.05,206.85383838245187,246.09543057127763,244.12,211.86494860140212,259.1170211487328,252.41,217.3416,273.37177,20.29,19.00905000000001,19.314560000000032,39.94,,,0.5,0.9801552719655034,0.976876006936806,43.269
2022-05-28 05:15:00,5.61,5.830262,4.427333,6.58,8.180682,6.5247197,7.44,7.9179215,6.73236,7.39,7.7002907,7.126979,0.02,210.22345,244.49455,253.99,211.33781351237397,247.01264299034412,251.78,215.5293393836087,256.93885414748644,260.29,219.98288,266.01883,19.91,18.94045,19.27214000000004,40.48,,,0.5,0.980527218974978,0.977138908504822,35.8077
2022-05-28 05:30:00,4.78,5.793387,4.388134,6.03,8.144019,6.4897146,6.62,7.959303,6.8635473,6.73,7.8460226,7.4264174,0.02,215.06392,239.88968,231.27,216.34591801902928,242.49014875192825,254.75,221.66347213138388,252.6101539284332,263.35,227.18361,261.44275,19.82,18.783860000000008,19.12520000000001,40.51,,,0.5,0.9813013963304,0.9776540256293248,27.1046
2022-05-28 05:45:00,4.85,5.7486324,4.23977,5.97,8.083873,6.2060537,6.37,7.936711,6.5612965,6.88,7.978476,7.1996613,0.01,213.11359,233.56198,235.24,215.30987696939783,236.86908219667816,250.65,224.0483403555632,249.587779858427,259.17,232.90317,260.52774,19.62,18.48467,18.73656,40.69,,,0.5,0.9823901930516352,0.9789667527279966,26.8076
2022-06-01 23:15:00,2.3,3.0259414,3.6744597,2.88,3.7443154,5.5733423,2.6,3.5308275,6.196344,2.48,3.327852,6.988032,358.92,307.09518,123.32422,253.27,307.5171057801183,120.79708775270537,228.76,310.46238763057073,110.26076099164172,236.7,313.77667,101.87483,20.42,25.677720000000026,21.938160000000043,46.84,,,0.5,0.9579763714017516,0.9678660392550096,0.0
2022-06-02 02:45:00,3.04,6.089079,5.9096684,2.99,8.481536,7.7939773,3.1,9.061559,8.740328,3.09,9.647316,9.724154,358.99,186.27187,79.60457,260.58,185.76740403116935,78.48369084782138,233.49,184.2303104424886,74.29606802900105,241.51,182.879,70.94072,20.77,19.311100000000017,16.94164000000001,44.36,,,0.5,0.9801229310255496,0.9861561040016616,0.3637
2022-06-02 06:15:00,8.08,2.9355066,6.0035934,6.58,4.698012,8.054476,7.54,8.324946,9.217798,8.27,11.990166,10.452125,260.62,268.87857,96.04032,232.91,272.64841015097056,97.9375083759914,245.76,278.8538163176165,103.65846054452368,254.17,281.28122,108.06408,19.26,16.40508,14.799430000000037,53.47,,,0.5,0.9911190427553228,0.9949594456222288,82.915
