datetime,actual_power,predicted_power,corrected_wind,original_wind,observed_wind,error,abs_error
2022-07-14 23:45:00,116.3102,36.61414601226389,4.896307398643237,4.361823,7.43,-79.69605398773611,79.69605398773611
2022-07-15 00:00:00,111.2877,47.80010495055877,5.458835843560948,7.7037435,7.26,-63.48759504944123,63.48759504944123
2022-07-15 00:15:00,108.7764,52.46899030817123,5.602932815567471,7.439081,6.62,-56.30740969182877,56.30740969182877
2022-07-15 00:30:00,108.7764,54.11059980272227,5.602932815567471,7.363413,6.68,-54.665800197277726,54.665800197277726
2022-07-15 00:45:00,108.7764,53.561959864895094,5.4731431798155015,6.9942274,7.28,-55.2144401351049,55.2144401351049
2022-07-15 01:00:00,108.7764,42.494644849510905,5.039268109470315,6.3584256,5.38,-66.28175515048909,66.28175515048909
2022-07-15 01:15:00,108.7764,35.53153165475026,4.713541988737143,5.489689,5.4,-73.24486834524973,73.24486834524973
2022-07-15 01:30:00,108.7764,34.40020824824128,4.729414681397626,4.6411233,5.2,-74.37619175175871,74.37619175175871
2022-07-15 01:45:00,108.7764,32.45126208263874,4.6153536744714945,4.840876,4.59,-76.32513791736125,76.32513791736125
2022-07-15 02:00:00,75.1319,31.371104577945445,4.584866229677943,5.4796286,4.83,-43.76079542205456,43.76079542205456
2022-07-15 02:15:00,7.8428,33.969478122441124,4.713578546505362,6.07274,4.19,26.126678122441124,26.126678122441124
2022-07-15 02:30:00,3.2501,31.801834703745598,4.582805366286918,6.077906,2.94,28.5517347037456,28.5517347037456
2022-07-15 02:45:00,0.8525,35.458824595120646,4.776303644934392,5.662946,1.92,34.60632459512065,34.60632459512065
2022-07-15 03:00:00,0.0,41.2817024945086,5.070517103354221,5.3625984,1.72,41.2817024945086,41.2817024945086
2022-07-15 03:15:00,0.0,40.20112084290167,5.010731361104992,4.9110622,1.5,40.20112084290167,40.20112084290167
2022-07-15 03:30:00,0.0,37.56485776209701,4.9190968684536065,4.964268,1.18,37.56485776209701,37.56485776209701
2022-07-15 03:45:00,0.0,34.40020824824128,4.653010313936832,2.8239486,1.53,34.40020824824128,34.40020824824128
2022-07-15 04:00:00,0.0,35.8895547209208,4.805828077305168,6.7035246,1.45,35.8895547209208,35.8895547209208
2022-07-15 04:15:00,0.0,38.37439942972562,5.0155980332845465,6.1211214,0.42,38.37439942972562,38.37439942972562
2022-07-15 04:30:00,0.0,39.505722836234604,5.0322529275283925,5.2428384,0.6,39.505722836234604,39.505722836234604
2022-07-15 04:45:00,0.0,39.505722836234604,4.996559124190305,5.4083085,2.27,39.505722836234604,39.505722836234604
2022-07-15 05:00:00,0.0,37.56485776209701,4.881799696487762,5.3728123,2.33,37.56485776209701,37.56485776209701
2022-07-15 05:15:00,0.0,38.37439942972562,5.0322529275283925,5.2730365,2.7,38.37439942972562,38.37439942972562
2022-07-15 05:30:00,0.0,37.56485776209701,4.951045803931137,6.144295,2.11,37.56485776209701,37.56485776209701
2022-07-15 05:45:00,0.0,43.635016548688576,5.298210055216085,6.925156,3.03,43.635016548688576,43.635016548688576
2022-07-15 06:00:00,0.5115,45.50019593040123,5.611194651534068,6.929099,3.59,44.988695930401235,44.988695930401235
2022-07-15 06:15:00,3.8717,42.29730459561488,5.342839721569358,6.460793,2.5,38.425604595614885,38.425604595614885
2022-07-15 06:30:00,6.3758,40.63233135420288,5.169276250158583,6.029728,3.13,34.256531354202885,34.256531354202885
2022-07-15 06:45:00,8.9404,39.2214403779569,4.992493059433662,6.137287,3.2,30.281040377956902,30.281040377956902
2022-07-15 07:00:00,4.1452,35.69618915659448,4.790111414055303,6.5412073,2.94,31.55098915659448,31.55098915659448
2022-07-15 07:15:00,4.1452,35.21904567682547,4.794204773533361,6.703205,2.88,31.073845676825474,31.073845676825474
2022-07-15 07:30:00,6.2785,35.21904567682547,4.813205479652088,6.719552,2.57,28.940545676825472,28.940545676825472
2022-07-15 07:45:00,14.8118,35.21904567682547,4.813205479652088,6.7262154,4.55,20.407245676825475,20.407245676825475
2022-07-15 08:00:00,14.8118,34.43424053166672,4.750188860554128,6.5264797,4.35,19.62244053166672,19.62244053166672
2022-07-15 08:15:00,16.1801,29.78360341683409,4.476485797452761,5.9412036,4.81,13.60350341683409,13.60350341683409
2022-07-15 08:30:00,17.8076,25.932713848740327,4.15838737706172,5.252745,4.16,8.125113848740327,8.125113848740327
2022-07-15 08:45:00,11.8601,25.245522999847385,4.287485118918566,4.596917,4.12,13.385422999847385,13.385422999847385
2022-07-15 09:00:00,14.858,28.38294400625446,4.439659990750805,3.747077,4.77,13.524944006254458,13.524944006254458
2022-07-15 09:15:00,16.7065,25.932713848740327,4.358046754205009,2.2084894,5.44,9.22621384874033,9.22621384874033
2022-07-15 09:30:00,17.6676,25.245522999847385,4.358046754205009,1.0904202,4.73,7.5779229998473845,7.5779229998473845
2022-07-15 09:45:00,4.9785,28.38294400625446,4.51742720551266,1.9948618,3.37,23.404444006254458,23.404444006254458
2022-07-15 10:00:00,4.6972,29.369855687856614,4.733250748448029,3.791507,4.37,24.672655687856615,24.672655687856615
2022-07-15 10:15:00,9.2054,28.562587460821142,4.641529995023338,4.773676,4.02,19.357187460821144,19.357187460821144
2022-07-15 10:30:00,26.0965,28.562587460821142,4.641529995023338,4.8785424,4.54,2.466087460821143,2.466087460821143
2022-07-15 10:45:00,23.9632,26.419212735991557,4.541934724722634,4.7186055,3.74,2.456012735991557,2.456012735991557
2022-07-15 11:00:00,23.1875,29.369855687856614,4.7321261417179965,4.5808954,3.01,6.182355687856614,6.182355687856614
2022-07-15 11:15:00,23.1875,31.122761275645942,4.828737821840065,4.2435946,3.66,7.935261275645942,7.935261275645942
2022-07-15 11:30:00,8.0304,31.122761275645942,4.828737821840065,3.695515,3.29,23.092361275645942,23.092361275645942
2022-07-15 11:45:00,3.1286,31.122761275645942,4.828737821840065,3.4063504,2.53,27.994161275645943,27.994161275645943
2022-07-15 12:00:00,0.0,30.337956130487182,4.762251400784607,3.0924098,2.96,30.337956130487182,30.337956130487182
2022-07-15 12:15:00,0.0,29.468761527231862,4.693097493292554,2.6811988,2.88,29.468761527231862,29.468761527231862
2022-07-15 12:30:00,0.0,27.07422859691279,4.611484256746759,2.2168329,2.52,27.07422859691279,27.07422859691279
2022-07-15 12:45:00,0.0,26.97532275753754,4.611484256746759,1.6925774,2.09,26.97532275753754,26.97532275753754
2022-07-15 13:00:00,0.0,29.369855687856614,4.718527106369603,1.0370032,0.8,29.369855687856614,29.369855687856614
2022-07-15 13:15:00,0.0,29.468761527231862,4.718527106369603,0.9831136,0.27,29.468761527231862,29.468761527231862
2022-07-15 13:30:00,0.0,29.468761527231862,4.718527106369603,1.2969211,1.98,29.468761527231862,29.468761527231862
2022-07-15 13:45:00,0.0,29.468761527231862,4.718527106369603,1.2594953,1.68,29.468761527231862,29.468761527231862
2022-07-15 14:00:00,0.0,25.804650013680117,4.5585130774863085,1.2853507,1.14,25.804650013680117,25.804650013680117
2022-07-15 14:15:00,0.0,25.70574417430487,4.5585130774863085,1.6987742,1.25,25.70574417430487,25.70574417430487
2022-07-15 14:30:00,0.0,25.70574417430487,4.5585130774863085,2.1079707,0.61,25.70574417430487,25.70574417430487
2022-07-15 14:45:00,0.0,25.70574417430487,4.5585130774863085,2.4037616,1.92,25.70574417430487,25.70574417430487
2022-07-15 15:00:00,0.0,25.70574417430487,4.5585130774863085,2.7827473,0.8,25.70574417430487,25.70574417430487
2022-07-15 15:15:00,0.0,25.70574417430487,4.5585130774863085,3.001091,1.91,25.70574417430487,25.70574417430487
2022-07-15 15:30:00,0.0,25.70574417430487,4.5585130774863085,3.0724397,2.5,25.70574417430487,25.70574417430487
2022-07-15 15:45:00,0.0,25.70574417430487,4.5585130774863085,3.1001067,2.55,25.70574417430487,25.70574417430487
2022-07-15 16:00:00,0.0,25.70574417430487,4.5585130774863085,3.0414202,2.2,25.70574417430487,25.70574417430487
2022-07-15 16:15:00,0.0,25.70574417430487,4.5585130774863085,3.0008159,1.73,25.70574417430487,25.70574417430487
2022-07-15 16:30:00,0.0,25.70574417430487,4.5585130774863085,2.9010572,1.08,25.70574417430487,25.70574417430487
2022-07-15 16:45:00,0.0,25.70574417430487,4.5585130774863085,2.8133683,0.69,25.70574417430487,25.70574417430487
2022-07-15 17:00:00,0.0,25.70574417430487,4.5585130774863085,2.8167956,0.93,25.70574417430487,25.70574417430487
2022-07-15 17:15:00,0.0,25.70574417430487,4.5585130774863085,3.019924,0.6,25.70574417430487,25.70574417430487
2022-07-15 17:30:00,0.0,26.97532275753754,4.585803498654335,3.170501,0.25,26.97532275753754,26.97532275753754
2022-07-15 17:45:00,0.0,27.849118899134453,4.6340520807248025,3.3075612,0.91,27.849118899134453,27.849118899134453
2022-07-15 18:00:00,0.0,32.27142181632956,4.6340520807248025,3.3672152,1.08,32.27142181632956,32.27142181632956
2022-07-15 18:15:00,0.0,32.27142181632956,4.6340520807248025,3.7038424,0.74,32.27142181632956,32.27142181632956
