datetime,actual_power,predicted_power,wind,wind_2,wind_3,hour,month,is_daytime,wind_lag_1h,wind_lag_24h,corrected_average_wind_speed,original_average_wind_speed,original_gfs_wind_speed_70m,original_ec_wind_speed_70m,error,abs_error
2022-10-20 07:15:00,7.77,31.549002949631753,6.107540843698445,37.302055157444705,227.82382542798578,7,10,1,5.671526057530188,4.662440306631893,6.107540843698445,7.75992035,9.363141,6.1566997,23.779002949631753,23.779002949631753
2022-10-20 07:30:00,21.33,34.03662525842334,6.501716135333269,42.27231270445298,274.8425775883955,7,10,1,6.107540843698445,4.662440306631893,6.501716135333269,8.8486393,10.606774,7.0905046,12.706625258423344,12.706625258423344
2022-10-20 07:45:00,22.6,38.653849994139456,6.6015390638616696,43.58031801169161,287.69717176969647,7,10,1,6.501716135333269,4.662440306631893,6.6015390638616696,9.4622963,11.26259,7.6620026,16.053849994139455,16.053849994139455
2022-10-20 08:00:00,25.16,46.86550432891899,7.099375483776495,50.40113225964674,357.81656271871265,8,10,1,6.6015390638616696,4.813446864853779,7.099375483776495,10.415751499999999,12.339478,8.492025,21.705504328918988,21.705504328918988
2022-10-20 08:15:00,37.21,56.367501043191695,7.308419497516157,53.412995551674314,390.36457811060035,8,10,1,7.099375483776495,4.813446864853779,7.308419497516157,11.137293,12.964624,9.309962,19.157501043191694,19.157501043191694
2022-10-20 08:30:00,38.41,58.45651708624215,7.531939659896768,56.73011504032584,427.2878033827363,8,10,1,7.308419497516157,4.813446864853779,7.531939659896768,11.036945,12.344133,9.729757,20.046517086242154,20.046517086242154
2022-10-20 08:45:00,37.3,58.45651708624215,7.319949240982111,53.581656890554584,392.2150086865789,8,10,1,7.531939659896768,4.662440306631893,7.319949240982111,10.696311,11.779885,9.612737,21.156517086242154,21.156517086242154
2022-10-20 09:00:00,35.19,65.10341289457176,7.674261355874804,58.89428735827338,451.97015355538343,9,10,1,7.319949240982111,4.830968232260263,7.674261355874804,10.265566,11.446235,9.084897,29.913412894571763,29.913412894571763
2022-10-20 09:15:00,35.19,54.58976965246387,7.075778955934488,50.06664783324535,354.26053313266044,9,10,1,7.674261355874804,4.8288366986815205,7.075778955934488,9.863620000000001,11.211783,8.515457,19.399769652463874,19.399769652463874
2022-10-20 09:30:00,60.52,46.09721963942418,6.884509231584799,47.39646735977632,326.30141708288767,9,10,1,7.075778955934488,4.968651664900173,6.884509231584799,9.189354,10.436378,7.94233,-14.422780360575821,14.422780360575821
2022-10-20 09:45:00,77.15,46.09721963942418,6.697274834351025,44.853490206831545,300.3961511950231,9,10,1,6.884509231584799,5.028552009468705,6.697274834351025,8.84984725,10.076886,7.6228085,-31.052780360575824,31.052780360575824
2022-10-20 10:00:00,76.13,48.637272865199144,7.158409751630017,51.24283017223172,366.8171752060244,10,10,1,6.697274834351025,4.895500616937343,7.158409751630017,8.6781232,9.955594,7.4006524,-27.49272713480085,27.49272713480085
2022-10-20 10:15:00,84.19,47.76067093681842,7.075022195780466,50.05593907078625,354.1468799564474,10,10,1,7.158409751630017,4.8356002723688105,7.075022195780466,8.79450625,10.0930605,7.495952,-36.42932906318158,36.42932906318158
2022-10-20 10:30:00,85.43,47.76067093681842,7.063609571650414,49.894580180711344,352.43583413795164,10,10,1,7.075022195780466,4.888760606718903,7.063609571650414,8.817533000000001,10.058833,7.576233,-37.669329063181586,37.669329063181586
2022-10-20 10:45:00,86.19,48.637272865199144,7.130303949740258,50.84123441568152,362.51345456380426,10,10,1,7.063609571650414,4.890892140297644,7.130303949740258,8.86203625,9.896987,7.8270855,-37.552727134800854,37.552727134800854
2022-10-20 11:00:00,96.84,56.367501043191695,7.292950380579306,53.187125253591844,387.8910653601019,11,10,1,7.130303949740258,4.78588363464033,7.292950380579306,8.920672,9.696023,8.145321,-40.47249895680831,40.47249895680831
2022-10-20 11:15:00,87.95,58.45651708624215,7.292950380579306,53.187125253591844,387.8910653601019,11,10,1,7.292950380579306,4.679961674038378,7.292950380579306,8.8836265,9.468097,8.299156,-29.493482913757852,29.493482913757852
2022-10-20 11:30:00,89.03,58.45651708624215,7.292950380579306,53.187125253591844,387.8910653601019,11,10,1,7.292950380579306,4.679961674038378,7.292950380579306,8.8331205,9.26364,8.402601,-30.57348291375785,30.57348291375785
2022-10-20 11:45:00,100.1,58.45651708624215,7.3439354917038955,53.933388506308134,396.08332603933127,11,10,1,7.292950380579306,4.830968232260263,7.3439354917038955,8.7736275,9.044331,8.502924,-41.64348291375784,41.64348291375784
2022-10-20 12:00:00,100.71,55.64446425279557,7.466826610848624,55.75349963647715,416.3017147335867,12,10,1,7.3439354917038955,5.037304433161628,7.466826610848624,8.756466,8.824594,8.688338,-45.06553574720442,45.06553574720442
2022-10-20 12:15:00,102.63,55.64446425279557,7.415841499724035,54.99470514902922,407.83201670925797,12,10,1,7.466826610848624,5.151749864773328,7.415841499724035,8.8278635,8.745142,8.910585,-46.98553574720442,46.98553574720442
2022-10-20 12:30:00,105.11,55.77479703458534,7.486149239523074,56.042430436411905,419.5419979925698,12,10,1,7.415841499724035,5.3248144740651595,7.486149239523074,8.75071975,8.57414,8.9272995,-49.33520296541466,49.33520296541466
2022-10-20 12:45:00,110.57,55.77479703458534,7.466826610848624,55.75349963647715,416.3017147335867,12,10,1,7.486149239523074,5.3248144740651595,7.466826610848624,8.659817499999999,8.450609,8.869026,-54.79520296541465,54.79520296541465
2022-10-20 13:00:00,110.87,57.62326196016221,7.55811417011902,57.12508980855392,431.757950751353,13,10,1,7.466826610848624,5.671526057530188,7.55811417011902,8.727363,8.414502,9.040224,-53.246738039837794,53.246738039837794
2022-10-20 13:15:00,107.33,56.216909342219346,7.525660390748056,56.63556431687419,426.22002308716407,13,10,1,7.55811417011902,6.107540843698445,7.525660390748056,8.8775785,8.508425,9.246732,-51.11309065778065,51.11309065778065
2022-10-20 13:30:00,101.86,57.62326196016221,7.5449830194225065,56.926768763373964,429.5115036702481,13,10,1,7.525660390748056,6.501716135333269,7.5449830194225065,9.097594,8.788626,9.406562,-44.23673803983779,44.23673803983779
2022-10-20 13:45:00,101.69,57.62326196016221,7.5534371365322,57.054412575543765,430.9569187511421,13,10,1,7.5449830194225065,6.6015390638616696,7.5534371365322,9.362209499999999,9.091422,9.632997,-44.06673803983779,44.06673803983779
2022-10-20 14:00:00,103.37,61.52275492389921,7.630075895869204,58.21805817672424,444.2082023985347,14,10,1,7.5534371365322,7.099375483776495,7.630075895869204,9.553032,9.29427,9.811794,-41.8472450761008,41.8472450761008
2022-10-20 14:15:00,103.87,62.53046233182123,7.726901378359316,59.7050049108911,461.33468474091416,14,10,1,7.630075895869204,7.308419497516157,7.726901378359316,9.55684,9.269326,9.844354,-41.33953766817878,41.33953766817878
2022-10-20 14:30:00,101.76,62.53046233182123,7.726901378359316,59.7050049108911,461.33468474091416,14,10,1,7.726901378359316,7.531939659896768,7.726901378359316,9.442497,9.095937,9.789057,-39.22953766817878,39.22953766817878
2022-10-20 14:45:00,96.67,62.53046233182123,7.726901378359316,59.7050049108911,461.33468474091416,14,10,1,7.726901378359316,7.319949240982111,7.726901378359316,9.373826999999999,8.962919,9.784735,-34.139537668178775,34.139537668178775
2022-10-20 15:00:00,97.36,63.39414399629763,7.681285824371845,59.00215191569586,453.2123931174687,15,10,1,7.726901378359316,7.674261355874804,7.681285824371845,9.402239,8.976156,9.828322,-33.96585600370237,33.96585600370237
2022-10-20 15:15:00,99.26,63.39414399629763,7.681285824371845,59.00215191569586,453.2123931174687,15,10,1,7.681285824371845,7.075778955934488,7.681285824371845,9.4737135,9.057505,9.889922,-35.865856003702376,35.865856003702376
2022-10-20 15:30:00,94.51,63.39414399629763,7.778111306861957,60.499015501933826,470.5680765296083,15,10,1,7.681285824371845,6.884509231584799,7.778111306861957,9.549195000000001,9.094929,10.003461,-31.115856003702376,31.115856003702376
2022-10-20 15:45:00,99.42,63.39414399629763,7.778111306861957,60.499015501933826,470.5680765296083,15,10,1,7.778111306861957,6.697274834351025,7.778111306861957,9.487998000000001,9.095945,9.880051,-36.02585600370237,36.02585600370237
2022-10-20 16:00:00,101.87,64.36010913484552,7.778111306861957,60.499015501933826,470.5680765296083,16,10,1,7.778111306861957,7.158409751630017,7.778111306861957,9.494809,9.082477,9.907141,-37.50989086515449,37.50989086515449
2022-10-20 16:15:00,101.87,64.36010913484552,7.795651264576746,60.77217863889702,473.7587112574014,16,10,1,7.778111306861957,7.075022195780466,7.795651264576746,9.636804999999999,9.107109,10.166501,-37.50989086515449,37.50989086515449
2022-10-20 16:30:00,112.46,64.36010913484552,7.776645621811158,60.476217127234655,470.3021091462104,16,10,1,7.795651264576746,7.063609571650414,7.776645621811158,9.601633,9.134546,10.06872,-48.09989086515448,48.09989086515448
2022-10-20 16:45:00,123.73,64.36010913484552,7.776645621811158,60.476217127234655,470.3021091462104,16,10,1,7.776645621811158,7.130303949740258,7.776645621811158,9.581706,9.252993,9.910419,-59.36989086515449,59.36989086515449
2022-10-20 17:00:00,127.95,64.36010913484552,7.795651264576746,60.77217863889702,473.7587112574014,17,10,1,7.776645621811158,7.292950380579306,7.795651264576746,9.677436499999999,9.444241,9.910632,-63.58989086515449,63.58989086515449
2022-10-20 17:15:00,102.85,64.36010913484552,7.795651264576746,60.77217863889702,473.7587112574014,17,10,1,7.795651264576746,7.292950380579306,7.795651264576746,9.711893499999999,9.578287,9.8455,-38.48989086515448,38.48989086515448
2022-10-20 17:30:00,102.85,64.36010913484552,7.795651264576746,60.77217863889702,473.7587112574014,17,10,1,7.795651264576746,7.292950380579306,7.795651264576746,9.6830635,9.712076,9.654051,-38.48989086515448,38.48989086515448
2022-10-20 17:45:00,101.19,64.36010913484552,7.776645621811158,60.476217127234655,470.3021091462104,17,10,1,7.795651264576746,7.3439354917038955,7.776645621811158,9.6137575,9.82781,9.399705,-36.82989086515448,36.82989086515448
2022-10-20 18:00:00,97.88,64.68431832349216,7.675483236317302,58.91304291098792,452.1860732637296,18,10,0,7.776645621811158,7.466826610848624,7.675483236317302,9.5957965,9.687279,9.504314,-33.19568167650783,33.19568167650783
2022-10-20 18:15:00,125.14,64.68431832349216,7.694488879082889,59.20515911033025,455.5534383587691,18,10,0,7.675483236317302,7.415841499724035,7.694488879082889,9.6329015,9.704097,9.561706,-60.45568167650784,60.45568167650784
2022-10-20 18:30:00,123.03,64.68431832349216,7.694488879082889,59.20515911033025,455.5534383587691,18,10,0,7.694488879082889,7.486149239523074,7.694488879082889,9.8023525,9.886075,9.71863,-58.34568167650784,58.34568167650784
2022-10-20 18:45:00,115.19,64.68431832349216,7.694488879082889,59.20515911033025,455.5534383587691,18,10,0,7.694488879082889,7.466826610848624,7.694488879082889,10.060409,10.002261,10.118557,-50.505681676507834,50.505681676507834
2022-10-20 19:00:00,94.64,64.68431832349216,7.6349352493923845,58.292236262414356,445.0574494058163,19,10,0,7.694488879082889,7.55811417011902,7.6349352493923845,10.101098,9.962853,10.239343,-29.955681676507837,29.955681676507837
2022-10-20 19:15:00,81.41,64.68431832349216,7.6349352493923845,58.292236262414356,445.0574494058163,19,10,0,7.6349352493923845,7.525660390748056,7.6349352493923845,10.108844000000001,10.185256,10.032432,-16.725681676507833,16.725681676507833
2022-10-20 19:30:00,75.13,64.68431832349216,7.649409306779321,58.5134627426421,447.59342647545157,19,10,0,7.6349352493923845,7.5449830194225065,7.649409306779321,10.024697,10.155153,9.894241,-10.445681676507832,10.445681676507832
2022-10-20 19:45:00,71.95,64.68431832349216,7.785569222766405,60.615088122487485,471.92296452171206,19,10,0,7.649409306779321,7.5534371365322,7.785569222766405,9.916539,9.858665,9.974413,-7.265681676507839,7.265681676507839
2022-10-20 20:00:00,89.9,67.76017344878053,7.885284528247002,62.17771209141155,490.288951156204,20,10,0,7.785569222766405,7.630075895869204,7.885284528247002,9.7206795,9.553306,9.888053,-22.13982655121947,22.13982655121947
2022-10-20 20:15:00,83.3,69.81552452060738,7.885284528247002,62.17771209141155,490.288951156204,20,10,0,7.885284528247002,7.726901378359316,7.885284528247002,9.625401,9.556404,9.694398,-13.484475479392614,13.484475479392614
2022-10-20 20:30:00,75.39,69.81552452060738,7.885284528247002,62.17771209141155,490.288951156204,20,10,0,7.885284528247002,7.726901378359316,7.885284528247002,9.635123499999999,9.735496,9.534751,-5.574475479392618,5.574475479392618
2022-10-20 20:45:00,62.72,69.81552452060738,7.885284528247002,62.17771209141155,490.288951156204,20,10,0,7.885284528247002,7.726901378359316,7.885284528247002,9.62557575,9.8349695,9.416182,7.095524520607384,7.095524520607384
2022-10-20 21:00:00,70.52,69.33110643621612,7.880817231576077,62.10728023750642,489.45612430206495,21,10,0,7.885284528247002,7.681285824371845,7.880817231576077,9.670494999999999,9.888456,9.452534,-1.1888935637838784,1.1888935637838784
2022-10-20 21:15:00,68.41,69.33110643621612,7.880817231576077,62.10728023750642,489.45612430206495,21,10,0,7.880817231576077,7.681285824371845,7.880817231576077,9.775028500000001,9.887425,9.662632,0.921106436216121,0.921106436216121
2022-10-20 21:30:00,63.75,69.33110643621612,7.880817231576077,62.10728023750642,489.45612430206495,21,10,0,7.880817231576077,7.778111306861957,7.880817231576077,9.933225,9.966098,9.900352,5.581106436216118,5.581106436216118
2022-10-20 21:45:00,58.12,66.25525131092775,7.787033544978671,60.63789143062309,472.18929466703673,21,10,0,7.880817231576077,7.778111306861957,7.787033544978671,10.103909999999999,10.047545,10.160275,8.13525131092775,8.13525131092775
2022-10-20 22:00:00,58.12,64.68431832349216,7.74571148527486,59.99604641311888,464.7120657731785,22,10,0,7.787033544978671,7.778111306861957,7.74571148527486,10.3321415,10.198085,10.466198,6.5643183234921665,6.5643183234921665
2022-10-20 22:15:00,61.35,64.68431832349216,7.74571148527486,59.99604641311888,464.7120657731785,22,10,0,7.74571148527486,7.795651264576746,7.74571148527486,10.561620999999999,10.46103,10.662212,3.3343183234921625,3.3343183234921625
2022-10-20 22:30:00,67.8,64.68431832349216,7.694848807337711,59.21069816778659,455.61737017802585,22,10,0,7.74571148527486,7.776645621811158,7.694848807337711,10.637985,10.668691,10.607279,-3.1156816765078332,3.1156816765078332
2022-10-20 22:45:00,50.77,66.52658120116519,7.812979150368665,61.04264320409547,476.92489863699143,22,10,0,7.694848807337711,7.776645621811158,7.812979150368665,10.590117,10.827537,10.352697,15.756581201165183,15.756581201165183
2022-10-20 23:00:00,51.18,64.68431832349216,7.694848807337711,59.21069816778659,455.61737017802585,23,10,0,7.812979150368665,7.795651264576746,7.694848807337711,10.595315,10.888111,10.302519,13.504318323492164,13.504318323492164
2022-10-20 23:15:00,53.77,66.52658120116519,7.812979150368665,61.04264320409547,476.92489863699143,23,10,0,7.694848807337711,7.795651264576746,7.812979150368665,10.5478715,10.767694,10.328049,12.756581201165183,12.756581201165183
2022-10-20 23:30:00,58.39,64.68431832349216,7.74571148527486,59.99604641311888,464.7120657731785,23,10,0,7.812979150368665,7.795651264576746,7.74571148527486,10.398354,10.537049,10.259659,6.294318323492163,6.294318323492163
2022-10-20 23:45:00,58.39,64.68431832349216,7.74571148527486,59.99604641311888,464.7120657731785,23,10,0,7.74571148527486,7.776645621811158,7.74571148527486,10.321462499999999,10.288711,10.354214,6.294318323492163,6.294318323492163
2022-10-21 00:00:00,54.58,52.328321470646465,7.0782405009172065,50.101488588824665,354.63038568566003,0,10,0,7.74571148527486,7.675483236317302,7.0782405009172065,11.078999,11.07218,11.085818,-2.2516785293535335,2.2516785293535335
2022-10-21 00:15:00,48.85,50.508172110980226,7.0998545234285615,50.40793425384901,357.8890000288794,0,10,0,7.0782405009172065,7.694488879082889,7.0998545234285615,10.7871895,10.501793,11.072586,1.6581721109802245,1.6581721109802245
2022-10-21 00:30:00,48.91,48.07500706559697,7.013459187575543,49.18860977578779,344.98230715606707,0,10,0,7.0998545234285615,7.694488879082889,7.013459187575543,10.419867,9.770702,11.069032,-0.8349929344030258,0.8349929344030258
2022-10-21 00:45:00,48.75,47.679457334984086,6.991845165064188,48.88589881223146,341.80263525011765,0,10,0,7.013459187575543,7.694488879082889,6.991845165064188,10.3268205,9.62545,11.028191,-1.070542665015914,1.070542665015914
2022-10-21 01:00:00,48.68,47.679457334984086,6.991845165064188,48.88589881223146,341.80263525011765,1,10,0,6.991845165064188,7.6349352493923845,6.991845165064188,10.401346,9.955115,10.847577,-1.0005426650159137,1.0005426650159137
2022-10-21 01:15:00,48.68,47.679457334984086,6.991845165064188,48.88589881223146,341.80263525011765,1,10,0,6.991845165064188,7.6349352493923845,6.991845165064188,10.244198,9.81594,10.672456,-1.0005426650159137,1.0005426650159137
2022-10-21 01:30:00,38.55,47.679457334984086,6.991845165064188,48.88589881223146,341.80263525011765,1,10,0,6.991845165064188,7.649409306779321,6.991845165064188,10.1837415,9.785023,10.58246,9.129457334984089,9.129457334984089
2022-10-21 01:45:00,38.55,47.679457334984086,6.991845165064188,48.88589881223146,341.80263525011765,1,10,0,6.991845165064188,7.785569222766405,6.991845165064188,10.188030999999999,9.768272,10.60779,9.129457334984089,9.129457334984089
2022-10-21 02:00:00,39.8,43.22177518744617,6.991845165064188,48.88589881223146,341.80263525011765,2,10,0,6.991845165064188,7.885284528247002,6.991845165064188,10.073818249999999,9.5995245,10.548112,3.4217751874461726,3.4217751874461726
2022-10-21 02:15:00,32.19,41.51102652097823,6.812408412996205,46.40890838546147,316.1564379230878,2,10,0,6.991845165064188,7.885284528247002,6.812408412996205,9.841252,9.432652,10.249852,9.32102652097823,9.32102652097823
2022-10-21 02:30:00,35.03,41.51102652097823,6.812408412996205,46.40890838546147,316.1564379230878,2,10,0,6.812408412996205,7.885284528247002,6.812408412996205,9.831752999999999,9.357673,10.305833,6.481026520978226,6.481026520978226
2022-10-21 02:45:00,38.5,41.51102652097823,6.812408412996205,46.40890838546147,316.1564379230878,2,10,0,6.812408412996205,7.885284528247002,6.812408412996205,9.8624875,9.348652,10.376323,3.011026520978227,3.011026520978227
2022-10-21 03:00:00,42.59,41.51102652097823,6.812408412996205,46.40890838546147,316.1564379230878,3,10,0,6.812408412996205,7.880817231576077,6.812408412996205,9.7873835,9.424656,10.150111,-1.0789734790217764,1.0789734790217764
2022-10-21 03:15:00,43.16,41.51102652097823,6.812408412996205,46.40890838546147,316.1564379230878,3,10,0,6.812408412996205,7.880817231576077,6.812408412996205,9.6611655,9.463632,9.858699,-1.6489734790217696,1.6489734790217696
2022-10-21 03:30:00,34.67,41.51102652097823,6.659203360139753,44.34498939169658,295.3023023625476,3,10,0,6.812408412996205,7.880817231576077,6.659203360139753,9.321597,9.422139,9.221055,6.841026520978225,6.841026520978225
2022-10-21 03:45:00,27.24,41.120948660544634,6.607390580939997,43.65761028909459,288.4628830105127,3,10,0,6.659203360139753,7.787033544978671,6.607390580939997,8.955463,9.348315,8.562611,13.880948660544636,13.880948660544636
2022-10-21 04:00:00,27.24,40.85882178703752,6.591512167630384,43.44803265601941,286.3882359117542,4,10,0,6.607390580939997,7.74571148527486,6.591512167630384,8.4985328,9.243569,7.7534966,13.618821787037522,13.618821787037522
2022-10-21 04:15:00,33.59,38.47413056858771,6.53770570857831,42.74159593197742,279.43197571823623,4,10,0,6.591512167630384,7.74571148527486,6.53770570857831,8.1750795,9.041937,7.308222,4.884130568587707,4.884130568587707
2022-10-21 04:30:00,34.86,36.6032270858552,6.420676674800691,41.22508896232966,264.6929671170135,4,10,0,6.53770570857831,7.694848807337711,6.420676674800691,7.646838000000001,8.53241,6.761266,1.743227085855203,1.743227085855203
2022-10-21 04:45:00,34.38,34.58196548239696,6.164628313931165,38.0026422489218,234.27216441190004,4,10,0,6.420676674800691,7.812979150368665,6.164628313931165,7.2362065,7.793167,6.679246,0.20196548239695744,0.20196548239695744
2022-10-21 05:00:00,25.24,31.140485570723246,5.774947180281641,33.35001493504288,192.5945747114765,5,10,0,6.164628313931165,7.694848807337711,5.774947180281641,6.72078515,6.9516106,6.4899597,5.900485570723248,5.900485570723248
2022-10-21 05:15:00,30.24,26.965523706957796,5.54061222546575,30.698383832980536,170.08784076705209,5,10,0,5.774947180281641,7.812979150368665,5.54061222546575,6.01972125,5.910232,6.1292105,-3.274476293042202,3.274476293042202
2022-10-21 05:30:00,33.58,23.68632417464707,5.381905704643144,28.96490901367042,155.88640905514248,5,10,0,5.54061222546575,7.74571148527486,5.381905704643144,5.1729688,4.670534,5.6754036,-9.893675825352929,9.893675825352929
2022-10-21 05:45:00,33.58,23.68632417464707,5.131913339858212,26.336534527814667,135.15681286892848,5,10,0,5.381905704643144,7.74571148527486,5.131913339858212,4.21026815,3.3383148,5.0822215,-9.893675825352929,9.893675825352929
2022-10-21 06:00:00,20.54,19.044678252715038,4.796976639812376,23.010984882905635,110.38315694237407,6,10,1,5.131913339858212,7.0782405009172065,4.796976639812376,2.7290137999999997,2.0866013,3.3714263,-1.4953217472849616,1.4953217472849616
2022-10-21 06:15:00,16.97,18.652817218094384,4.790213066125086,22.9461412188755,109.91690548380883,6,10,1,4.796976639812376,7.0998545234285615,4.790213066125086,1.9276768999999998,1.1197631,2.7355907,1.6828172180943852,1.6828172180943852
2022-10-21 06:30:00,16.06,18.652817218094384,4.790213066125086,22.9461412188755,109.91690548380883,6,10,1,4.790213066125086,7.013459187575543,4.790213066125086,1.5685652,0.9628841,2.1742463,2.5928172180943854,2.5928172180943854
2022-10-21 06:45:00,24.73,16.66100698132221,4.718296508105878,22.26232193840412,105.04023586430104,6,10,1,4.790213066125086,6.991845165064188,4.718296508105878,1.63841275,1.6750441,1.6017814,-8.06899301867779,8.06899301867779
2022-10-21 07:00:00,22.15,16.074425478332543,4.718296508105878,22.26232193840412,105.04023586430104,7,10,1,4.718296508105878,6.991845165064188,4.718296508105878,1.70465025,2.2836053,1.1256952,-6.0755745216674555,6.0755745216674555
2022-10-21 07:15:00,19.92,16.074425478332543,4.718296508105878,22.26232193840412,105.04023586430104,7,10,1,4.718296508105878,6.991845165064188,4.718296508105878,1.7629759999999999,2.5243442,1.0016078,-3.8455745216674586,3.8455745216674586
2022-10-21 07:30:00,17.33,16.074425478332543,4.718296508105878,22.26232193840412,105.04023586430104,7,10,1,4.718296508105878,6.991845165064188,4.718296508105878,1.69090685,2.3869026,0.9949111,-1.2555745216674552,1.2555745216674552
2022-10-21 07:45:00,23.22,16.074425478332543,4.718296508105878,22.26232193840412,105.04023586430104,7,10,1,4.718296508105878,6.991845165064188,4.718296508105878,1.55381998,2.1743133,0.93332666,-7.145574521667456,7.145574521667456
2022-10-21 08:00:00,24.58,16.074425478332543,4.718296508105878,22.26232193840412,105.04023586430104,8,10,1,4.718296508105878,6.991845165064188,4.718296508105878,1.54401775,1.9548929,1.1331426,-8.505574521667455,8.505574521667455
2022-10-21 08:15:00,26.34,16.074425478332543,4.718296508105878,22.26232193840412,105.04023586430104,8,10,1,4.718296508105878,6.812408412996205,4.718296508105878,1.6356008000000002,1.632146,1.6390556,-10.265574521667457,10.265574521667457
2022-10-21 08:30:00,32.4,18.066235715104717,4.75817846213594,22.64026227753434,107.72640834607269,8,10,1,4.718296508105878,6.812408412996205,4.75817846213594,1.6636335,1.2399498,2.0873172,-14.333764284895281,14.333764284895281
2022-10-21 08:45:00,39.78,18.652817218094384,4.75817846213594,22.64026227753434,107.72640834607269,8,10,1,4.75817846213594,6.812408412996205,4.75817846213594,1.62766225,0.9521405,2.303184,-21.127182781905617,21.127182781905617
2022-10-21 09:00:00,37.98,18.652817218094384,4.75817846213594,22.64026227753434,107.72640834607269,9,10,1,4.75817846213594,6.812408412996205,4.75817846213594,1.53713363,0.75149906,2.3227682,-19.327182781905613,19.327182781905613
2022-10-21 09:15:00,31.67,18.652817218094384,4.805207640591099,23.09002046919507,110.95234277998102,9,10,1,4.75817846213594,6.812408412996205,4.805207640591099,1.3128647999999998,0.5385696,2.08716,-13.017182781905618,13.017182781905618
2022-10-21 09:30:00,13.51,18.652817218094384,4.795025361447881,22.992268216928384,110.24850921738366,9,10,1,4.805207640591099,6.659203360139753,4.795025361447881,1.13654925,0.568137,1.7049615,5.142817218094384,5.142817218094384
2022-10-21 09:45:00,13.51,18.652817218094384,4.795025361447881,22.992268216928384,110.24850921738366,9,10,1,4.795025361447881,6.607390580939997,4.795025361447881,1.2327343,0.936729,1.5287396,5.142817218094384,5.142817218094384
2022-10-21 10:00:00,16.33,18.652817218094384,4.795025361447881,22.992268216928384,110.24850921738366,10,10,1,4.795025361447881,6.591512167630384,4.795025361447881,1.5523204499999999,1.5176941,1.5869468,2.322817218094386,2.322817218094386
2022-10-21 10:15:00,27.6,16.66100698132221,4.741865027097789,22.48528393521311,106.6221815167508,10,10,1,4.795025361447881,6.53770570857831,4.741865027097789,1.84958285,2.183131,1.5160347,-10.938993018677792,10.938993018677792
2022-10-21 10:30:00,36.52,16.074425478332543,4.741865027097789,22.48528393521311,106.6221815167508,10,10,1,4.741865027097789,6.420676674800691,4.741865027097789,2.22106715,2.851789,1.5903453,-20.44557452166746,20.44557452166746
2022-10-21 10:45:00,33.91,18.066235715104717,4.830968232260263,23.33825406110785,112.74636396563109,10,10,1,4.741865027097789,6.164628313931165,4.830968232260263,2.7416486,3.5959032,1.887394,-15.843764284895279,15.843764284895279
2022-10-21 11:00:00,28.37,18.652817218094384,4.830968232260263,23.33825406110785,112.74636396563109,11,10,1,4.830968232260263,5.774947180281641,4.830968232260263,3.1988456000000003,4.14292,2.2547712,-9.717182781905617,9.717182781905617
2022-10-21 11:15:00,28.37,16.66100698132221,4.745313401689832,22.517999280257126,106.85496376384613,11,10,1,4.830968232260263,5.54061222546575,4.745313401689832,3.4128311,4.346057,2.4796052,-11.708993018677791,11.708993018677791
2022-10-21 11:30:00,26.27,16.074425478332543,4.745313401689832,22.517999280257126,106.85496376384613,11,10,1,4.745313401689832,5.381905704643144,4.745313401689832,3.47400705,4.3054314,2.6425827,-10.195574521667456,10.195574521667456
2022-10-21 11:45:00,24.53,16.074425478332543,4.745313401689832,22.517999280257126,106.85496376384613,11,10,1,4.745313401689832,5.131913339858212,4.745313401689832,3.4696743000000003,4.223092,2.7162566,-8.455574521667458,8.455574521667458
2022-10-21 12:00:00,22.75,16.074425478332543,4.745313401689832,22.517999280257126,106.85496376384613,12,10,1,4.745313401689832,4.796976639812376,4.745313401689832,3.4135472,4.1332088,2.6938856,-6.675574521667457,6.675574521667457
2022-10-21 12:15:00,27.79,16.074425478332543,4.745313401689832,22.517999280257126,106.85496376384613,12,10,1,4.745313401689832,4.790213066125086,4.745313401689832,3.38225615,4.0928597,2.6716526,-11.715574521667456,11.715574521667456
2022-10-21 12:30:00,29.28,18.066235715104717,4.830968232260263,23.33825406110785,112.74636396563109,12,10,1,4.745313401689832,4.790213066125086,4.830968232260263,3.4345245,4.1381087,2.7309403,-11.213764284895284,11.213764284895284
2022-10-21 12:45:00,29.76,18.652817218094384,4.812910042404042,23.164103076273673,111.48674431907992,12,10,1,4.830968232260263,4.718296508105878,4.812910042404042,3.55367565,4.2845373,2.822814,-11.107182781905617,11.107182781905617
2022-10-21 13:00:00,27.63,20.059949320644392,4.979971887480812,24.800120000099206,123.50390040664468,13,10,1,4.812910042404042,4.718296508105878,4.979971887480812,3.6191392000000002,4.4437943,2.7944841,-7.570050679355607,7.570050679355607
2022-10-21 13:15:00,24.63,20.059949320644392,4.979971887480812,24.800120000099206,123.50390040664468,13,10,1,4.979971887480812,4.718296508105878,4.979971887480812,3.60263355,4.5229506,2.6823165,-4.570050679355607,4.570050679355607
2022-10-21 13:30:00,21.33,20.059949320644392,4.964045231203332,24.641745057432537,122.32273704087626,13,10,1,4.979971887480812,4.718296508105878,4.964045231203332,3.5689296500000003,4.585232,2.5526273,-1.270050679355606,1.270050679355606
