datetime,actual_power,predicted_power,error,abs_error,relative_error,feature_wind_speed,feature_wind_speed_2,feature_wind_speed_3,feature_hour,feature_month,feature_is_daytime,feature_wind_lag_1h,feature_wind_lag_24h,original_ec_wind_speed_10m,original_ec_wind_speed_70m,fused_wind
2022-08-08 07:30:00,14.9724,49.70104260351873,34.72864260351873,34.72864260351873,231.95107384469839,7.4915831850000005,56.12381861777475,420.4562558349113,7,8,1,7.038805475,10.29085795,6.4821687,8.725312,7.4915831850000005
2022-08-08 07:45:00,8.8146,48.55397427909627,39.739374279096275,39.739374279096275,450.83582050249225,7.08271427,50.164841430461635,355.30323825181785,7,8,1,7.4915831850000005,10.8412282,6.1025114,8.28074,7.08271427
2022-08-08 08:00:00,2.9553,44.83020963948417,41.874909639484166,41.874909639484166,1416.9427637732174,6.8814715500000005,47.35465069345941,325.86968150722873,8,8,1,7.08271427,10.653940925,6.257853,7.643672,6.8814715500000005
2022-08-08 08:15:00,0.8312,47.57248033376524,46.74128033376524,46.74128033376524,5623.349346899699,7.189730805,51.692229048365945,371.65321156815247,8,8,1,6.8814715500000005,9.990709200000001,6.7864656,7.6826105,7.189730805
2022-08-08 08:30:00,2.8345,49.57436880407761,46.73986880407761,46.73986880407761,1648.9634376144388,7.19472994,51.764138909532406,372.42900003073174,8,8,1,7.189730805,10.624793325,6.7541533,7.7332125,7.19472994
2022-08-08 08:45:00,2.2612,48.55397427909627,46.29277427909627,46.29277427909627,2047.265791366075,7.087208595000001,50.228525669041886,355.9800388358118,8,8,1,7.19472994,11.399426550000001,6.6239853,7.6533704,7.087208595000001
2022-08-08 09:00:00,0.65,48.859087308110844,48.209087308110846,48.209087308110846,7416.7825486819365,7.42235795,55.09139753792821,408.90807249225185,9,8,1,7.087208595000001,11.3896247,6.935318,8.017629,7.42235795
2022-08-08 09:15:00,0.0,52.27091717465882,52.27091717465882,52.27091717465882,522709171746.58826,7.60538737,57.841917047755516,439.9101853715875,9,8,1,7.42235795,11.092246900000001,7.1073604,8.214087,7.60538737
2022-08-08 09:30:00,0.0,52.885033523843,52.885033523843,52.885033523843,528850335238.43005,7.8005858,60.849138823161645,474.65892824618345,9,8,1,7.60538737,10.88754595,7.304081,8.407425,7.8005858
2022-08-08 09:45:00,0.0,58.914436599316005,58.914436599316005,58.914436599316005,589144365993.16,8.003330815,64.05330413432857,512.6397827808387,9,8,1,7.8005858,10.188610100000002,7.4993773,8.619274,8.003330815
2022-08-08 10:00:00,0.0,60.80318353740228,60.80318353740228,60.80318353740228,608031835374.0228,8.113067635,65.8218664500845,534.0172543714729,10,8,1,8.003330815,9.347317065,7.5998497,8.740334,8.113067635
2022-08-08 10:15:00,0.0,61.86367902087703,61.86367902087703,61.86367902087703,618636790208.7703,8.068778835000002,65.10519188814398,525.3193943556699,10,8,1,8.113067635,9.589739035000001,7.5743637,8.673064,8.068778835000002
2022-08-08 10:30:00,15.741,62.851961288394364,47.110961288394364,47.110961288394364,299.28823618871445,8.196442130000001,67.18166359043896,550.650617816161,10,8,1,8.068778835000002,10.223175000000001,7.7155886,8.784152,8.196442130000001
2022-08-08 10:45:00,34.8011,62.851961288394364,28.050861288394366,28.050861288394366,80.60337541150719,8.357495465,69.84773044749556,583.7520904554865,10,8,1,8.196442130000001,10.126381219999999,7.8704543,8.952768,8.357495465
2022-08-08 11:00:00,47.9094,65.19707285669779,17.28767285669779,17.28767285669779,36.084093837721575,8.6637529,75.06061431225842,650.3066149236104,11,8,1,8.357495465,9.8845459,8.150383,9.291205,8.6637529
2022-08-08 11:15:00,62.8917,64.49761088295598,1.6059108829559818,1.6059108829559818,2.553454402887243,9.005230225000002,81.09417140525359,730.2716834099205,11,8,1,8.6637529,9.35097138,8.4447775,9.690228,9.005230225000002
2022-08-08 11:30:00,70.3829,68.2095515688222,-2.1733484311778,2.1733484311778,-3.0878926996031857,9.358303200000002,87.57783878313028,819.5799689332523,11,8,1,9.005230225000002,8.52000055,8.754585,10.096181,9.358303200000002
